Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),10.06,10.27,10.01,10.16,176000,10.16,AMRI
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),10.23,10.39,10.16,10.23,312900,10.23,AMRI
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),10.26,10.35,10.15,10.17,290400,10.17,AMRI
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),10.19,10.43,10.15,10.24,439900,10.24,AMRI
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),10.22,10.57,10.19,10.54,396200,10.54,AMRI
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),10.57,10.67,10.42,10.6,238300,10.6,AMRI
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),10.61,10.97,10.51,10.96,239600,10.96,AMRI
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),10.95,10.98,10.64,10.69,288100,10.69,AMRI
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),10.73,10.85,10.66,10.74,245200,10.74,AMRI
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),10.73,10.91,10.73,10.84,136300,10.84,AMRI
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),10.8,10.88,10.57,10.71,146500,10.71,AMRI
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),10.68,10.9,10.53,10.88,199100,10.88,AMRI
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),10.92,11.21,10.9,11.16,609300,11.16,AMRI
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),11.19,11.34,10.95,11.18,239900,11.18,AMRI
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),11.14,11.28,10.86,11.27,382500,11.27,AMRI
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),11.16,11.25,10.82,10.95,514000,10.95,AMRI
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),10.91,10.97,10.42,10.88,409000,10.88,AMRI
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),10.93,11.01,10.61,10.81,279200,10.81,AMRI
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),10.7,10.88,10.62,10.75,204800,10.75,AMRI
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),10.86,11.03,10.69,10.84,285100,10.84,AMRI
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),10.65,10.86,10.36,10.7,245200,10.7,AMRI
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),10.68,10.78,10.28,10.4,544800,10.4,AMRI
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),10.5,10.56,10.3,10.5,169800,10.5,AMRI
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),10.44,10.58,10.33,10.46,199400,10.46,AMRI
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),10.49,10.73,10.49,10.61,209900,10.61,AMRI
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),10.59,11.11,10.44,11.02,412500,11.02,AMRI
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),11.03,11.27,10.92,11.25,162900,11.25,AMRI
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),11.3,11.47,11.06,11.1,337100,11.1,AMRI
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),11.5,11.97,11.27,11.88,575700,11.88,AMRI
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),11.78,12.5,11.73,12.41,534500,12.41,AMRI
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),12.33,12.65,12.03,12.5,310400,12.5,AMRI
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),12.6,13.32,12.6,13.27,498700,13.27,AMRI
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),13.26,13.79,13.1,13.69,1086100,13.69,AMRI
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),13.77,14.43,13.6,14.4,1226000,14.4,AMRI
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),14.41,15.14,14.19,14.99,864900,14.99,AMRI
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),14.99,15.22,14.53,15.03,849600,15.03,AMRI
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),15.13,15.43,14.85,15.34,553100,15.34,AMRI
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),15.44,15.78,15.08,15.61,574300,15.61,AMRI
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),15.54,16.16,15.31,16.07,1022200,16.07,AMRI
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),16.01,16.379999,15.33,15.6,379900,15.6,AMRI
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),15.36,15.91,15.11,15.58,462900,15.58,AMRI
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),15.76,16.290001,15.76,16.040001,550700,16.040001,AMRI
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),16.07,16.129999,15.77,15.87,599600,15.87,AMRI
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),15.91,16.040001,15.3,15.48,219100,15.48,AMRI
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),15.56,15.65,14.85,15.62,721300,15.62,AMRI
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.8,15.29,15.73,357800,15.73,AMRI
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),15.74,15.79,15.33,15.61,313600,15.61,AMRI
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),15.49,16.33,15.28,16.23,977300,16.23,AMRI
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),16.360001,18.18,16.35,17.18,1691400,17.18,AMRI
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),17.01,18.950001,17,18.809999,851800,18.809999,AMRI
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),18.889999,19.07,17.870001,18.84,1018300,18.84,AMRI
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),18.879999,19.549999,18.709999,19.549999,1176400,19.549999,AMRI
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),19.549999,20.549999,19.389999,19.780001,1104200,19.780001,AMRI
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),19.74,19.969999,19.299999,19.91,328100,19.91,AMRI
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),18.99,19.1,17.18,18.440001,2244800,18.440001,AMRI
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),18.469999,19.620001,18.190001,18.91,1077800,18.91,AMRI
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),19.09,19.35,18.4,18.48,565700,18.48,AMRI
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),18.48,18.91,17.41,17.459999,780600,17.459999,AMRI
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),17.9,18.690001,17.9,18.360001,1134300,18.360001,AMRI
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),18.35,18.6,17.940001,18.030001,431200,18.030001,AMRI
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),18.1,18.75,18.07,18.59,981400,18.59,AMRI
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),18.59,19.110001,18.32,18.49,3302000,18.49,AMRI
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),18.4,18.41,17.6,17.790001,929200,17.790001,AMRI
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),17.719999,17.91,17.129999,17.68,444700,17.68,AMRI
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),17.85,17.969999,16.4,16.49,571400,16.49,AMRI
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),16.4,16.700001,15.6,16.1,764600,16.1,AMRI
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),16.07,16.1,15.2,15.28,705600,15.28,AMRI
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),16.16,17.09,15.74,16.889999,976600,16.889999,AMRI
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),16.52,16.68,15.87,16.18,610200,16.18,AMRI
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.92,15.81,16.200001,520600,16.200001,AMRI
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),16.32,16.52,15.6,16.139999,311100,16.139999,AMRI
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),16.280001,16.530001,15.17,15.91,444800,15.91,AMRI
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.129999,15.76,16.07,239100,16.07,AMRI
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15.99,16.450001,15.74,16.09,222400,16.09,AMRI
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),16.07,16.620001,16.01,16.59,243600,16.59,AMRI
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),16.67,16.99,16.58,16.870001,526400,16.870001,AMRI
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),16.85,17.139999,16.459999,16.620001,165000,16.620001,AMRI
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),16.780001,16.92,16.16,16.440001,180700,16.440001,AMRI
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),16.309999,16.370001,15.96,16.09,272900,16.09,AMRI
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),16.200001,16.26,15.47,15.95,362100,15.95,AMRI
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.459999,16,16.02,278700,16.02,AMRI
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),15.91,16.16,15.72,16.059999,385500,16.059999,AMRI
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),16.01,16.360001,15.7,15.92,495000,15.92,AMRI
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),15.99,16.23,15.47,15.6,416000,15.6,AMRI
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),15.45,16.200001,15.28,16,248700,16,AMRI
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),15.29,16.4,15.29,15.68,490600,15.68,AMRI
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),15.76,15.86,15.08,15.25,440500,15.25,AMRI
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),15.17,15.44,14.77,14.9,263400,14.9,AMRI
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),14.8,14.9,14.38,14.63,420700,14.63,AMRI
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),14.71,15.5,14.67,15.38,364000,15.38,AMRI
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),15.29,15.59,15.2,15.32,283500,15.32,AMRI
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),15.51,16.08,15.47,15.62,524100,15.62,AMRI
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),15.59,15.83,15.29,15.71,308900,15.71,AMRI
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),15.68,16.09,15.4,15.72,383500,15.72,AMRI
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),15.72,16.030001,15.65,15.84,251100,15.84,AMRI
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.75,15.38,15.41,473900,15.41,AMRI
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),15.46,15.71,15.34,15.48,160900,15.48,AMRI
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),15.48,15.99,15.45,15.9,245500,15.9,AMRI
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),15.89,16.040001,15.55,15.9,226300,15.9,AMRI
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),15.99,16.4,15.8,16.309999,222000,16.309999,AMRI
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),16.27,16.469999,15.96,16.17,155200,16.17,AMRI
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),16.18,16.4,16.049999,16.23,152700,16.23,AMRI
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),16.27,16.35,15.65,15.79,481200,15.79,AMRI
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),16.26,16.969999,15.93,16.84,741300,16.84,AMRI
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),16.66,17.629999,16.450001,17.280001,654400,17.280001,AMRI
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),17.219999,17.290001,17.030001,17.059999,298000,17.059999,AMRI
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),17.110001,17.450001,16.799999,17.24,315500,17.24,AMRI
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),17.299999,17.440001,17,17.209999,332700,17.209999,AMRI
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),17.27,17.809999,17.120001,17.58,237200,17.58,AMRI
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),17.440001,17.57,17.16,17.440001,120400,17.440001,AMRI
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,18.76,17.690001,18.67,1058000,18.67,AMRI
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),18.610001,18.76,18.27,18.690001,406700,18.690001,AMRI
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),18.790001,18.99,18.299999,18.58,197300,18.58,AMRI
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),18.99,19.25,18.6,18.950001,435400,18.950001,AMRI
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),18.889999,20.120001,18.82,19.41,1010100,19.41,AMRI
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),19.5,20.049999,19.389999,19.51,915700,19.51,AMRI
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.99,19.280001,19.389999,276900,19.389999,AMRI
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),19.530001,19.85,19.530001,19.83,423900,19.83,AMRI
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),20,20.450001,19.559999,19.790001,586700,19.790001,AMRI
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),19.84,20.15,19.6,19.620001,304100,19.620001,AMRI
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),19.6,20.08,19.6,19.889999,311300,19.889999,AMRI
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),19.85,20,19.4,19.49,355900,19.49,AMRI
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),19.34,19.809999,19.299999,19.77,539100,19.77,AMRI
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),19.790001,20.309999,19.780001,20.120001,604800,20.120001,AMRI
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),20.26,21.5,20.139999,21.280001,1594700,21.280001,AMRI
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),21.34,22.299999,21.280001,21.58,1244000,21.58,AMRI
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),21.67,21.940001,21.65,21.82,166000,21.82,AMRI
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),22,22.18,21.16,21.5,546500,21.5,AMRI
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),21.389999,21.73,20.68,21.26,1623000,21.26,AMRI
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),21.360001,21.459999,20.73,21.209999,361800,21.209999,AMRI
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),20.84,21.129999,20.42,21.02,340700,21.02,AMRI
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),21.209999,21.469999,20.950001,21,339400,21,AMRI
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),21.23,21.48,20.969999,21.25,242900,21.25,AMRI
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),21.27,21.49,20.49,20.6,286600,20.6,AMRI
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),20.700001,20.870001,20.379999,20.57,316400,20.57,AMRI
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),20.43,20.540001,19.549999,19.65,617100,19.65,AMRI
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),19.68,20.059999,19.5,20.01,306800,20.01,AMRI
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),19.77,20.1,19.51,19.870001,221500,19.870001,AMRI
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),19.93,20.709999,19.58,20.389999,325200,20.389999,AMRI
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),20.68,20.879999,20.1,20.24,280000,20.24,AMRI
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),20.299999,20.299999,19.799999,20.02,674800,20.02,AMRI
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),19.93,20.18,19.65,20.030001,188200,20.030001,AMRI
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),20.040001,20.049999,19.370001,19.51,283200,19.51,AMRI
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),19.559999,19.709999,19,19.360001,235200,19.360001,AMRI
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),19.629999,19.879999,19.219999,19.370001,166900,19.370001,AMRI
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),19.24,19.290001,18.43,19.040001,477100,19.040001,AMRI
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),19.030001,19.030001,18.440001,18.700001,252500,18.700001,AMRI
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),18.82,18.959999,18.16,18.790001,321000,18.790001,AMRI
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),19.42,20.68,19.190001,20.290001,558400,20.290001,AMRI
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),20.030001,20.219999,19.5,19.85,385300,19.85,AMRI
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),19.82,20.01,19.24,19.33,219800,19.33,AMRI
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),19.27,19.27,18.82,19.02,202700,19.02,AMRI
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),19.139999,19.139999,18.809999,19.040001,219200,19.040001,AMRI
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),19.02,19.209999,18.85,19.120001,270600,19.120001,AMRI
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),19.18,19.379999,19,19.360001,196700,19.360001,AMRI
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),19.02,20.209999,19.02,20.139999,492800,20.139999,AMRI
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),20.32,20.559999,19.879999,20,250000,20,AMRI
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),20.139999,20.27,19.92,20.09,118500,20.09,AMRI
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),20.049999,20.4,19.92,20.24,137700,20.24,AMRI
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),20.120001,20.440001,19.549999,20.07,224900,20.07,AMRI
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),20.07,20.18,19.360001,19.57,387500,19.57,AMRI
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),19.6,19.68,19.07,19.65,211200,19.65,AMRI
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),19.709999,20,19.469999,19.629999,135100,19.629999,AMRI
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),19.610001,20.1,19.57,19.959999,143200,19.959999,AMRI
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),20.08,20.129999,19.48,19.870001,119800,19.870001,AMRI
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),19.85,20.049999,19.52,19.809999,146800,19.809999,AMRI
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),19.9,19.9,19.5,19.799999,146000,19.799999,AMRI
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),19.940001,20,19.059999,19.309999,534900,19.309999,AMRI
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),19.34,19.35,18.9,19.33,335400,19.33,AMRI
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),19.32,19.709999,19.07,19.139999,159200,19.139999,AMRI
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),19.08,19.5,19,19.469999,145300,19.469999,AMRI
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),19.459999,20.23,19.219999,20.139999,299800,20.139999,AMRI
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),20.49,20.66,19.959999,20.129999,630800,20.129999,AMRI
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),20.110001,20.26,19.860001,20.18,219600,20.18,AMRI
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),20.07,22.059999,20,21.870001,803200,21.870001,AMRI
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),21.74,21.870001,21.4,21.83,363800,21.83,AMRI
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),21.870001,22.27,21.42,21.719999,324800,21.719999,AMRI
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),21.709999,22,21.450001,21.959999,294400,21.959999,AMRI
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),22.01,22.9,21.860001,22.76,482400,22.76,AMRI
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),22.780001,23.309999,22.6,22.889999,391300,22.889999,AMRI
