Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),10.06,10.27,10.01,10.16,176000,10.16,AMRI
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),23.1,23.110001,21.809999,22.18,886900,22.18,AMRI
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),22.139999,22.139999,21.5,21.85,226000,21.85,AMRI
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),21.700001,21.950001,21.459999,21.77,220400,21.77,AMRI
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),21.82,22.620001,21.719999,22.549999,248800,22.549999,AMRI
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),22.57,22.75,21.93,22.17,215000,22.17,AMRI
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),22.299999,22.389999,22.030001,22.17,168800,22.17,AMRI
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),21.790001,22.1,21.790001,22.1,148400,22.1,AMRI
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),22.1,22.389999,22,22.07,294400,22.07,AMRI
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),22.129999,22.129999,21.4,21.870001,309400,21.870001,AMRI
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),21.82,22.360001,21.4,21.75,227700,21.75,AMRI
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),22.02,22.860001,21.83,22.540001,234100,22.540001,AMRI
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),22.540001,22.889999,22.200001,22.530001,238100,22.530001,AMRI
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),22.43,22.620001,22.030001,22.07,275000,22.07,AMRI
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),22.049999,22.24,21.4,22.09,355100,22.09,AMRI
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),22.08,22.370001,21.43,21.48,345600,21.48,AMRI
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),21.42,22.219999,21.200001,21.549999,338300,21.549999,AMRI
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),21.450001,22.15,20.860001,20.950001,377600,20.950001,AMRI
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),21.08,21.42,20.42,20.719999,382700,20.719999,AMRI
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),20.469999,21.07,19.809999,21.01,299500,21.01,AMRI
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),20.73,21.780001,20.57,21.559999,402500,21.559999,AMRI
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),21.85,21.860001,21.120001,21.549999,590300,21.549999,AMRI
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),21.58,21.98,21.57,21.860001,339400,21.860001,AMRI
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),21.969999,22.52,21.780001,22.450001,166600,22.450001,AMRI
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),22.559999,23.18,22.120001,22.209999,264300,22.209999,AMRI
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),22.360001,22.969999,22.360001,22.65,227800,22.65,AMRI
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),22.82,23.559999,22.82,22.99,329700,22.99,AMRI
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),22.98,23.360001,22.549999,22.84,184200,22.84,AMRI
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),23.07,23.360001,22.65,22.73,360100,22.73,AMRI
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),22.620001,23.440001,22.549999,22.9,425000,22.9,AMRI
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),22.940001,23,22.379999,22.73,240300,22.73,AMRI
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),23.280001,23.84,22.559999,23.26,574200,23.26,AMRI
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),23.290001,23.950001,22.5,22.889999,498700,22.889999,AMRI
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),22.709999,22.950001,22.440001,22.67,318700,22.67,AMRI
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),18.91,18.91,16.4,16.59,4427700,16.59,AMRI
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.51,14.83,16.09,1778800,16.09,AMRI
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.879999,15.41,16.84,1027200,16.84,AMRI
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),16.77,17.360001,16.450001,17.1,1264800,17.1,AMRI
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),17.57,18.08,17.27,17.549999,801100,17.549999,AMRI
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),17.34,17.360001,16.76,16.83,544400,16.83,AMRI
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),16.68,16.940001,16.42,16.709999,443700,16.709999,AMRI
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),16.620001,16.620001,16.030001,16.129999,394500,16.129999,AMRI
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.209999,15.84,15.9,856100,15.9,AMRI
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),15.91,16.360001,15.91,16.24,319000,16.24,AMRI
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),16.200001,16.290001,15.65,16.24,675400,16.24,AMRI
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),16.129999,16.68,15.96,16.35,548800,16.35,AMRI
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),16.49,16.49,15.63,15.69,529400,15.69,AMRI
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),15.7,16.01,15.66,15.79,579200,15.79,AMRI
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),15.78,15.99,15.33,15.5,387700,15.5,AMRI
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),15.56,15.9,15.48,15.85,287200,15.85,AMRI
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),15.84,16.309999,15.52,16.27,265100,16.27,AMRI
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),16.18,16.24,15.34,15.46,384300,15.46,AMRI
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),15.5,15.96,15.31,15.86,341900,15.86,AMRI
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.02,15.7,15.87,218300,15.87,AMRI
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.02,15.63,15.77,232700,15.77,AMRI
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),15.8,16.25,15.79,16.209999,330600,16.209999,AMRI
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),16.18,16.59,16,16.18,459400,16.18,AMRI
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),16,16.76,15.6,16.67,430400,16.67,AMRI
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),16.6,16.76,15.86,16.110001,590400,16.110001,AMRI
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),16.24,16.4,15.94,15.98,318800,15.98,AMRI
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),15.91,16.370001,15.75,15.84,624200,15.84,AMRI
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),15.89,15.95,14.51,14.94,1074100,14.94,AMRI
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),14.85,14.96,13.97,14.19,1028500,14.19,AMRI
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),14.15,14.85,13.73,14.79,1070200,14.79,AMRI
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),15,15.16,14.55,15.04,549000,15.04,AMRI
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),15.1,15.13,14.73,14.89,743900,14.89,AMRI
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),14.83,15.54,14.44,15.42,379800,15.42,AMRI
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),15.45,15.45,14.97,15.14,344700,15.14,AMRI
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),15.11,15.58,15.11,15.19,124300,15.19,AMRI
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),15.32,15.81,15.2,15.63,248700,15.63,AMRI
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),15.69,15.78,15.53,15.7,275600,15.7,AMRI
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),15.62,15.97,15.45,15.87,277700,15.87,AMRI
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),15.88,16.469999,15.73,16.280001,1006500,16.280001,AMRI
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),16.440001,16.559999,15.53,15.69,371700,15.69,AMRI
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),15.6,15.96,14.95,15.07,512100,15.07,AMRI
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),15.08,15.34,14.34,15.28,885500,15.28,AMRI
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),15.3,16.030001,15.09,16,705900,16,AMRI
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),16.120001,16.25,15.7,15.7,828700,15.7,AMRI
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),15.83,16.57,15.83,16.35,745400,16.35,AMRI
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),16.58,16.82,16.290001,16.629999,542800,16.629999,AMRI
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),16.84,17.280001,16.5,17.16,1755600,17.16,AMRI
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),16.860001,17.33,16.620001,17.26,1912100,17.26,AMRI
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),17.450001,17.549999,17,17.1,903200,17.1,AMRI
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),17.200001,17.33,16.66,17,455200,17,AMRI
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),17.040001,17.129999,16.219999,16.67,325200,16.67,AMRI
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),16.639999,16.82,16.34,16.48,357500,16.48,AMRI
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),16.549999,16.549999,16.120001,16.290001,356600,16.290001,AMRI
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),16.24,16.35,15.83,16.09,439200,16.09,AMRI
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),16.139999,16.74,16.02,16.49,241100,16.49,AMRI
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),16.27,16.549999,16.07,16.219999,139000,16.219999,AMRI
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),16.35,16.43,16.15,16.24,250900,16.24,AMRI
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),16.26,16.860001,16.1,16.799999,388400,16.799999,AMRI
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),16.67,16.780001,16.209999,16.33,363200,16.33,AMRI
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),16.4,16.73,16.040001,16.34,440900,16.34,AMRI
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),16.35,16.43,15.76,16.370001,238700,16.370001,AMRI
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),16.35,16.35,16.01,16.200001,365500,16.200001,AMRI
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),16.32,17.040001,16.27,16.870001,306400,16.870001,AMRI
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),16.91,17.18,16.68,16.76,244900,16.76,AMRI
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),16.700001,17.200001,16.559999,16.99,771000,16.99,AMRI
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),17,17.120001,16.629999,16.83,212700,16.83,AMRI
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),16.719999,17.34,16.690001,17,1380800,17,AMRI
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),16.26,17.49,16.07,17.219999,1040700,17.219999,AMRI
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),17.360001,17.360001,16.77,16.940001,798700,16.940001,AMRI
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),16.85,17,16.35,16.700001,279300,16.700001,AMRI
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),16.66,16.719999,16.379999,16.540001,407700,16.540001,AMRI
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),16.5,16.549999,16.4,16.450001,217000,16.450001,AMRI
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),16.48,16.51,16.139999,16.27,343000,16.27,AMRI
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),16.219999,16.41,16.09,16.200001,321400,16.200001,AMRI
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),16.200001,16.200001,15.91,16.18,318800,16.18,AMRI
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),16.15,16.34,16.07,16.18,214800,16.18,AMRI
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),16.139999,16.32,16.02,16.17,318700,16.17,AMRI
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),16.18,16.43,16.030001,16.219999,268700,16.219999,AMRI
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),16.18,17.110001,16.18,17.049999,913600,17.049999,AMRI
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),17.08,17.389999,17.08,17.190001,687500,17.190001,AMRI
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),17.07,17.43,16.84,17.200001,192200,17.200001,AMRI
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),17.34,17.99,17.24,17.77,400500,17.77,AMRI
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),17.709999,17.709999,17.09,17.450001,685800,17.450001,AMRI
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),17.790001,18.09,17.469999,17.860001,334500,17.860001,AMRI
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),17.559999,18.059999,17.52,17.969999,307700,17.969999,AMRI
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),18.08,18.440001,17.610001,18.34,470700,18.34,AMRI
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),18.5,19.35,18.17,19.08,851400,19.08,AMRI
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),19.030001,19.110001,18.27,18.85,513900,18.85,AMRI
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),19.08,19.15,18.85,19,350000,19,AMRI
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),18.790001,18.92,18.5,18.629999,572900,18.629999,AMRI
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),18.610001,18.99,18.290001,18.639999,513200,18.639999,AMRI
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,18.969999,18.41,18.940001,252000,18.940001,AMRI
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),19.02,19.16,18.76,18.799999,468100,18.799999,AMRI
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),18.67,19.23,18.49,19.040001,407700,19.040001,AMRI
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),19.01,19.34,18.469999,18.5,360800,18.5,AMRI
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),18.469999,18.58,17.549999,17.629999,495600,17.629999,AMRI
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),17.5,17.65,17.139999,17.42,368600,17.42,AMRI
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),17.459999,17.959999,17.42,17.559999,335100,17.559999,AMRI
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),17.700001,17.85,17.450001,17.549999,274100,17.549999,AMRI
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),17.4,17.639999,17.299999,17.6,399500,17.6,AMRI
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),17.620001,17.73,16.959999,17.719999,503000,17.719999,AMRI
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),17.790001,18.040001,17.450001,17.719999,699100,17.719999,AMRI
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),17.6,18.040001,17.59,17.91,417100,17.91,AMRI
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),18,18.59,17.91,18.17,447800,18.17,AMRI
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.9,18.09,18.66,393600,18.66,AMRI
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,18.790001,18.32,18.59,386400,18.59,AMRI
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),18.57,18.93,18.27,18.5,411200,18.5,AMRI
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),18.52,19.01,18.49,18.68,247300,18.68,AMRI
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),18.65,18.809999,18.27,18.469999,338000,18.469999,AMRI
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),18.49,18.860001,18.4,18.77,363600,18.77,AMRI
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),18.65,19.549999,18.540001,19.1,543500,19.1,AMRI
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),18.950001,18.950001,18.459999,18.790001,502100,18.790001,AMRI
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),18.85,19.040001,18.6,18.76,219400,18.76,AMRI
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),18.99,19.190001,18.389999,18.67,286500,18.67,AMRI
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),18.620001,18.889999,18.379999,18.48,391900,18.48,AMRI
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),18.360001,19.08,18.35,19.040001,397200,19.040001,AMRI
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),19.1,19.370001,18.940001,19.08,314500,19.08,AMRI
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),19.190001,19.33,18.620001,18.99,548800,18.99,AMRI
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),18.940001,19.32,18.440001,18.77,504200,18.77,AMRI
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),18.6,19.040001,18.190001,18.219999,483900,18.219999,AMRI
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),18.09,18.25,17.52,18.059999,569700,18.059999,AMRI
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),18.200001,18.25,17.540001,17.98,485700,17.98,AMRI
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),17.92,18.74,17.92,18.629999,607000,18.629999,AMRI
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),19.6,19.6,18.709999,18.969999,1391200,18.969999,AMRI
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),18.940001,19.040001,18.27,18.51,936600,18.51,AMRI
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),18.43,19.67,18.43,19.5,721100,19.5,AMRI
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),19.48,19.620001,19.02,19.200001,614200,19.200001,AMRI
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),19.190001,19.440001,18.92,18.950001,473100,18.950001,AMRI
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),18.790001,19.200001,18.790001,19.139999,461400,19.139999,AMRI
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),19.18,19.32,18.870001,19,229700,19,AMRI
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),19.07,19.540001,18.83,19.43,220000,19.43,AMRI
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),19.42,19.620001,19.209999,19.34,280300,19.34,AMRI
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),19.26,19.879999,19.23,19.67,263000,19.67,AMRI
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),19.610001,19.65,19.41,19.57,173000,19.57,AMRI
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),19.57,19.92,19.42,19.790001,272100,19.790001,AMRI
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),19.780001,20.35,19.59,19.74,585800,19.74,AMRI
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),19.66,20.030001,19.66,19.77,237800,19.77,AMRI
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,19.84,19.540001,19.74,258800,19.74,AMRI
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,19.92,19.51,19.9,245200,19.9,AMRI
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),19.889999,19.969999,19.48,19.709999,260500,19.709999,AMRI
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),19.629999,20.219999,19.42,20.15,904600,20.15,AMRI
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),20.25,20.35,19.25,19.629999,631400,19.629999,AMRI
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),19.389999,20.030001,19.360001,19.969999,421900,19.969999,AMRI
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),20.129999,20.34,19.610001,20.07,972600,20.07,AMRI
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),19.92,20.16,19.540001,19.76,268100,19.76,AMRI
