Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),10.06,10.27,10.01,10.16,176000,10.16,AMRI
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),19.690001,20.24,19.5,20.07,227800,20.07,AMRI
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.379999,19.790001,20.129999,416200,20.129999,AMRI
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),20.18,20.190001,19.290001,19.65,558100,19.65,AMRI
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),19.77,20.02,19.379999,19.940001,396000,19.940001,AMRI
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),19.959999,19.969999,19.450001,19.690001,241300,19.690001,AMRI
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),19.73,19.950001,19.58,19.84,923700,19.84,AMRI
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),19.690001,19.690001,19.27,19.450001,247400,19.450001,AMRI
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),19.469999,19.75,19.370001,19.700001,192200,19.700001,AMRI
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),19.82,19.93,19.639999,19.700001,298200,19.700001,AMRI
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),19.809999,20.48,19.709999,20.129999,576000,20.129999,AMRI
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),20.200001,20.32,19.82,19.99,275800,19.99,AMRI
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),20.139999,20.290001,19.99,20.26,263500,20.26,AMRI
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),20.35,20.870001,20.32,20.799999,276200,20.799999,AMRI
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),20.83,21.120001,20.23,20.41,296100,20.41,AMRI
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),20.559999,20.620001,20.040001,20.299999,200800,20.299999,AMRI
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.58,20.15,20.389999,822700,20.389999,AMRI
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),20.23,20.42,19.809999,19.82,190900,19.82,AMRI
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),19.9,20.25,19.83,20.219999,195000,20.219999,AMRI
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),20.389999,20.43,19.51,19.75,325000,19.75,AMRI
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),19.83,20.09,19.77,19.92,295800,19.92,AMRI
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),19.85,20.15,19.379999,19.799999,359200,19.799999,AMRI
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),19.860001,19.860001,19.059999,19.540001,510200,19.540001,AMRI
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),19.440001,19.74,19.209999,19.43,593300,19.43,AMRI
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),19.530001,19.75,19.07,19.290001,469600,19.290001,AMRI
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),19.629999,19.65,19.190001,19.530001,212900,19.530001,AMRI
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),19.66,19.719999,19.360001,19.65,273800,19.65,AMRI
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,20.110001,19.719999,20,222500,20,AMRI
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),20.059999,20.639999,19.959999,20.440001,1388100,20.440001,AMRI
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),20.549999,21.620001,20.4,20.84,1879300,20.84,AMRI
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),20.889999,21.110001,20.76,20.809999,324600,20.809999,AMRI
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),21.030001,21.51,20.870001,21.290001,1010300,21.290001,AMRI
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),21.24,21.41,20.92,21.27,415800,21.27,AMRI
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),21.09,22.07,21,21.969999,583900,21.969999,AMRI
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),22.059999,22.200001,21.530001,21.700001,277300,21.700001,AMRI
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),21.549999,21.77,21.33,21.450001,624400,21.450001,AMRI
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),21.26,21.26,20.780001,21,217200,21,AMRI
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),20.98,21.450001,20.709999,21,472900,21,AMRI
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),20.889999,21.01,20.690001,20.940001,446300,20.940001,AMRI
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),20.879999,21.200001,20.459999,21.08,246800,21.08,AMRI
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),21.110001,21.51,20.959999,21.139999,417400,21.139999,AMRI
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),21.1,21.5,21.049999,21.309999,336100,21.309999,AMRI
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),20.74,22.48,20.200001,22.01,493300,22.01,AMRI
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),21.92,22.33,21.92,22.200001,377700,22.200001,AMRI
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),22.309999,22.32,21.440001,21.48,296800,21.48,AMRI
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),21.33,21.42,20.76,21,337500,21,AMRI
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),21.110001,21.59,20.93,21.42,400700,21.42,AMRI
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),21.35,21.65,20.99,21.290001,227000,21.290001,AMRI
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),21.200001,21.43,20.639999,21.23,230700,21.23,AMRI
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),21.18,21.49,20.690001,20.700001,505000,20.700001,AMRI
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),20.73,21.190001,20.16,20.549999,309100,20.549999,AMRI
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),20.469999,21,20.4,20.91,201700,20.91,AMRI
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),20.91,20.92,20.530001,20.76,202600,20.76,AMRI
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),20.559999,20.639999,20.16,20.5,308400,20.5,AMRI
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.59,19.690001,19.959999,457300,19.959999,AMRI
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),19.690001,20.129999,19.610001,19.73,340300,19.73,AMRI
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,19.719999,18.68,18.959999,685700,18.959999,AMRI
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),19.48,19.65,19,19.23,372400,19.23,AMRI
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),19.5,20.049999,19.08,20.02,731500,20.02,AMRI
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),20.09,20.17,19.51,19.959999,306100,19.959999,AMRI
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),19.809999,20.629999,19.74,20.6,240500,20.6,AMRI
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),20.43,20.73,19.91,19.940001,190100,19.940001,AMRI
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),19.610001,20.25,19.379999,19.6,340600,19.6,AMRI
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),19.74,20.15,19.440001,20.01,177500,20.01,AMRI
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),20.07,20.809999,19.9,19.99,256400,19.99,AMRI
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),19.889999,20.200001,19.709999,19.98,130300,19.98,AMRI
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),20.219999,20.85,19.99,20.65,320100,20.65,AMRI
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),20.74,20.969999,20.42,20.469999,423700,20.469999,AMRI
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),20.48,21.4,20.42,21.190001,399000,21.190001,AMRI
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),21.120001,21.49,20.799999,21.280001,183200,21.280001,AMRI
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),21.299999,21.299999,20.530001,21.08,196000,21.08,AMRI
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),21.23,21.370001,20.76,21.209999,794700,21.209999,AMRI
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),21.49,21.690001,20.790001,20.950001,464900,20.950001,AMRI
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),20.879999,21.25,20.879999,21.08,671800,21.08,AMRI
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),20.84,21.370001,20.84,20.99,672600,20.99,AMRI
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),21.08,21.27,19.870001,20.07,477400,20.07,AMRI
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),19.9,20.370001,19.610001,19.700001,318700,19.700001,AMRI
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),19.83,19.889999,19.120001,19.65,364600,19.65,AMRI
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),19.51,19.51,18.83,19.129999,367200,19.129999,AMRI
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),19.219999,19.299999,17.98,18.35,498400,18.35,AMRI
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),18.209999,18.25,17.290001,17.450001,621700,17.450001,AMRI
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),17.459999,17.75,17,17.23,630200,17.23,AMRI
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),17.48,17.74,17.02,17.42,304300,17.42,AMRI
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),17.35,17.73,16.92,17.33,269700,17.33,AMRI
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),17.18,17.860001,17.02,17.799999,236400,17.799999,AMRI
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),17.809999,17.98,17.24,17.6,257400,17.6,AMRI
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),17.51,18.059999,16.969999,17.08,194800,17.08,AMRI
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),17.290001,17.540001,16.799999,17.209999,483400,17.209999,AMRI
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),17.1,17.49,16.93,17.200001,662600,17.200001,AMRI
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),17.18,17.469999,17.030001,17.280001,175800,17.280001,AMRI
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),17.23,17.559999,16.959999,17.42,292600,17.42,AMRI
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),17.27,17.76,17.139999,17.16,377800,17.16,AMRI
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),17.25,17.85,17.049999,17.219999,242400,17.219999,AMRI
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),17.18,17.93,17.120001,17.93,208600,17.93,AMRI
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),17.9,18.01,17.379999,17.700001,275400,17.700001,AMRI
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),17.52,18.360001,17.41,18.02,374300,18.02,AMRI
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),17.91,18.27,17.43,17.57,514600,17.57,AMRI
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),17.719999,17.959999,16.950001,17.360001,187000,17.360001,AMRI
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),17.389999,17.52,16.75,17.190001,475500,17.190001,AMRI
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),17.360001,17.6,17.190001,17.51,172800,17.51,AMRI
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),18.120001,18.450001,17.83,17.91,421800,17.91,AMRI
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),17.870001,18.280001,17.07,18.24,653400,18.24,AMRI
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),18.26,18.940001,18.110001,18.799999,522100,18.799999,AMRI
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),18.68,18.99,18.18,18.35,315200,18.35,AMRI
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.66,17.959999,18.040001,275500,18.040001,AMRI
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),18.07,19.25,17.98,19.16,757300,19.16,AMRI
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),19.209999,19.48,18.84,18.99,312600,18.99,AMRI
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),19.02,19.17,18.709999,18.889999,213700,18.889999,AMRI
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),19.040001,19.940001,19.040001,19.700001,495500,19.700001,AMRI
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.959999,19.049999,19.93,543300,19.93,AMRI
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),19.83,19.93,19.4,19.469999,368400,19.469999,AMRI
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),19.440001,20.1,19.360001,20.040001,292900,20.040001,AMRI
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),20.059999,20.120001,19.280001,19.459999,395300,19.459999,AMRI
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),19.290001,19.719999,19.200001,19.32,257500,19.32,AMRI
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),19.139999,19.84,18.9,19.530001,306900,19.530001,AMRI
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),19.360001,19.59,18.83,19.57,329900,19.57,AMRI
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),19.66,20.129999,19.35,19.799999,271500,19.799999,AMRI
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),19.83,20.360001,19.77,20.18,326200,20.18,AMRI
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),20.209999,20.209999,19.57,19.889999,162200,19.889999,AMRI
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),19.91,20.24,19.57,19.6,233600,19.6,AMRI
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),19.540001,19.84,19.540001,19.82,364500,19.82,AMRI
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),19.68,20.049999,19.52,19.83,297200,19.83,AMRI
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),19.82,20.129999,19.780001,20,154700,20,AMRI
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),19.969999,20.33,19.940001,20.040001,92400,20.040001,AMRI
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),20.139999,20.139999,19.73,19.92,220700,19.92,AMRI
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),19.950001,20.450001,19.49,20.26,397200,20.26,AMRI
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),20.290001,20.65,20.120001,20.25,280700,20.25,AMRI
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),20.34,20.49,19.48,19.780001,252600,19.780001,AMRI
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),19.74,20.139999,19.73,20.07,194400,20.07,AMRI
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),20,20.4,18.93,19.59,180300,19.59,AMRI
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),19.32,20.190001,19.32,19.92,333500,19.92,AMRI
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),19.700001,19.860001,19.27,19.290001,201300,19.290001,AMRI
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),19.23,19.860001,19.17,19.219999,142900,19.219999,AMRI
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),18.93,19.450001,18.870001,19.059999,274000,19.059999,AMRI
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),19.110001,19.549999,18.99,19.370001,240400,19.370001,AMRI
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),19.629999,20.41,19.52,19.809999,368300,19.809999,AMRI
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),20.09,20.09,19.65,19.99,369800,19.99,AMRI
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.09,19.790001,19.879999,506600,19.879999,AMRI
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),19.780001,20.01,19.629999,19.700001,457600,19.700001,AMRI
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),19.799999,20.049999,19.42,19.73,171700,19.73,AMRI
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),19.73,19.790001,19.290001,19.690001,128100,19.690001,AMRI
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),19.700001,19.9,19.450001,19.530001,118700,19.530001,AMRI
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),19.459999,19.799999,19.290001,19.66,86200,19.66,AMRI
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),19.629999,19.92,19.32,19.85,294600,19.85,AMRI
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),19.92,20.309999,19.540001,20.190001,370200,20.190001,AMRI
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),20.110001,20.59,19.84,20.5,405900,20.5,AMRI
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),20.43,20.49,19.83,19.85,285800,19.85,AMRI
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),19.540001,19.65,18.82,19.049999,324400,19.049999,AMRI
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),19.16,19.27,18.889999,19.09,242600,19.09,AMRI
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),18.870001,19.049999,18.26,18.6,252600,18.6,AMRI
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),18.219999,18.219999,17.610001,17.809999,314000,17.809999,AMRI
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),17.98,18.360001,17.610001,17.809999,449800,17.809999,AMRI
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),17.99,17.99,17.41,17.719999,236000,17.719999,AMRI
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),17.91,18.1,17.309999,17.799999,211100,17.799999,AMRI
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),17.799999,18.059999,17.030001,17.18,282500,17.18,AMRI
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),17.290001,17.75,17.07,17.43,189000,17.43,AMRI
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),16.9,17.17,16.5,16.709999,356800,16.709999,AMRI
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),16.959999,17.139999,15.81,16.120001,539000,16.120001,AMRI
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),15.97,16.950001,15.8,16.780001,806300,16.780001,AMRI
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),16.84,16.92,16.18,16.309999,457900,16.309999,AMRI
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),16.540001,17.049999,16.08,16.860001,525500,16.860001,AMRI
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),16.74,17.110001,16.469999,16.700001,235300,16.700001,AMRI
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),16.75,16.790001,16.299999,16.690001,194800,16.690001,AMRI
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),16.67,16.91,15.94,16,208000,16,AMRI
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.17,15.54,15.57,289600,15.57,AMRI
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),15.59,16.34,15.59,16.32,268000,16.32,AMRI
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),16.25,16.799999,15.8,16.209999,292400,16.209999,AMRI
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.41,15.89,16.32,281600,16.32,AMRI
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),16.370001,16.370001,15.58,16.1,326400,16.1,AMRI
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),16.030001,16.57,15.75,15.77,195100,15.77,AMRI
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),15.7,16.450001,15.29,15.45,303000,15.45,AMRI
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),15.24,15.4,14.75,15.08,367600,15.08,AMRI
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),14.89,15.62,14.8,15.05,193300,15.05,AMRI
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),15.15,15.72,15.09,15.49,286100,15.49,AMRI
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),15.19,15.56,15.06,15.35,195300,15.35,AMRI
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),15.42,15.7,15.06,15.28,175000,15.28,AMRI
