Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),10.06,10.27,10.01,10.16,176000,10.16,AMRI
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),15.44,15.7,15.09,15.28,389900,15.28,AMRI
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),15,16.16,14.57,15.82,404300,15.82,AMRI
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),15.78,16.129999,14.98,15.01,573100,15.01,AMRI
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),14.97,15.44,14.72,15.3,220900,15.3,AMRI
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),15.48,15.57,14.68,14.77,375900,14.77,AMRI
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),14.66,14.86,14.39,14.43,246200,14.43,AMRI
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),14.28,14.62,14.06,14.52,264900,14.52,AMRI
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),14.55,15.02,14.09,14.51,274500,14.51,AMRI
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),14.58,14.96,14.43,14.8,187300,14.8,AMRI
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),14.77,15.09,14.7,14.74,327600,14.74,AMRI
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),14.89,15.22,14.64,15.21,272600,15.21,AMRI
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),15.18,15.62,15.05,15.62,568600,15.62,AMRI
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),15.64,15.65,14.88,14.99,366100,14.99,AMRI
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),15.02,15.46,14.81,15.19,439700,15.19,AMRI
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),15.17,15.65,15.05,15.5,172100,15.5,AMRI
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),15.46,15.49,15.09,15.17,191600,15.17,AMRI
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),15.21,15.27,14.75,14.96,176500,14.96,AMRI
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),15.01,15.11,14.36,14.4,158400,14.4,AMRI
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),14.47,15.02,14.4,14.92,189300,14.92,AMRI
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),14.86,15.26,14.4,14.73,185300,14.73,AMRI
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),14.58,14.7,14.14,14.56,245500,14.56,AMRI
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),14.46,14.69,14.2,14.27,287300,14.27,AMRI
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),14.26,14.46,13.91,14.19,283300,14.19,AMRI
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),14.26,14.4,13.89,14.34,293900,14.34,AMRI
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),14.28,14.8,14.28,14.68,112200,14.68,AMRI
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),14.61,14.85,14.54,14.59,166900,14.59,AMRI
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),14.59,14.76,14,14.07,156500,14.07,AMRI
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),13.96,14.18,13.77,14.03,173900,14.03,AMRI
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),14.04,14.21,13.85,13.94,230700,13.94,AMRI
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),13.93,14.61,13.71,14.61,181700,14.61,AMRI
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),14.72,15.15,14.4,15,378800,15,AMRI
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),15.08,15.44,14.97,15.29,233600,15.29,AMRI
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),15.18,15.34,15.02,15.29,403600,15.29,AMRI
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),15.33,15.73,15.12,15.46,265700,15.46,AMRI
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),15.38,15.46,14.8,15.38,317100,15.38,AMRI
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),15.43,16,15.4,15.99,710600,15.99,AMRI
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),15.89,16.1,15.67,15.92,384500,15.92,AMRI
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.08,15.37,15.61,233700,15.61,AMRI
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),15.66,15.67,15.12,15.17,139300,15.17,AMRI
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),15.11,15.54,14.94,15.33,324500,15.33,AMRI
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),15.38,15.67,15.26,15.51,198000,15.51,AMRI
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),15.54,16.290001,15.35,16.129999,270600,16.129999,AMRI
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),16.059999,16.42,15.66,16.389999,346200,16.389999,AMRI
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),16.290001,16.360001,15.88,16.08,187000,16.08,AMRI
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.07,15.68,15.78,572600,15.78,AMRI
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),15.8,16.030001,15.63,15.85,220500,15.85,AMRI
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),15.79,16.09,15.74,16.049999,680300,16.049999,AMRI
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.27,15.85,15.96,147200,15.96,AMRI
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),15.95,16.07,15.79,15.86,173300,15.86,AMRI
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),15.85,15.95,15.55,15.74,231900,15.74,AMRI
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),15.74,15.8,15.51,15.6,237900,15.6,AMRI
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),15.55,15.73,15.32,15.42,274000,15.42,AMRI
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),15.34,15.34,14.98,15.05,134900,15.05,AMRI
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),15.13,15.24,14.88,15.2,183000,15.2,AMRI
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),15.1,15.16,14.74,14.97,156200,14.97,AMRI
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),14.84,14.96,14.62,14.76,291400,14.76,AMRI
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),14.89,15.3,14.83,15.04,622200,15.04,AMRI
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),14.91,15.16,14.19,14.3,397900,14.3,AMRI
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),14.36,14.72,14.28,14.39,291600,14.39,AMRI
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),13.48,13.81,12.77,13.29,1344400,13.29,AMRI
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),13.13,13.67,12.9,13.02,501800,13.02,AMRI
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),13.12,13.22,12.45,12.79,1197000,12.79,AMRI
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),12.78,12.96,12.51,12.58,282300,12.58,AMRI
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),12.69,13.19,12.68,12.78,715700,12.78,AMRI
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),12.98,13.61,12.96,13.54,1211000,13.54,AMRI
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),13.54,13.9,13.43,13.88,247700,13.88,AMRI
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),13.81,13.9,13.5,13.57,144300,13.57,AMRI
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),13.64,13.91,13.64,13.72,132600,13.72,AMRI
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),13.77,14.17,13.74,13.78,167000,13.78,AMRI
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),13.93,14.24,13.9,14.16,105000,14.16,AMRI
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),14.2,14.35,14.08,14.32,187900,14.32,AMRI
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),14.28,14.31,13.88,14.09,164700,14.09,AMRI
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),14.16,14.41,13.98,14.4,136500,14.4,AMRI
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),14.49,14.62,14.38,14.52,192700,14.52,AMRI
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),14.53,14.9,14.4,14.82,182400,14.82,AMRI
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),14.82,15.14,14.73,14.96,258500,14.96,AMRI
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),14.88,14.89,14.61,14.7,162500,14.7,AMRI
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),14.71,15.09,14.45,14.95,159900,14.95,AMRI
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),14.86,14.91,14.67,14.73,114500,14.73,AMRI
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),14.73,15.12,14.44,15.06,189100,15.06,AMRI
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),15.01,15.15,14.71,14.87,324900,14.87,AMRI
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),14.71,14.96,14.33,14.59,206700,14.59,AMRI
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),14.54,14.61,14.15,14.31,250700,14.31,AMRI
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),14.21,14.48,14.1,14.4,287100,14.4,AMRI
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),14.41,14.58,14.21,14.23,138800,14.23,AMRI
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),14.18,14.18,13.86,14.03,250400,14.03,AMRI
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),14.07,14.2,13.59,13.62,278700,13.62,AMRI
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),13.75,14.53,13.75,14.06,213000,14.06,AMRI
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),14.12,14.14,13.94,14.1,413900,14.1,AMRI
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),14.09,14.35,13.89,13.9,227600,13.9,AMRI
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),14,14.51,13.81,13.99,231500,13.99,AMRI
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),13.38,13.79,13.38,13.51,685500,13.51,AMRI
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),13.3,13.61,12.51,12.53,307900,12.53,AMRI
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),12.63,13.08,12.63,12.93,224800,12.93,AMRI
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),13.07,13.44,13,13.23,217300,13.23,AMRI
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),13.21,13.45,13.11,13.44,177000,13.44,AMRI
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),13.49,13.73,13.21,13.51,238500,13.51,AMRI
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),13.48,13.53,13.26,13.37,108900,13.37,AMRI
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),13.28,13.6,13.16,13.56,127700,13.56,AMRI
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),13.64,13.69,13.43,13.57,161500,13.57,AMRI
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),13.62,14.15,13.22,14.1,166700,14.1,AMRI
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),14.2,14.46,14.06,14.38,279300,14.38,AMRI
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),14.45,14.94,14.17,14.72,306400,14.72,AMRI
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),14.85,14.85,14.3,14.33,132000,14.33,AMRI
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),14.42,14.6,14.2,14.33,133800,14.33,AMRI
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),14.42,14.43,14.15,14.22,215100,14.22,AMRI
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),14.26,14.37,14.1,14.27,203300,14.27,AMRI
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),14.25,14.46,14.09,14.36,351600,14.36,AMRI
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),14.4,14.81,14.23,14.62,122200,14.62,AMRI
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),14.69,14.95,14.17,14.47,156300,14.47,AMRI
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),14.45,14.7,14.24,14.33,93200,14.33,AMRI
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),14.24,14.24,13.52,13.8,387100,13.8,AMRI
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),13.79,13.85,13.58,13.72,362100,13.72,AMRI
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),13.79,14.57,13.79,14.48,338600,14.48,AMRI
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),14.43,14.5,14.17,14.32,307300,14.32,AMRI
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),14.28,14.62,14.12,14.44,749100,14.44,AMRI
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),14.43,14.81,14.38,14.72,369100,14.72,AMRI
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),14.69,14.81,13.87,14.15,204400,14.15,AMRI
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),14.1,14.49,13.85,14.32,217300,14.32,AMRI
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),14.95,16.459999,14.8,15.3,763900,15.3,AMRI
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),15.49,15.61,15.29,15.31,326300,15.31,AMRI
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),15.37,15.46,15.13,15.4,404000,15.4,AMRI
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),15.43,15.81,15.26,15.53,273800,15.53,AMRI
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),15.49,15.53,14.96,15.03,189800,15.03,AMRI
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),15.11,15.11,14.83,14.98,251000,14.98,AMRI
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),14.87,15.13,14.83,14.9,148500,14.9,AMRI
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),14.97,15.22,14.97,15.08,142600,15.08,AMRI
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),15.03,15.23,14.83,15.01,246100,15.01,AMRI
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),14.99,15.21,14.94,15.05,963700,15.05,AMRI
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),15.09,15.13,14.71,14.81,164100,14.81,AMRI
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),14.68,14.91,14.51,14.72,194100,14.72,AMRI
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),14.61,14.84,14.46,14.74,196100,14.74,AMRI
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),14.83,15,14.7,14.77,125000,14.77,AMRI
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),14.74,15.15,14.12,14.19,254900,14.19,AMRI
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),14.13,14.5,14.13,14.28,324800,14.28,AMRI
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),14.3,14.67,14.29,14.6,280100,14.6,AMRI
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),14.66,14.72,14.32,14.72,170300,14.72,AMRI
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),14.67,14.87,14.47,14.72,138300,14.72,AMRI
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),14.63,14.83,14.43,14.82,218700,14.82,AMRI
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),14.81,14.85,14.55,14.71,298400,14.71,AMRI
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),14.73,14.87,14.53,14.65,164600,14.65,AMRI
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),14.66,14.9,14.61,14.82,158900,14.82,AMRI
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),14.73,15.06,14.68,15.04,188100,15.04,AMRI
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),15.01,15.25,14.93,15.19,135700,15.19,AMRI
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),15.02,15.06,14.75,14.75,230500,14.75,AMRI
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),14.63,15.15,14.63,15.08,158400,15.08,AMRI
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),15.19,15.19,14.25,14.56,272000,14.56,AMRI
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),14.63,15.03,14.56,14.9,164900,14.9,AMRI
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),14.92,15.08,14.74,15.08,131100,15.08,AMRI
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),15.01,15.27,14.84,15.04,407200,15.04,AMRI
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),15.13,15.34,14.99,15.06,211000,15.06,AMRI
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),15.19,15.87,14.91,15.71,699400,15.71,AMRI
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),15.71,15.92,15.52,15.88,278600,15.88,AMRI
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),15.95,16.25,15.79,16.17,246700,16.17,AMRI
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),16.17,16.25,15.94,16.200001,405100,16.200001,AMRI
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.24,15.89,16,202600,16,AMRI
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),15.97,16.129999,15.76,16.040001,167600,16.040001,AMRI
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),16.040001,16.41,15.95,16.389999,227600,16.389999,AMRI
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),16.389999,16.450001,16.129999,16.280001,236100,16.280001,AMRI
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),16.290001,16.639999,16.01,16.51,346100,16.51,AMRI
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),16.5,17.049999,16.190001,17,428500,17,AMRI
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),16.98,17.17,16.83,17.08,214300,17.08,AMRI
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),17.1,17.139999,16.68,16.889999,516900,16.889999,AMRI
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),16.93,17.32,16.84,17.25,278500,17.25,AMRI
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),17.23,17.389999,16.66,17.27,115100,17.27,AMRI
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),17.450001,17.639999,17.34,17.52,163500,17.52,AMRI
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),17.32,17.41,16.790001,17.139999,277800,17.139999,AMRI
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),17.08,17.110001,16.91,16.91,188100,16.91,AMRI
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),16.719999,16.83,16.4,16.459999,212000,16.459999,AMRI
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),16.51,16.57,16.24,16.27,188600,16.27,AMRI
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),16.23,16.360001,16.059999,16.129999,121300,16.129999,AMRI
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),16.33,16.51,16.33,16.440001,91700,16.440001,AMRI
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),16.49,16.49,16.1,16.459999,145700,16.459999,AMRI
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),16.4,16.68,16.27,16.59,150100,16.59,AMRI
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),16.58,16.58,16.129999,16.379999,113800,16.379999,AMRI
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),16.530001,16.799999,16.379999,16.49,108700,16.49,AMRI
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),16.530001,16.559999,15.94,16.02,130500,16.02,AMRI
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),15.99,16.129999,15.77,15.79,138100,15.79,AMRI
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),15.91,15.95,15.5,15.59,152800,15.59,AMRI
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),15.49,15.83,15.18,15.67,158700,15.67,AMRI
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),15.66,15.77,15.5,15.59,120400,15.59,AMRI
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),15.63,15.67,15.02,15.3,305600,15.3,AMRI
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),15.21,15.4,14.78,14.98,353000,14.98,AMRI
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),14.98,15.33,14.27,14.57,241000,14.57,AMRI
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),14.65,15.37,14.65,15.34,299500,15.34,AMRI
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),15.57,15.85,15.4,15.66,256800,15.66,AMRI
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),16.469999,16.469999,14.89,15.75,365200,15.75,AMRI
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),15.51,16.620001,15.51,16.389999,339100,16.389999,AMRI
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),16.52,17,16.33,16.889999,280000,16.889999,AMRI
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),16.9,17.43,16.52,17.26,271700,17.26,AMRI
