Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),31.459999,31.610001,30.940001,31.27,74900,28.755637,CHFC
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.610001,30.559999,31.299999,71600,28.783224,CHFC
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),31.530001,31.530001,30.969999,31.059999,77400,28.562522,CHFC
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),31.190001,32,31.120001,31.48,70300,28.948751,CHFC
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),31.52,31.52,31.07,31.139999,39800,28.636089,CHFC
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),31.23,31.25,30.790001,31.17,36300,28.663678,CHFC
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),31.23,31.23,30.73,30.959999,72100,28.470563,CHFC
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),30.82,31.120001,30.620001,30.950001,90600,28.461368,CHFC
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),31.01,31.360001,30.780001,31.129999,36800,28.626893,CHFC
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),31.190001,31.629999,31.07,31.139999,40200,28.636089,CHFC
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),31.139999,31.610001,30.74,31.030001,58700,28.534936,CHFC
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),31.08,31.35,30.75,30.99,62500,28.498151,CHFC
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.620001,31.17,31.51,84100,28.976339,CHFC
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),31.610001,31.639999,31.200001,31.57,125900,29.031514,CHFC
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),31.370001,31.5,30.67,30.870001,94000,28.387801,CHFC
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),30.59,30.83,30.07,30.27,55100,27.836046,CHFC
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),30.440001,30.58,28.780001,30.24,57400,27.808457,CHFC
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),30.15,30.41,29.889999,30.120001,80900,27.698107,CHFC
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),29.92,31.23,29.07,29.370001,54900,27.008413,CHFC
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),29.540001,29.74,28.84,29.540001,90400,27.164744,CHFC
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),29.139999,29.67,28.780001,28.879999,84100,26.557812,CHFC
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),28.889999,29.1,28.51,28.629999,218600,26.327914,CHFC
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),28.799999,29.440001,28.450001,28.700001,77000,26.392287,CHFC
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),28.629999,28.719999,28.049999,28.32,55200,26.042841,CHFC
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),28.379999,28.6,28.18,28.379999,73800,26.098016,CHFC
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),28.540001,28.540001,28.049999,28.43,61800,26.143996,CHFC
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),28.32,28.440001,27.860001,28.139999,53400,25.877314,CHFC
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),28.23,28.85,28.09,28.73,60600,26.419873,CHFC
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),28.85,29.51,28.77,28.940001,205500,26.612988,CHFC
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),28.82,29.309999,28.43,29.23,64200,26.879669,CHFC
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),29.25,29.49,28.93,29.42,41100,27.054392,CHFC
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),29.190001,29.709999,29.190001,29.450001,43300,27.081981,CHFC
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),29.450001,29.469999,28.51,28.6,61900,26.300327,CHFC
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),28.719999,29.16,28.4,28.85,42000,26.530225,CHFC
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),29.030001,29.200001,28.75,28.98,59600,26.649771,CHFC
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),28.940001,29.719999,28.940001,29.360001,48600,26.999217,CHFC
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),29.440001,29.51,29.030001,29.200001,27400,26.852083,CHFC
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),29.290001,29.610001,29.15,29.25,196600,26.898061,CHFC
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),29.17,29.4,28.950001,29.26,109100,26.907258,CHFC
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),29.32,29.940001,29.32,29.49,81000,27.118763,CHFC
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),29.24,29.950001,28.93,29.48,46600,27.109567,CHFC
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),29.83,30.92,29.83,30.370001,153600,27.928005,CHFC
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),30.190001,30.27,29.66,30.120001,40500,27.909474,CHFC
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),30.1,30.879999,30.1,30.6,98400,28.354246,CHFC
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),30.860001,31.120001,30.59,30.85,32000,28.585898,CHFC
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),30.780001,31.049999,30.52,30.950001,42700,28.67856,CHFC
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),31.07,31.719999,29.82,30.799999,108100,28.539567,CHFC
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),30.709999,31.49,30.690001,31.49,140400,29.178928,CHFC
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),31.59,31.959999,31.309999,31.6,50800,29.280855,CHFC
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),31.43,31.99,31.4,31.870001,75200,29.53104,CHFC
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),31.959999,32.25,31.809999,32.049999,62300,29.697829,CHFC
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),32.029999,32.330002,31.73,32.330002,69100,29.957282,CHFC
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),32.299999,32.349998,31.940001,32.139999,49100,29.781224,CHFC
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),32.169998,32.619999,32.080002,32.560001,63300,30.170401,CHFC
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),32.740002,33.200001,32.25,32.77,138100,30.364988,CHFC
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),32.919998,33,32.259998,32.73,56000,30.327923,CHFC
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),32.91,33.259998,32.16,32.959999,52500,30.541043,CHFC
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),33.23,33.23,32.27,32.279999,71800,29.910948,CHFC
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),32.380001,32.41,31.690001,31.870001,57500,29.53104,CHFC
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),31.809999,32.549999,31.540001,31.77,38000,29.438379,CHFC
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),31.98,32.59,31.98,32.450001,88800,30.068474,CHFC
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),32.52,33.25,31.93,33.150002,56500,30.717101,CHFC
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),33.200001,33.279999,32.93,33.150002,31600,30.717101,CHFC
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),33.049999,33.220001,32.57,32.73,78200,30.327923,CHFC
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),32.799999,33.080002,31.85,31.940001,71700,29.595903,CHFC
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),31.82,32.040001,31.299999,31.870001,64800,29.53104,CHFC
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),31.809999,32.299999,31.67,31.870001,64600,29.53104,CHFC
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),31.99,32.029999,31.42,31.68,42500,29.354984,CHFC
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),31.65,31.65,30.5,30.620001,66700,28.372779,CHFC
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),30.27,30.9,30.09,30.190001,57700,27.974336,CHFC
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),30.59,31.049999,29.870001,30.360001,92700,28.13186,CHFC
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),30.379999,30.57,29.719999,30.379999,58200,28.150391,CHFC
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),30.709999,32.080002,30.209999,30.52,68200,28.280117,CHFC
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),30.450001,31.09,30.25,30.9,45100,28.632228,CHFC
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),30.360001,30.67,29.33,30.18,70000,27.96507,CHFC
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),29.92,30.42,29.530001,30.110001,65700,27.900208,CHFC
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),30.139999,30.32,29.93,29.940001,33800,27.742684,CHFC
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),30.030001,30.030001,29.280001,29.360001,41900,27.205251,CHFC
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),29.15,29.59,28.77,28.889999,74500,26.769743,CHFC
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),29.040001,29.48,28.34,28.549999,63700,26.454696,CHFC
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),28.549999,28.91,28.040001,28.16,71200,26.093319,CHFC
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),28.02,28.34,27.639999,28.07,145600,26.009924,CHFC
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),27.91,28.41,27.66,28.389999,210700,26.306439,CHFC
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),28.530001,29.059999,28.530001,28.709999,87400,26.602953,CHFC
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),28.42,29.26,28.09,28.450001,84700,26.362036,CHFC
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),28.309999,29.379999,27.969999,28,70200,25.945061,CHFC
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),28.01,28.690001,27.73,28.4,61200,26.315705,CHFC
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),28.5,28.76,27.950001,28.030001,82900,25.97286,CHFC
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),27.790001,28.66,27.790001,28.57,50100,26.473228,CHFC
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),28.65,29.35,28.48,29.209999,65500,27.066258,CHFC
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),29.209999,29.209999,28.41,28.42,102600,26.334237,CHFC
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),28.360001,28.360001,27.52,27.610001,84400,25.583684,CHFC
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),27.52,27.65,26.99,27.41,85800,25.398362,CHFC
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),27.35,27.99,27.200001,27.85,76900,25.80607,CHFC
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),27.82,28.42,27.68,28.41,28800,26.324971,CHFC
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),28.23,28.23,27.66,27.950001,117600,25.898732,CHFC
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),28.1,28.42,27.58,28.01,61700,25.954328,CHFC
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),28.030001,28.299999,27.99,28.15,37600,26.084052,CHFC
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),28.219999,28.58,28.219999,28.530001,42400,26.436165,CHFC
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),28.799999,29.25,28.799999,29.190001,53300,27.047727,CHFC
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),29.26,29.26,28.41,28.940001,46800,26.816075,CHFC
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),28.959999,29.27,28.610001,28.889999,56800,26.769743,CHFC
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),28.99,29.08,28.68,28.74,36400,26.630752,CHFC
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),28.889999,29.190001,28.370001,28.549999,115400,26.454696,CHFC
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),28.709999,29.290001,28.110001,28.610001,91000,26.510294,CHFC
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),28.379999,28.610001,28.16,28.379999,40800,26.510291,CHFC
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),28.370001,29.34,28.209999,29.309999,65700,27.379022,CHFC
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),29.49,30.190001,29.469999,29.860001,71600,27.892788,CHFC
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),29.9,30.25,29.85,30.23,50000,28.238411,CHFC
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),30.040001,30.139999,28.690001,30.030001,32500,28.051588,CHFC
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),29.790001,30.08,29.620001,29.82,183200,27.855423,CHFC
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),29.790001,29.9,29.290001,29.43,37900,27.491117,CHFC
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),29.620001,29.77,29.309999,29.41,31400,27.472434,CHFC
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),29.34,29.34,29.01,29.219999,27900,27.294951,CHFC
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),29.120001,29.84,28.58,29.67,50900,27.715305,CHFC
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),29.58,29.91,29.299999,29.77,37100,27.808717,CHFC
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),28.5,28.690001,28.25,28.5,662300,26.622386,CHFC
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),28.6,28.6,28.1,28.17,325300,26.314127,CHFC
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),28.35,28.35,27.85,28,327000,26.155327,CHFC
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),28,28.1,27.84,27.860001,188600,26.024551,CHFC
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),27.83,28.049999,27.799999,28.049999,143600,26.202032,CHFC
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),28,28.049999,27.799999,28,128600,26.155327,CHFC
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),27.83,28.059999,27.809999,27.860001,223800,26.024551,CHFC
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),27.99,28.120001,27.799999,28.08,122900,26.230056,CHFC
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),28.02,28.700001,28,28.4,295000,26.528974,CHFC
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),28.27,28.58,28.110001,28.190001,97400,26.33281,CHFC
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),28.360001,28.690001,28.059999,28.6,48900,26.715798,CHFC
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),28.49,28.57,28.24,28.42,71100,26.547657,CHFC
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),28.450001,28.469999,27.9,27.93,94400,26.089939,CHFC
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),28.110001,28.219999,27.809999,27.85,79700,26.015209,CHFC
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),27.4,27.790001,27.190001,27.59,137900,25.772338,CHFC
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),27.51,27.629999,27.35,27.49,48400,25.678926,CHFC
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),27.809999,27.889999,27.4,27.42,37600,25.613538,CHFC
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),27.379999,27.91,27.15,27.52,99900,25.70695,CHFC
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),27.690001,27.690001,27.209999,27.24,181800,25.445396,CHFC
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.309999,27,27.030001,111000,25.249232,CHFC
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),26.93,27.67,26.93,27.299999,196100,25.501443,CHFC
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),27.18,27.5,27,27.35,91700,25.54815,CHFC
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),27.440001,27.559999,27.030001,27.219999,63400,25.426713,CHFC
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),27.389999,28.25,27.32,28.049999,134200,26.202032,CHFC
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),28.219999,28.43,27.91,27.99,98500,26.145985,CHFC
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),27.780001,28.139999,27.780001,28.08,107600,26.230056,CHFC
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),28.16,28.35,27.83,28.01,115700,26.164668,CHFC
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),28.040001,28.18,27.639999,27.67,148500,25.847067,CHFC
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),27.799999,28.09,27.65,28.01,103800,26.164668,CHFC
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),27.65,28.030001,27.52,27.6,441700,25.781679,CHFC
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),27.68,27.790001,27.450001,27.549999,141400,25.734972,CHFC
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),27.719999,27.780001,27.219999,27.549999,114900,25.734972,CHFC
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),27.5,27.799999,27.43,27.559999,91000,25.744314,CHFC
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),27.43,27.98,27.43,27.709999,62000,25.884431,CHFC
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),27.709999,27.709999,27.26,27.4,56700,25.594855,CHFC
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),27.379999,27.690001,27.379999,27.66,70000,25.837726,CHFC
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),27.780001,28.1,27.49,27.84,40500,26.005868,CHFC
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),27.75,28.09,27.459999,27.639999,109100,25.819043,CHFC
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),27.709999,28.02,27.639999,27.879999,59200,26.043232,CHFC
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),27.809999,28.1,27.780001,28.02,45600,26.174009,CHFC
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),28.25,28.25,27.379999,27.74,93100,25.912456,CHFC
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),27.959999,28.200001,27.77,28.139999,82100,26.286103,CHFC
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),28.27,28.5,27.93,28.450001,101300,26.575681,CHFC
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),28.43,28.459999,28.17,28.280001,46800,26.416881,CHFC
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),28.15,28.889999,27.950001,28.709999,86000,26.81855,CHFC
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,29,28.360001,28.719999,59000,26.827892,CHFC
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),28.84,28.98,28.540001,28.74,34000,26.846574,CHFC
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),28.76,28.879999,28.299999,28.77,62800,26.874599,CHFC
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),28.75,28.75,28.379999,28.459999,97500,26.58502,CHFC
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),28.34,28.34,28.09,28.129999,47300,26.276761,CHFC
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),28.15,28.469999,28.030001,28.370001,64000,26.500951,CHFC
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),28.57,28.790001,28.370001,28.66,81000,26.771845,CHFC
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),28.52,28.92,28.360001,28.6,115200,26.941408,CHFC
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),28.57,28.93,28.360001,28.459999,121800,26.809525,CHFC
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),28.309999,28.58,27.860001,28.530001,38000,26.875467,CHFC
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),28.43,28.66,28.219999,28.610001,32900,26.950828,CHFC
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),28.48,28.559999,28.030001,28.059999,46200,26.432723,CHFC
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),28.15,28.49,27.99,28.43,57800,26.781266,CHFC
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),28.26,28.68,28.26,28.620001,39500,26.960248,CHFC
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),28.690001,28.790001,28.190001,28.34,60100,26.696485,CHFC
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),28.25,28.25,27.91,27.969999,59600,26.347942,CHFC
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),27.950001,28.190001,27.68,27.889999,71400,26.272581,CHFC
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),27.889999,28.18,27.620001,27.83,45600,26.216062,CHFC
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),27.860001,28.23,27.860001,28.09,97400,26.460984,CHFC
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),28.120001,28.4,27.68,27.889999,152700,26.272581,CHFC
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),27.790001,28,27.26,27.309999,85800,25.726217,CHFC
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.34,26.889999,26.889999,75000,25.330574,CHFC
