Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),31.459999,31.610001,30.940001,31.27,74900,28.755637,CHFC
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),27.02,27.17,26.85,27.17,54900,25.594337,CHFC
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.219999,26.77,27.1,96800,25.528397,CHFC
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),27.110001,27.459999,26.950001,27.209999,61100,25.632016,CHFC
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),26.879999,27.43,26.879999,27.09,75900,25.518976,CHFC
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),27.110001,27.299999,26.870001,26.889999,111900,25.330574,CHFC
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),26.889999,27.139999,26.540001,26.620001,95000,25.076234,CHFC
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),26.67,27.190001,26.65,26.98,92100,25.415355,CHFC
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),27.290001,27.35,26.879999,26.91,67000,25.349415,CHFC
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),26.91,27.1,26.540001,26.84,83600,25.283475,CHFC
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),26.610001,26.82,26.24,26.33,49900,24.803051,CHFC
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),26.23,26.85,26.17,26.799999,154900,25.245793,CHFC
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),26.700001,26.700001,26.299999,26.32,102800,24.79363,CHFC
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),26.16,26.77,26.16,26.370001,121900,24.840732,CHFC
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),26.299999,26.950001,26.299999,26.75,117500,25.198694,CHFC
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),26.93,27.299999,26.74,26.92,121300,25.358835,CHFC
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),26.610001,26.690001,25.99,26.440001,142300,24.906672,CHFC
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),26.1,26.99,26.1,26.9,71600,25.339994,CHFC
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),27.33,27.33,26.450001,26.459999,104900,24.925511,CHFC
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),26.290001,26.77,26.290001,26.719999,56200,25.170433,CHFC
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),26.75,27.25,26.549999,27.08,55400,25.509556,CHFC
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),27.219999,27.51,26.77,26.92,66200,25.358835,CHFC
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),27.360001,28.25,27.16,27.85,127600,26.234902,CHFC
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),27.92,28.16,27.92,27.969999,47500,26.347942,CHFC
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),27.93,28.25,27.75,28.190001,48700,26.555185,CHFC
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),28.27,29.200001,28.27,29.18,125400,27.487772,CHFC
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),29.129999,29.6,28.790001,29.469999,98700,27.760953,CHFC
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),29.200001,29.620001,29.17,29.549999,97300,27.836313,CHFC
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),30.15,30.15,29.620001,29.780001,131100,28.052976,CHFC
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),29.860001,30.049999,28.92,30,75000,28.260217,CHFC
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),29.860001,30.110001,29.85,30.040001,69400,28.297898,CHFC
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),30.280001,30.41,30.049999,30.299999,44900,28.542819,CHFC
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),30.26,30.459999,30.059999,30.34,41200,28.5805,CHFC
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),30.299999,30.629999,30.1,30.540001,94700,28.768902,CHFC
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),30.65,30.67,30.209999,30.52,72500,28.750062,CHFC
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),30.610001,30.610001,30.129999,30.17,74100,28.420359,CHFC
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),30.049999,30.629999,29.610001,30.57,61800,28.797161,CHFC
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),30.690001,30.690001,30.110001,30.209999,42500,28.458038,CHFC
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),30.32,30.32,29.879999,29.99,92100,28.250797,CHFC
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),29.92,30.280001,29.610001,29.68,44300,27.958775,CHFC
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),29.860001,30.049999,29.58,29.74,45000,28.015295,CHFC
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),29.65,29.709999,29.059999,29.110001,58900,27.421831,CHFC
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),28.92,29.700001,28.84,29.65,60900,27.930514,CHFC
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),29.98,30,29.059999,29.15,71200,27.459511,CHFC
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),29.139999,29.49,29.030001,29.389999,84100,27.685592,CHFC
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),29.360001,29.530001,28.93,29.15,257300,27.459511,CHFC
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),29.219999,29.59,29.1,29.58,58900,27.864574,CHFC
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),29.469999,29.68,28.91,28.969999,49600,27.289949,CHFC
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),28.92,28.98,28.16,28.16,66600,26.526924,CHFC
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),28.26,28.950001,28.26,28.83,47400,27.158069,CHFC
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),28.65,29.209999,28.4,28.92,83200,27.47154,CHFC
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),28.82,29.18,28.52,28.639999,41300,27.205563,CHFC
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),28.6,29.57,28.6,29.25,58500,27.785012,CHFC
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),29.09,29.309999,28.629999,28.809999,56300,27.367049,CHFC
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),28.5,29.219999,28.299999,29.17,75200,27.709019,CHFC
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),28.98,29.4,28.4,28.450001,54700,27.025081,CHFC
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),28.530001,28.98,28.450001,28.48,31800,27.053577,CHFC
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),28.1,28.58,27.950001,28.26,71300,26.844596,CHFC
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),28.33,28.719999,27.51,28.219999,79700,26.806599,CHFC
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),28.200001,29.07,28.110001,28.65,81000,27.215062,CHFC
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),28.620001,29.83,28.57,29.719999,126700,28.231471,CHFC
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),29.950001,29.950001,29.58,29.91,90600,28.411955,CHFC
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),30.01,30.24,29.66,30.18,297700,28.668433,CHFC
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),30.18,30.34,30.030001,30.309999,96000,28.791921,CHFC
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),30.530001,30.690001,30.370001,30.66,61000,29.124392,CHFC
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),30.709999,30.780001,30.469999,30.690001,30900,29.15289,CHFC
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),30.690001,30.799999,30.469999,30.73,49400,29.190885,CHFC
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),30.65,30.950001,30.65,30.940001,69600,29.390369,CHFC
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),30.93,30.940001,30.76,30.870001,38400,29.323875,CHFC
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),30.92,31.040001,30.58,30.639999,57100,29.105393,CHFC
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),30.780001,30.780001,30.15,30.389999,88300,28.867914,CHFC
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),30.129999,30.41,29.940001,30,144000,28.497448,CHFC
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),30,30,29.219999,29.4,99700,27.927499,CHFC
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),29.629999,29.91,29.17,29.469999,79100,27.993992,CHFC
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),29.780001,30.1,29.65,29.799999,129700,28.307464,CHFC
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),29.879999,29.879999,29.09,29.1,80200,27.642525,CHFC
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),29.1,29.49,28.75,29.09,68300,27.633026,CHFC
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),29.379999,30.530001,28.690001,29.07,66000,27.614027,CHFC
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),28.620001,28.85,28.33,28.67,79600,27.234061,CHFC
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),28.690001,29.15,28.459999,28.620001,102200,27.186566,CHFC
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),28.51,29.42,28.51,29.35,168100,27.880004,CHFC
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),29.440001,29.5,28.77,28.969999,71500,27.519035,CHFC
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),28.870001,29.139999,28.16,28.629999,63500,27.196064,CHFC
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),28.92,29.709999,28.559999,29.6,143300,28.117482,CHFC
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),29.690001,29.690001,28.879999,29.059999,33700,27.604527,CHFC
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),28.959999,29.42,28.6,29.27,69500,27.804011,CHFC
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),28.959999,29.459999,28.719999,29.040001,76800,27.585531,CHFC
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),29.52,29.799999,28.309999,28.35,111000,26.930089,CHFC
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),28.42,29.309999,28.42,29.200001,149800,27.737517,CHFC
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),28.85,29.59,28.290001,28.360001,119600,26.939588,CHFC
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),28.299999,29.290001,28.24,29.120001,74500,27.661524,CHFC
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),29.16,29.709999,29.030001,29.15,108500,27.69002,CHFC
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),29.049999,29.610001,29.049999,29.450001,81700,27.974995,CHFC
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),29.620001,30,29.49,29.99,137400,28.487949,CHFC
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),30,30.49,29.719999,30.370001,150400,28.848917,CHFC
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),30.24,30.459999,29.620001,29.74,52100,28.25047,CHFC
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),29.799999,30.16,29.42,29.950001,71200,28.449953,CHFC
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),29.75,30.129999,29.57,29.83,47400,28.335962,CHFC
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),30.059999,30.389999,30.040001,30.33,52200,28.81092,CHFC
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),30.24,30.450001,30.07,30.24,57000,28.725427,CHFC
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),30.129999,30.450001,29.959999,30.43,32700,28.905912,CHFC
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),30.379999,30.379999,29.82,30.07,42800,28.563942,CHFC
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),29.92,30.290001,29.799999,29.969999,23900,28.46895,CHFC
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),30.049999,30.16,29.540001,30.09,50900,28.58294,CHFC
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),29.91,30.17,29.629999,30.110001,51300,28.601939,CHFC
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),30.139999,30.469999,29.809999,30.25,63000,28.734927,CHFC
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),30.139999,30.370001,30,30.32,48900,28.80142,CHFC
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),30.190001,30.610001,30.190001,30.540001,50100,29.010403,CHFC
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),30.379999,30.639999,30.139999,30.18,72700,28.668433,CHFC
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),30.200001,30.76,30.18,30.67,129200,29.133891,CHFC
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),30.49,30.65,30.360001,30.58,47500,29.048399,CHFC
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),30.17,30.440001,29.92,30.059999,100000,28.780319,CHFC
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),30.18,30.18,29.57,29.959999,38600,28.684575,CHFC
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),29.709999,30.41,29.65,29.93,57200,28.655854,CHFC
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),30.040001,30.34,29.870001,30.26,41900,28.971805,CHFC
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),30.059999,30.059999,29.440001,29.450001,39300,28.196288,CHFC
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),29.549999,30.02,29.450001,29.98,63300,28.703724,CHFC
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),30.280001,30.9,30.129999,30.9,75800,29.584559,CHFC
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),30.959999,31.07,30.25,31,51800,29.680302,CHFC
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),31.110001,31.25,30.690001,31.09,63800,29.766471,CHFC
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),30.950001,31.360001,30.790001,31.27,57100,29.938809,CHFC
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),31.34,31.48,30.549999,30.879999,45200,29.56541,CHFC
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),30.690001,30.75,30.370001,30.639999,56200,29.335627,CHFC
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),30.82,31.559999,30.799999,31.299999,177400,29.96753,CHFC
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),31.200001,31.5,30.92,31.23,62700,29.900511,CHFC
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),31.18,31.299999,30.83,31.26,57800,29.929234,CHFC
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),31.219999,31.219999,30.66,30.66,59000,29.354776,CHFC
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),30.5,30.85,30.030001,30.74,52700,29.431371,CHFC
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),30.709999,30.75,30.26,30.68,55800,29.373925,CHFC
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),30.75,31.280001,30.75,31.129999,87000,29.804767,CHFC
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),31.049999,31.49,30.870001,31.360001,93600,30.024978,CHFC
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),31.129999,31.860001,30.950001,31.5,90700,30.159017,CHFC
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),31.42,31.799999,31.32,31.35,57000,30.015403,CHFC
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),31.02,31.280001,30.98,31.09,47700,29.766471,CHFC
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),31,31.33,30.84,30.85,56300,29.536688,CHFC
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),30.76,31.09,30.76,30.93,77500,29.613283,CHFC
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),30.93,31.040001,30.559999,30.950001,56900,29.632432,CHFC
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),31.139999,31.379999,30.9,31.25,67000,29.91966,CHFC
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),31.23,31.450001,31.120001,31.24,43900,29.910085,CHFC
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),31.190001,31.209999,30.780001,30.950001,47000,29.632432,CHFC
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),31,31.43,30.75,31.370001,60400,30.034552,CHFC
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),31.25,31.620001,31.049999,31.52,33000,30.178166,CHFC
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),31.360001,31.440001,30.52,30.77,83100,29.460094,CHFC
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),31.1,32.810001,30.43,32.080002,250000,30.714328,CHFC
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),32.209999,32.5,32.16,32.369999,86700,30.991979,CHFC
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),32.450001,32.52,31.809999,32.34,61200,30.963258,CHFC
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),32.200001,32.549999,32.040001,32.48,88000,31.097297,CHFC
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),32.400002,32.560001,31.83,31.85,67500,30.494118,CHFC
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),31.75,32.240002,31.17,31.51,86500,30.168592,CHFC
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),31.52,32.139999,31.52,32.040001,75000,30.67603,CHFC
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),32,32.43,31.85,31.879999,37300,30.522839,CHFC
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),31.68,31.879999,30.809999,30.9,128100,29.584559,CHFC
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),30.98,31.049999,30.34,30.620001,62400,29.31648,CHFC
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),30.629999,30.99,30.629999,30.73,52500,29.421796,CHFC
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),30.68,31.559999,30.15,30.360001,88600,29.067548,CHFC
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),30.360001,30.91,30.120001,30.870001,60800,29.555837,CHFC
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),30.719999,30.9,30.030001,30.68,49700,29.373925,CHFC
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),31.030001,31.030001,30.639999,30.799999,39600,29.488816,CHFC
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),30.76,30.950001,30.67,30.709999,89500,29.402647,CHFC
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),30.629999,30.629999,30.16,30.5,67200,29.201588,CHFC
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),30.48,30.57,30.25,30.4,37200,29.105845,CHFC
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),30.4,30.879999,30.139999,30.700001,76700,29.393074,CHFC
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),30.629999,30.73,30.09,30.200001,49300,28.91436,CHFC
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),30.120001,30.74,30.120001,30.549999,96800,29.249459,CHFC
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),30.620001,30.75,30.379999,30.719999,43100,29.412222,CHFC
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),30.74,30.74,30.450001,30.690001,25200,29.3835,CHFC
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),30.67,30.68,30.34,30.469999,79600,29.172864,CHFC
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),30.41,30.67,30.129999,30.32,39300,29.02925,CHFC
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),30.09,30.280001,29.73,30.059999,60800,28.780319,CHFC
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),30.07,30.43,29.84,30.34,77300,29.048399,CHFC
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),30.27,30.48,29.9,30.459999,37000,29.16329,CHFC
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),30.34,30.58,30.1,30.290001,108100,29.000529,CHFC
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),30.35,30.67,30.02,30.440001,129100,29.144143,CHFC
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),30.27,30.959999,30.27,30.73,73100,29.421796,CHFC
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),30.57,31.16,30.360001,30.91,92800,29.827082,CHFC
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),30.68,30.870001,30.52,30.75,40700,29.672688,CHFC
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),30.92,31.280001,30.82,31.25,52000,30.155171,CHFC
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),31.219999,31.49,31.219999,31.280001,45400,30.18412,CHFC
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),31.280001,31.790001,31.139999,31.780001,74800,30.666603,CHFC
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),32,32.939999,31.98,32.689999,229900,31.54472,CHFC
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),32.66,32.880001,32.290001,32.700001,58900,31.554371,CHFC
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),32.57,32.860001,32.41,32.700001,70900,31.554371,CHFC
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),32.380001,32.66,32.150002,32.380001,53500,31.245583,CHFC
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),32.23,32.869999,32.119999,32.830002,56100,31.679818,CHFC
