Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),31.459999,31.610001,30.940001,31.27,74900,28.755637,CHFC
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),32.799999,32.830002,32.57,32.669998,174800,31.52542,CHFC
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),32.91,33.389999,32.740002,33.330002,118100,32.162301,CHFC
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),33.23,33.73,33.209999,33.68,242000,32.500037,CHFC
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),33.75,34.169998,33.669998,34.07,194900,32.876373,CHFC
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),34,34.25,33.880001,34.200001,63700,33.00182,CHFC
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),34.169998,34.25,33.93,34.07,73100,32.876373,CHFC
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),34.16,34.200001,33.759998,33.759998,227600,32.577232,CHFC
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),33.650002,34.27,33.560001,33.849998,673900,32.664079,CHFC
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),33.52,33.98,33.130001,33.189999,136200,32.027202,CHFC
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),33.490002,33.689999,32.73,33.060001,151700,31.90176,CHFC
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),33.23,33.709999,32.93,33.439999,132100,32.268444,CHFC
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),33.360001,33.369999,32.599998,32.66,137700,31.515772,CHFC
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),32.25,33.040001,32.25,32.869999,90000,31.718414,CHFC
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),32.84,32.84,32.259998,32.630001,78200,31.486824,CHFC
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),32.16,32.959999,32.040001,32.740002,103500,31.592971,CHFC
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),32.900002,33.299999,32.639999,32.84,77400,31.689466,CHFC
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),33.209999,33.389999,32.970001,33.209999,70600,32.046502,CHFC
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),33.349998,33.900002,33.220001,33.290001,28400,32.123701,CHFC
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.48,33.09,33.389999,30800,32.220196,CHFC
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),33.419998,33.740002,33.259998,33.459999,55600,32.287743,CHFC
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),33.389999,33.869999,33.360001,33.529999,83900,32.355291,CHFC
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),33.650002,33.650002,32.959999,33.23,83200,32.065802,CHFC
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),33.439999,33.439999,32.919998,32.98,101200,31.824561,CHFC
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),33.07,33.560001,32.810001,32.970001,89500,31.814912,CHFC
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),33.25,34.490002,33.029999,34.279999,175700,33.079015,CHFC
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),34.48,34.48,33.48,33.57,116200,32.39389,CHFC
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.720001,33.150002,33.150002,87000,31.988607,CHFC
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),33.32,33.560001,32.950001,33.220001,76100,32.056154,CHFC
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),33.439999,33.439999,32.799999,33.099998,85100,31.940355,CHFC
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),33,33.130001,32.720001,32.860001,77600,31.708766,CHFC
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),32.860001,32.98,32.66,32.950001,64300,31.795613,CHFC
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),33,33.139999,32.57,32.950001,113800,31.795613,CHFC
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),32.950001,33.23,32.799999,33.220001,79500,32.056154,CHFC
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),33.34,33.619999,32.939999,33.27,60600,32.104401,CHFC
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),33.549999,33.919998,32.810001,33.689999,78900,32.509685,CHFC
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),33.73,33.869999,32.900002,33.540001,79300,32.364943,CHFC
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),33.34,33.580002,32.950001,33.23,52700,32.065802,CHFC
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),33.5,33.700001,33.27,33.43,85700,32.258796,CHFC
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),33.130001,33.610001,32.919998,33,53700,31.84386,CHFC
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),32.830002,32.849998,32.080002,32.34,70300,31.206983,CHFC
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),32.290001,32.919998,32.209999,32.509998,58000,31.371026,CHFC
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),32.310001,32.959999,32.310001,32.919998,37400,31.766661,CHFC
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),32.889999,33.23,32.25,32.939999,49700,31.785961,CHFC
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),32.950001,33.029999,32.529999,32.73,46300,31.583319,CHFC
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),32.57,33.099998,32.299999,32.610001,59100,31.467524,CHFC
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.310001,31.91,31.950001,90300,30.830647,CHFC
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),31.34,32.439999,31.26,31.809999,108200,30.695551,CHFC
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),30.5,31.440001,30.33,30.35,99700,29.286702,CHFC
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),31.370001,31.66,30.09,30.32,179200,29.257753,CHFC
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),30.99,31.48,30.48,31.24,71500,30.145521,CHFC
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),31.5,31.74,30.950001,31.08,141900,29.991127,CHFC
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),30.76,31.48,30.700001,31.4,131200,30.299915,CHFC
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),31.4,31.969999,31.200001,31.940001,73400,30.820997,CHFC
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),31.23,31.620001,30.639999,30.799999,89800,29.720936,CHFC
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),31.120001,31.26,30.549999,30.83,92000,30.003158,CHFC
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),30.969999,31.09,30.629999,30.76,83000,29.935035,CHFC
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),30.33,30.67,30.190001,30.450001,175900,29.63335,CHFC
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),30.860001,31.030001,30.700001,30.84,354800,30.01289,CHFC
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),30.92,31.4,30.84,30.9,400000,30.07128,CHFC
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),30.83,32,30.83,31.700001,271600,30.849826,CHFC
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),31.459999,31.959999,31.389999,31.85,140400,30.995802,CHFC
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),31.959999,32.580002,31.889999,32.189999,106500,31.326682,CHFC
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),32.349998,32.77,31.879999,32.669998,94500,31.793808,CHFC
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),32.779999,32.82,32.360001,32.470001,106500,31.599175,CHFC
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),32.610001,33,31.790001,32,121200,31.141779,CHFC
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),31.43,32.299999,30.889999,31.18,537800,30.343771,CHFC
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),31.610001,32.110001,31.450001,31.93,90200,31.073657,CHFC
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),31.709999,31.98,31.07,31.690001,88800,30.840093,CHFC
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),31.82,32.16,31.42,32.09,175100,31.229365,CHFC
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),31.82,32.240002,31.530001,32.139999,137800,31.278024,CHFC
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),32.5,32.73,32.209999,32.240002,110600,31.375344,CHFC
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),32.25,32.310001,31.83,32.040001,84300,31.180707,CHFC
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),32.150002,32.220001,31.74,32.18,105700,31.316952,CHFC
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),32.59,32.59,32.119999,32.349998,135000,31.482391,CHFC
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),32.32,32.41,31.700001,32.310001,82400,31.443466,CHFC
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),31.940001,32.119999,30.98,31.67,86400,30.820629,CHFC
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),31.940001,32.450001,31.690001,32.25,129200,31.385074,CHFC
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),32.25,32.290001,31.950001,32.16,160700,31.297488,CHFC
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),32.299999,32.57,31.790001,32.549999,143600,31.677028,CHFC
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,33.18,32.43,33.169998,94800,32.280398,CHFC
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),33.279999,33.299999,32.740002,32.91,78800,32.027373,CHFC
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),32.880001,33.279999,32.790001,33.23,66500,32.338791,CHFC
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),33.189999,33.48,32.799999,32.91,52800,32.027373,CHFC
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),32.959999,32.990002,31.9,32.139999,64100,31.278024,CHFC
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.98,31.92,32.93,77700,32.046837,CHFC
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),33.060001,33.34,32.779999,33.200001,93100,32.309596,CHFC
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),32.900002,33.459999,32.900002,33.32,89400,32.426377,CHFC
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),33.419998,33.57,33.240002,33.490002,83000,32.59182,CHFC
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),33.68,33.84,33.060001,33.189999,84400,32.299863,CHFC
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),33.290001,34,33.290001,33.849998,120500,32.942162,CHFC
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),34,34.25,33.25,34.23,182400,33.311971,CHFC
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),34.18,34.389999,33.939999,34.259998,82100,33.341165,CHFC
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),34.18,34.389999,33.599998,33.720001,89700,32.815651,CHFC
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),33.810001,35.139999,33.630001,35.130001,271100,34.187835,CHFC
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),34.91,35.099998,34.59,34.939999,133800,34.002929,CHFC
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),34.939999,34.950001,33.66,33.93,97400,33.020018,CHFC
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),34.060001,34.720001,33.950001,34.59,142300,33.662317,CHFC
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),34.470001,34.73,34.110001,34.560001,95300,33.633123,CHFC
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),34.919998,35.16,34.48,34.970001,202700,34.032126,CHFC
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),35.049999,35.68,34.509998,35.5,143500,34.547911,CHFC
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),35.77,36.529999,35.549999,36.459999,243200,35.482163,CHFC
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),36.459999,36.650002,35.830002,36.130001,89700,35.161016,CHFC
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),36.18,36.73,36.18,36.599998,153900,35.618408,CHFC
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),36.849998,37.16,36.240002,36.27,103700,35.297261,CHFC
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),36.09,36.09,35.490002,35.779999,68800,34.8204,CHFC
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),35.779999,36.16,35.099998,35.59,110500,34.635497,CHFC
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),35.59,35.860001,35,35.810001,163200,34.849598,CHFC
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),35.990002,36.200001,35.639999,35.830002,142600,34.869062,CHFC
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),36,36.18,35.580002,36.09,103300,35.122088,CHFC
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),36.299999,36.299999,35.73,35.950001,68600,34.985843,CHFC
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),36.029999,36.66,36.02,36.490002,116300,35.511361,CHFC
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),36.549999,36.860001,36.490002,36.599998,66100,35.618408,CHFC
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),36.439999,36.75,36.240002,36.66,67700,35.6768,CHFC
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),36.740002,36.880001,36.459999,36.810001,121000,35.822779,CHFC
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),36.810001,37.099998,36.619999,37.049999,40600,36.05634,CHFC
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),37.130001,37.259998,36.77,36.849998,166000,35.861703,CHFC
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),37,37.110001,36.419998,36.759998,76600,35.774117,CHFC
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),36.580002,36.669998,35.98,35.990002,102600,35.274263,CHFC
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),36.07,36.299999,35.549999,35.66,101800,34.950824,CHFC
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),35.849998,36.580002,35.68,36.400002,88600,35.676109,CHFC
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),36.48,36.48,35.419998,35.549999,124200,34.843011,CHFC
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),35.41,35.720001,35.130001,35.27,72300,34.568581,CHFC
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),35.23,35.5,34.599998,34.830002,108000,34.137332,CHFC
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),34.919998,35.259998,34.580002,34.84,74900,34.147132,CHFC
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),34.349998,34.830002,33.689999,34.040001,87900,33.363042,CHFC
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),33.900002,34.419998,33.810001,34.09,152600,33.412047,CHFC
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),34.139999,34.77,34.139999,34.630001,144000,33.941309,CHFC
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),34.830002,35.060001,34.110001,34.939999,96500,34.245142,CHFC
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),35.150002,35.23,34.470001,34.650002,51800,33.960912,CHFC
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),34.389999,34.810001,33.939999,34.189999,299300,33.510057,CHFC
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),34.290001,34.709999,33.830002,34.380001,161100,33.696281,CHFC
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),34.459999,34.75,33.880001,34.709999,96200,34.019716,CHFC
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),34.799999,34.889999,34.549999,34.740002,38700,34.049122,CHFC
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),34.669998,35.07,34.630001,34.75,37800,34.058922,CHFC
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),34.73,34.970001,34.34,34.849998,49700,34.156931,CHFC
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),35,35.23,34.849998,35.130001,50700,34.431365,CHFC
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),35.060001,35.209999,34.75,34.919998,74100,34.225539,CHFC
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),34.849998,34.970001,34.220001,34.27,74500,33.588468,CHFC
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),33.68,33.740002,32.700001,33.009998,140600,32.353524,CHFC
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),33.080002,33.650002,32.98,33.419998,92300,32.75537,CHFC
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),32.970001,33.470001,32.790001,33.200001,77000,32.539747,CHFC
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),32.700001,33.029999,32.57,32.68,65700,32.030088,CHFC
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),32.849998,32.91,31.85,31.91,94900,31.275401,CHFC
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),31.98,32.52,31.889999,32.400002,74300,31.755658,CHFC
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),32.709999,32.709999,31.889999,32.310001,90700,31.667448,CHFC
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),32.400002,32.470001,31.040001,31.23,88800,30.608924,CHFC
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),31.42,32.209999,31.1,31.790001,97200,31.157788,CHFC
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),31.02,31.790001,30.610001,31.65,191100,31.020571,CHFC
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),31.92,32.759998,30.940001,31.49,116700,30.863753,CHFC
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),30.85,31.879999,30.450001,31.549999,89700,30.92256,CHFC
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),31.52,31.66,30.34,30.450001,120600,29.844437,CHFC
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),31.040001,31.190001,30.389999,30.690001,163700,30.079664,CHFC
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),30.549999,31.99,29.67,29.700001,184800,29.109352,CHFC
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),29.99,30.370001,29.709999,29.92,334900,29.324977,CHFC
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),30.58,30.58,29.4,29.700001,824900,29.109352,CHFC
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),29.99,31.34,29.690001,30.440001,509900,29.834636,CHFC
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),31.34,31.889999,30.58,31.860001,397700,31.226396,CHFC
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),31.799999,32.400002,31.57,32.099998,249800,31.461621,CHFC
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),31.6,32.240002,31.129999,31.92,259600,31.285202,CHFC
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),32.07,32.209999,31.049999,31.92,188400,31.285202,CHFC
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),31.969999,32.599998,31.139999,31.5,210500,30.873555,CHFC
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),31.4,31.77,30.549999,30.549999,241600,29.942447,CHFC
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),30.219999,31.17,30,31,368200,30.383498,CHFC
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),30.43,32.07,30.43,31.959999,508600,31.324406,CHFC
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),32.119999,32.689999,32.119999,32.18,478700,31.540032,CHFC
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),31.58,32.130001,31.299999,31.76,502300,31.128384,CHFC
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),31.85,32.41,31.75,32.23,461800,31.589037,CHFC
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),32.549999,33.189999,32.240002,32.810001,176000,32.157504,CHFC
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),33,33.18,32.689999,32.799999,345100,32.147701,CHFC
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),33,33.200001,32.77,33.09,665300,32.431934,CHFC
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),33,33.290001,32.84,33.200001,376400,32.539747,CHFC
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),33.459999,33.740002,33.41,33.720001,349900,33.049407,CHFC
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),33.720001,33.740002,33.349998,33.66,646900,32.990598,CHFC
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),33.349998,33.970001,33.060001,33.869999,384900,33.196421,CHFC
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),33.869999,34.290001,33.849998,34.099998,363600,33.421847,CHFC
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),34.259998,34.759998,34,34.599998,298800,33.911903,CHFC
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),34.27,34.529999,33.139999,33.830002,610300,33.15722,CHFC
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),33.970001,34.740002,33.880001,34.490002,386300,33.804094,CHFC
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),34.75,35.799999,34.459999,35.459999,650400,35.018787,CHFC
