Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),31.459999,31.610001,30.940001,31.27,74900,28.755637,CHFC
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),35.560001,35.990002,35.349998,35.889999,365900,35.443437,CHFC
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),35.959999,36.029999,35.66,35.790001,319300,35.344683,CHFC
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),35.639999,35.93,35.43,35.93,259400,35.48294,CHFC
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),35.560001,35.84,35.529999,35.560001,198800,35.117545,CHFC
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),35.84,35.84,35.220001,35.369999,188200,34.929907,CHFC
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),35.529999,35.66,35.029999,35.279999,401900,34.841026,CHFC
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),35.470001,35.549999,35.110001,35.369999,597500,34.929907,CHFC
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),35.330002,35.349998,34.830002,34.970001,287500,34.534886,CHFC
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),34.799999,35.040001,34.259998,34.689999,195600,34.258367,CHFC
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),34.549999,34.889999,34.299999,34.650002,245600,34.218868,CHFC
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),34.59,35.400002,34.310001,35.279999,176500,34.841026,CHFC
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),35.240002,35.869999,35.240002,35.389999,308400,34.949658,CHFC
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),35.360001,35.5,35.07,35.27,104700,34.831152,CHFC
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),35.189999,36.080002,35,35.950001,274600,35.502692,CHFC
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),35.869999,35.939999,35.540001,35.59,221600,35.147171,CHFC
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),35.509998,35.52,34.970001,35.52,140900,35.078042,CHFC
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),35.59,35.799999,35.18,35.360001,218600,34.920033,CHFC
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),35.23,36,35.040001,35.93,242500,35.48294,CHFC
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),36.02,36.450001,35.59,36.220001,232700,35.769333,CHFC
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),36.119999,36.32,35.68,35.689999,231600,35.245925,CHFC
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),35.52,35.889999,35.25,35.779999,221300,35.334805,CHFC
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),35.740002,36.139999,35.540001,36.02,391300,35.571821,CHFC
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),36.040001,36.119999,35.580002,35.59,241700,35.147171,CHFC
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),35.790001,35.959999,35.349998,35.57,215200,35.127419,CHFC
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),35.529999,35.529999,34.43,34.66,235700,34.228742,CHFC
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),34.77,35.369999,34.290001,34.93,166900,34.495383,CHFC
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),35.189999,35.810001,35.150002,35.369999,225900,34.929907,CHFC
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),35.529999,35.970001,35.290001,35.57,257000,35.127419,CHFC
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,36.599998,35.799999,36.57,336700,36.114976,CHFC
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),36.549999,37,36.330002,36.720001,212300,36.263112,CHFC
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),36.650002,37,36.52,36.889999,111800,36.430994,CHFC
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),36,37.419998,36,37.099998,314300,36.638381,CHFC
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),37.290001,37.700001,36.869999,37.639999,297600,37.171663,CHFC
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),37.689999,38.830002,37.650002,38.68,443000,38.198723,CHFC
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),38.73,38.77,38.419998,38.549999,266700,38.07034,CHFC
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),38.98,38.98,38.540001,38.709999,348200,38.228349,CHFC
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),38.73,38.73,38.189999,38.490002,148800,38.011089,CHFC
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),38.68,38.93,38.419998,38.610001,299200,38.129595,CHFC
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),38.52,38.799999,38.27,38.740002,228800,38.257978,CHFC
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),38.509998,38.880001,38.27,38.330002,141900,37.85308,CHFC
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),38.34,38.75,38.189999,38.459999,260500,37.981459,CHFC
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),38.639999,38.900002,38.43,38.75,128300,38.267852,CHFC
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),38.59,38.59,37.759998,38.130001,113400,37.655567,CHFC
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),37.860001,38.439999,37.509998,38.279999,250800,37.803699,CHFC
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),38.349998,38.490002,37.91,38,175000,37.527184,CHFC
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),37.799999,38.060001,37.48,38.049999,110100,37.576561,CHFC
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),38,38.349998,37.830002,38.049999,87900,37.576561,CHFC
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),38.23,38.689999,38.049999,38.459999,145000,37.981459,CHFC
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),38.43,38.790001,38,38.009998,192500,37.537058,CHFC
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),38.200001,38.41,37.82,38.110001,147500,37.635816,CHFC
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),38.07,38.330002,37.400002,37.630001,134500,37.161789,CHFC
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),37.560001,38.169998,37.509998,37.900002,220700,37.42843,CHFC
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),37.889999,38.139999,36.91,37.150002,172100,36.687762,CHFC
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),36.959999,38.34,36.959999,38.16,362900,37.685193,CHFC
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),37.93,38.240002,37.389999,37.779999,157800,37.30992,CHFC
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),37.799999,38.32,37.799999,38.099998,154600,37.625938,CHFC
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),38.18,38.41,37.75,38.27,469500,37.793825,CHFC
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),38.34,39.349998,38.23,39.240002,356100,38.751757,CHFC
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),39.23,39.939999,39.23,39.830002,263700,39.334416,CHFC
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),39.790001,39.900002,39.5,39.630001,107500,39.136904,CHFC
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),39.689999,39.689999,38.259998,39.630001,124400,39.136904,CHFC
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),39.650002,39.66,39.119999,39.400002,194600,38.909766,CHFC
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),38.959999,39.599998,38.599998,39.5,206800,39.267646,CHFC
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),39.259998,39.779999,39.139999,39.779999,209500,39.545998,CHFC
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),39.400002,39.470001,38.700001,39.41,200100,39.178175,CHFC
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),39.369999,40.139999,39.349998,39.919998,275000,39.685173,CHFC
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),39.66,39.900002,39.509998,39.650002,150800,39.416765,CHFC
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),39.740002,39.970001,39.5,39.77,168900,39.536058,CHFC
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),39.560001,39.75,39.09,39.330002,189700,39.098648,CHFC
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),38.830002,39.52,38.689999,39.200001,134200,38.969411,CHFC
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),38.73,39.240002,38.299999,38.43,196200,38.20394,CHFC
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),38.139999,38.580002,37.57,37.709999,185800,37.488174,CHFC
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),37.619999,38.259998,37.450001,37.639999,177600,37.418587,CHFC
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),37.32,37.73,36.98,37.369999,148400,37.150174,CHFC
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),37.27,37.66,37.130001,37.619999,614700,37.398704,CHFC
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),38.139999,38.5,38.029999,38.27,244800,38.044882,CHFC
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),38.360001,38.400002,37.889999,38.27,136000,38.044882,CHFC
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),38.299999,38.57,38,38.060001,161700,37.836118,CHFC
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),38.52,39.32,38.52,39.290001,160300,39.058882,CHFC
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),37.860001,37.970001,36.720001,36.82,838700,36.60341,CHFC
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),36.459999,36.459999,34.82,35.09,415400,34.883587,CHFC
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),35.580002,36.709999,35.23,35.599998,224500,35.390586,CHFC
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),35.970001,36.580002,35.790001,36.549999,160100,36.334998,CHFC
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),36.779999,37.290001,36.07,37.290001,182100,37.070647,CHFC
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),37.099998,37.439999,36.490002,36.779999,165900,36.563645,CHFC
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),36.619999,36.68,35.82,36.02,283400,35.808117,CHFC
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),35.950001,36.59,35.73,36.470001,141700,36.255471,CHFC
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),36.290001,36.98,36.16,36.709999,193300,36.494057,CHFC
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),37.110001,37.599998,36.919998,37.279999,198600,37.060704,CHFC
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),37.52,37.889999,37.48,37.700001,178600,37.478235,CHFC
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),38.09,38.57,37.939999,38.43,198900,38.20394,CHFC
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),38.380001,38.52,38.060001,38.400002,149800,38.174118,CHFC
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),38.93,39.110001,37.580002,38.900002,186100,38.671177,CHFC
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),39.209999,39.400002,38.810001,39.279999,238700,39.048939,CHFC
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),39.389999,39.48,38.990002,39.099998,104500,38.869997,CHFC
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),39.119999,39.48,38.970001,39.110001,114000,38.879941,CHFC
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),39.099998,39.5,38.939999,39.240002,105100,39.009177,CHFC
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),39.150002,39.389999,39.029999,39.279999,216800,39.048939,CHFC
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),39.349998,39.98,39.23,39.740002,137600,39.506236,CHFC
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),39.740002,39.740002,39.439999,39.689999,114100,39.456527,CHFC
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),39.740002,39.990002,39.599998,39.990002,334000,39.754765,CHFC
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),40,41.18,39.52,40.990002,402400,40.748883,CHFC
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),40.919998,41.400002,40.48,41.27,262500,41.027235,CHFC
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),41.310001,41.779999,41.130001,41.380001,274100,41.136588,CHFC
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),41.330002,41.619999,41.119999,41.470001,229500,41.226059,CHFC
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),41.470001,41.73,41.34,41.490002,277100,41.245942,CHFC
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),41.490002,41.869999,41.470001,41.860001,348800,41.613764,CHFC
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),41.700001,41.889999,41.490002,41.779999,256000,41.534233,CHFC
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),42,43.389999,41.68,43.25,244400,42.995587,CHFC
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),43.25,43.43,43.049999,43.380001,224600,43.124823,CHFC
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),43.23,43.650002,43.029999,43.630001,192800,43.373353,CHFC
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),43.68,43.73,43.419998,43.689999,355000,43.432997,CHFC
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),43.900002,43.950001,43.57,43.889999,263100,43.631822,CHFC
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),43.639999,44.009998,43.330002,44,216700,43.741175,CHFC
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),44.16,44.669998,44.02,44.66,354800,44.397293,CHFC
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),44.59,44.669998,44.25,44.59,264100,44.327705,CHFC
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),44.830002,44.869999,44.360001,44.419998,222300,44.158703,CHFC
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),44.509998,45.09,44.369999,45.049999,203000,44.784998,CHFC
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),45.02,45.139999,44.529999,45.119999,156700,44.854586,CHFC
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),45.139999,45.48,44.91,45.439999,176900,45.172703,CHFC
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),47.43,47.619999,45.68,46.119999,1930400,45.848703,CHFC
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),46.119999,46.389999,45.529999,45.790001,572000,45.520647,CHFC
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),45.75,45.900002,45.380001,45.900002,510700,45.63,CHFC
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),45.59,46.349998,45.52,46.200001,512500,46.200001,CHFC
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),46.139999,46.57,46.060001,46.509998,820100,46.509998,CHFC
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),46.43,46.900002,46.32,46.720001,388300,46.720001,CHFC
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),46.189999,46.869999,45.650002,46.23,9824100,46.23,CHFC
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),46.110001,46.150002,44.990002,45.009998,1502900,45.009998,CHFC
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),44.939999,45.029999,44.169998,44.360001,900300,44.360001,CHFC
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),44.220001,44.529999,43.330002,43.639999,961600,43.639999,CHFC
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),43.450001,43.860001,43.119999,43.689999,1127900,43.689999,CHFC
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),43.470001,44.07,43.169998,44.040001,1031100,44.040001,CHFC
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),43.959999,44.68,43.740002,44.419998,1214300,44.419998,CHFC
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),44.32,44.560001,43.689999,44.299999,723900,44.299999,CHFC
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),43.98,44.060001,43.43,43.849998,381100,43.849998,CHFC
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),43.75,44.290001,43.080002,44.09,540200,44.09,CHFC
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),44.150002,44.560001,43.25,44.549999,387100,44.549999,CHFC
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),44.43,44.580002,43.529999,44.299999,706200,44.299999,CHFC
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),44.459999,44.869999,44,44.330002,415300,44.330002,CHFC
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),44.650002,44.650002,44.119999,44.32,344300,44.32,CHFC
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),44.34,44.970001,44.279999,44.849998,307800,44.849998,CHFC
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),45.130001,45.139999,44.779999,45.130001,355000,45.130001,CHFC
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),44.93,45.220001,44.759998,44.77,275600,44.77,CHFC
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),44.48,44.48,43.68,43.700001,430900,43.700001,CHFC
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),43.619999,44.459999,43.560001,44.349998,375200,44.349998,CHFC
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),44.619999,44.619999,44.080002,44.459999,328300,44.459999,CHFC
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),44.630001,44.630001,43.48,43.619999,298700,43.619999,CHFC
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),43.77,44.599998,43.630001,44.130001,476800,44.130001,CHFC
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),43.860001,44.07,43.23,43.490002,477400,43.490002,CHFC
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),43.700001,43.849998,43.48,43.779999,457700,43.779999,CHFC
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),44.099998,45.110001,43.98,44.779999,586100,44.779999,CHFC
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),44.650002,44.869999,44.389999,44.810001,232400,44.810001,CHFC
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),44.860001,44.939999,44.220001,44.830002,284900,44.830002,CHFC
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),45,45.240002,44.860001,44.950001,252100,44.950001,CHFC
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),44.939999,45.27,44.470001,44.810001,321000,44.810001,CHFC
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),45,45,44.349998,44.380001,240000,44.380001,CHFC
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),44.150002,44.150002,42.990002,43.349998,398400,43.349998,CHFC
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),43.709999,43.799999,42.84,43.66,321200,43.66,CHFC
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),43.610001,43.889999,43.310001,43.34,148300,43.34,CHFC
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),43.82,43.82,43.23,43.5,179600,43.5,CHFC
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),43.689999,44.220001,43.509998,43.959999,151900,43.959999,CHFC
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),43.759998,44.400002,43.669998,43.720001,150100,43.720001,CHFC
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),43.459999,43.830002,43.290001,43.759998,212300,43.759998,CHFC
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),43.91,44.5,43.860001,44.049999,188700,44.049999,CHFC
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),44.009998,44.900002,43.509998,43.610001,244100,43.610001,CHFC
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),43.990002,44.060001,42.369999,43.939999,569100,43.939999,CHFC
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),44.299999,44.529999,43.849998,44.169998,373900,44.169998,CHFC
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),44.09,44.09,43.07,43.139999,365500,43.139999,CHFC
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),43.209999,43.990002,42.880001,42.950001,688900,42.950001,CHFC
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),43,43.25,42.080002,42.16,417800,42.16,CHFC
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),42.099998,42.220001,40.93,41.23,468700,41.23,CHFC
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),41.389999,41.759998,41.25,41.380001,289900,41.380001,CHFC
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),41.369999,42.150002,41.130001,41.580002,271500,41.580002,CHFC
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),42.66,42.919998,41.939999,42.75,294300,42.75,CHFC
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),42.509998,43.07,42.349998,42.84,254900,42.84,CHFC
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),43.330002,45.450001,43.299999,45.259998,431100,45.259998,CHFC
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),45.5,48.560001,45.34,48.459999,671100,48.459999,CHFC
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),48.209999,49.619999,47.900002,49.400002,733100,49.400002,CHFC
