Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),52.330002,52.330002,52,52,400,50.078557,CXSE
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),51.32,51.32,50.849998,51.290001,8900,49.394793,CXSE
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),50.849998,50.889999,50.43,50.650002,17300,48.778442,CXSE
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),50.439999,50.490002,50.439999,50.490002,600,48.624354,CXSE
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),50.32,50.630001,50.32,50.549999,1500,48.682135,CXSE
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),50.009998,50.009998,49.540001,49.700001,1800,47.863545,CXSE
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),50.259998,50.580002,50.259998,50.549999,2100,48.682135,CXSE
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),50.099998,50.259998,49.900002,49.900002,11600,48.056155,CXSE
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),50.119999,50.59,49.830002,50.419998,2300,48.556938,CXSE
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),50.259998,50.459999,50.150002,50.279999,6500,48.422111,CXSE
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),50.029999,50.029999,49.869999,49.950001,900,48.104307,CXSE
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),50.43,50.43,50.099998,50.18,1300,48.325808,CXSE
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),50.259998,50.259998,49.98,50,1600,48.152459,CXSE
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),50.48,51.259998,50.48,51.259998,1300,49.365899,CXSE
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),50.139999,50.139999,49.549999,49.549999,4100,47.719086,CXSE
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),48.82,49.32,48.369999,48.509998,9800,46.717514,CXSE
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),48.23,48.509998,48.080002,48.41,7500,46.62121,CXSE
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),48.41,48.66,48.41,48.610001,6500,46.813821,CXSE
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),48.189999,48.200001,47.700001,48.200001,3100,46.418971,CXSE
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),47.59,48.34,47.59,48.34,3600,46.553797,CXSE
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),47.950001,47.950001,47.59,47.84,18600,46.072273,CXSE
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),47.959999,47.959999,47.02,47.189999,73300,45.446289,CXSE
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),46.919998,47.490002,46.919998,47.32,80200,45.571487,CXSE
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),47.029999,47.119999,46.860001,47.040001,10200,45.301834,CXSE
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),47.130001,47.77,47.130001,47.759998,28400,45.995227,CXSE
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),48.02,48.310001,48.009998,48.310001,800,46.524907,CXSE
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),47.860001,47.860001,47.860001,47.860001,200,46.091534,CXSE
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),48.599998,49.049999,48.599998,48.860001,2700,47.054583,CXSE
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),49.16,49.330002,49.16,49.27,1100,47.449433,CXSE
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),49.23,49.23,49.23,49.23,300,47.41091,CXSE
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),49.509998,49.509998,49.509998,49.509998,300,47.680563,CXSE
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),49.630001,49.630001,49.560001,49.560001,500,47.728718,CXSE
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),49.32,49.380001,49.32,49.360001,2700,47.536108,CXSE
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),49.439999,49.52,49.439999,49.52,500,47.690196,CXSE
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),49.330002,49.439999,49.330002,49.439999,600,47.61315,CXSE
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),48.84,49.150002,48.84,48.959999,4100,47.150887,CXSE
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),48.349998,48.41,48.119999,48.169998,5700,46.390077,CXSE
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),48.779999,48.860001,48.779999,48.860001,400,47.054583,CXSE
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),49.349998,49.540001,49.349998,49.540001,6900,47.709457,CXSE
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),49.650002,49.650002,49.310001,49.32,3500,47.497585,CXSE
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),48.950001,48.950001,48.950001,48.950001,200,47.141258,CXSE
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),49.439999,49.439999,49.439999,49.439999,200,47.61315,CXSE
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),48.990002,48.990002,48.689999,48.709999,3300,46.910124,CXSE
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),49.439999,49.459999,49.189999,49.299999,2200,47.478324,CXSE
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),49.110001,49.110001,48.529999,48.57,3900,46.775298,CXSE
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),48.110001,48.110001,47.740002,47.740002,1200,45.975969,CXSE
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),47.810001,47.810001,47.52,47.669998,1500,45.908552,CXSE
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),47.169998,47.23,47.150002,47.18,5400,45.43666,CXSE
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),47.360001,47.360001,46.450001,46.630001,6900,44.906984,CXSE
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),46.73,46.970001,46.619999,46.720001,1700,44.993659,CXSE
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),47.049999,47.27,47.009998,47.119999,23600,45.378876,CXSE
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),47.59,47.59,47.59,47.59,300,45.83151,CXSE
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),47.439999,47.700001,47.009998,47.310001,1800,45.561858,CXSE
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),46.900002,47.299999,46.900002,47.299999,2400,45.552225,CXSE
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),48.25,48.52,48.189999,48.189999,11100,46.409338,CXSE
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),48.299999,48.299999,48.290001,48.290001,2400,46.505645,CXSE
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),48.810001,48.810001,48.720001,48.720001,600,46.919757,CXSE
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),48.790001,48.830002,48.529999,48.529999,1400,46.736775,CXSE
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),48.619999,48.759998,48.619999,48.759998,400,46.958276,CXSE
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),49.68,49.700001,49.66,49.700001,800,47.863545,CXSE
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),49.869999,49.869999,49.869999,49.869999,400,48.027261,CXSE
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),50.099998,50.099998,50.099998,50.099998,500,48.248762,CXSE
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),49.959999,49.959999,49.959999,49.959999,1000,48.113936,CXSE
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),50.450001,50.450001,50.139999,50.220001,1400,48.364331,CXSE
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),50.41,50.790001,50.099998,50.18,9400,48.325808,CXSE
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),50.259998,50.259998,49.990002,49.990002,1400,48.14283,CXSE
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),50.419998,50.759998,50.419998,50.450001,1000,48.585832,CXSE
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),50.450001,50.450001,50.450001,50.450001,0,48.585832,CXSE
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),51.959999,52.290001,51.740002,51.740002,1100,49.828166,CXSE
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),51.25,51.32,51.25,51.32,700,49.423683,CXSE
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),51.68,51.68,51.68,51.68,200,49.770382,CXSE
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),50.639999,50.639999,50.639999,50.639999,300,48.76881,CXSE
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),50.849998,50.869999,50.709999,50.709999,4200,48.836223,CXSE
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),50.91,50.91,50.900002,50.91,400,49.028833,CXSE
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),50.869999,50.869999,50.869999,50.869999,100,48.99031,CXSE
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),50.310001,50.310001,50.310001,50.310001,400,48.451005,CXSE
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),49.939999,49.939999,49.709999,49.82,600,47.97911,CXSE
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),49.939999,49.939999,49.75,49.810001,4000,47.969481,CXSE
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),49.299999,49.299999,49.299999,49.299999,100,47.478324,CXSE
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),49.040001,49.040001,49.040001,49.040001,400,47.227932,CXSE
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),49.459999,49.700001,49.459999,49.68,1700,47.844283,CXSE
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),49.240002,49.25,49.189999,49.25,600,47.430172,CXSE
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),49.689999,49.689999,49.689999,49.689999,300,47.853912,CXSE
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),49.689999,49.689999,49.689999,49.689999,0,47.853912,CXSE
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),49.049999,49.139999,49.02,49.02,3700,47.208671,CXSE
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),49.02,49.02,49.02,49.02,0,47.208671,CXSE
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),48.82,48.82,48.82,48.82,300,47.01606,CXSE
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),49.23,49.23,49.23,49.23,200,47.41091,CXSE
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),48.849998,48.869999,48.799999,48.799999,2900,46.996799,CXSE
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),49.419998,49.529999,49.419998,49.529999,500,47.699824,CXSE
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),49.650002,49.889999,49.650002,49.889999,800,48.046523,CXSE
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),50.220001,50.220001,50.119999,50.119999,1300,48.268024,CXSE
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),49.48,49.650002,49.48,49.650002,2300,47.815393,CXSE
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),49.650002,49.650002,49.650002,49.650002,0,47.815393,CXSE
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),49.790001,49.799999,49.790001,49.799999,700,47.959848,CXSE
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),49.599998,49.599998,49.41,49.41,500,47.58426,CXSE
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),49.919998,50.060001,49.91,49.91,2200,48.065784,CXSE
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),50.459999,50.459999,50.439999,50.439999,1100,48.576199,CXSE
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),50.450001,50.450001,50.450001,50.450001,200,48.585832,CXSE
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),50.779999,50.779999,50.32,50.380001,2900,48.518418,CXSE
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),50.580002,50.580002,50.529999,50.529999,500,48.662874,CXSE
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),50.529999,50.529999,50.529999,50.529999,0,48.662874,CXSE
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),50.529999,50.529999,50.529999,50.529999,0,48.662874,CXSE
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),50.700001,51.099998,50.700001,50.970001,2500,49.086618,CXSE
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),50.970001,50.970001,50.970001,50.970001,0,49.086618,CXSE
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),51.029999,51.080002,50.790001,51.080002,2700,49.192554,CXSE
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),51.25,51.25,51.169998,51.169998,3700,49.279224,CXSE
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),51.139999,51.139999,51.139999,51.139999,200,49.250334,CXSE
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),51.299999,51.299999,51.299999,51.299999,100,49.404422,CXSE
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),51.950001,51.950001,51.639999,51.700001,1100,49.789643,CXSE
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),51.470001,51.470001,51.34,51.34,700,49.442945,CXSE
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),51.630001,51.630001,51.310001,51.330002,1200,49.433316,CXSE
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),51.98,51.98,51.98,51.98,400,50.059296,CXSE
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),51.91,51.91,51.689999,51.689999,1600,49.78001,CXSE
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),51.5,51.529999,51.5,51.529999,200,49.625923,CXSE
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),51.82,51.82,51.82,51.82,400,49.905208,CXSE
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),51.82,51.82,51.82,51.82,0,49.905208,CXSE
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),51.82,51.82,51.82,51.82,0,49.905208,CXSE
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),51.599998,51.599998,50.810001,50.98,900,49.395556,CXSE
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),50.990002,51.110001,50.990002,51,1400,49.414935,CXSE
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),50.919998,51.029999,50.919998,51.029999,300,49.444001,CXSE
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),51.639999,51.82,51.639999,51.82,2200,50.209449,CXSE
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),51.619999,51.619999,51.619999,51.619999,500,50.015664,CXSE
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),51.619999,51.619999,51.619999,51.619999,0,50.015664,CXSE
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),51.73,52.139999,51.73,52.139999,3800,50.519503,CXSE
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),52.669998,52.77,52.66,52.77,1100,51.129924,CXSE
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),52.990002,53.040001,52.990002,53.040001,300,51.391533,CXSE
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),53.139999,53.139999,53.139999,53.139999,500,51.488424,CXSE
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),53.040001,53.040001,52.900002,52.900002,900,51.255885,CXSE
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),52.849998,52.849998,52.619999,52.799999,2900,51.158991,CXSE
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),52.09,52.290001,52.09,52.290001,1500,50.664843,CXSE
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),53.009998,53.009998,52.950001,52.990002,700,51.343088,CXSE
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),53.490002,53.66,53.490002,53.66,600,51.992263,CXSE
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),53.66,53.860001,53.639999,53.860001,4100,52.186047,CXSE
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),53.990002,54.299999,53.990002,54.130001,5900,52.447656,CXSE
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),53.91,53.91,53.91,53.91,500,52.234493,CXSE
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),53.799999,53.990002,53.799999,53.830002,2200,52.156981,CXSE
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),53.419998,53.470001,53.169998,53.470001,700,51.808169,CXSE
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),54.029999,54.560001,54.029999,54.450001,8500,52.757711,CXSE
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),54.619999,54.709999,54.619999,54.66,2100,52.961183,CXSE
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),54.810001,55.23,54.810001,54.950001,19300,53.242171,CXSE
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),55,55.200001,54.959999,55.009998,7400,53.300304,CXSE
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),55.25,55.419998,55.02,55.419998,1600,53.697561,CXSE
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),55.59,55.59,55.299999,55.299999,2800,53.581291,CXSE
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),55.220001,55.220001,54.77,55.099998,1900,53.387507,CXSE
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),54.849998,54.849998,54.380001,54.380001,7800,52.689886,CXSE
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),54.900002,54.900002,54.66,54.77,8300,53.067765,CXSE
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),55.25,55.490002,55.16,55.490002,4500,53.765389,CXSE
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),54.869999,55.119999,54.869999,54.98,2900,53.271237,CXSE
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),54.98,54.98,54.98,54.98,0,53.271237,CXSE
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),54.779999,54.799999,54.77,54.799999,4900,53.096831,CXSE
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),55.439999,55.540001,55.369999,55.529999,3000,53.804143,CXSE
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),56,56.16,55.919998,56.16,1700,54.414563,CXSE
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),56.23,56.580002,56.07,56.580002,6900,54.821512,CXSE
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),56.799999,56.93,56.799999,56.93,1700,55.160632,CXSE
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),56.470001,56.470001,56.470001,56.470001,700,54.71493,CXSE
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),56.5,56.5,56.240002,56.240002,400,54.492079,CXSE
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),56.669998,56.880001,56.669998,56.869999,2800,55.102496,CXSE
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),57.610001,57.610001,57.07,57.130001,1600,55.354417,CXSE
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),57.27,57.290001,56.82,56.82,10700,55.054051,CXSE
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),56.700001,56.700001,56.279999,56.419998,6400,54.666481,CXSE
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),56.580002,56.580002,56.57,56.57,4400,54.811821,CXSE
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),56.700001,56.700001,56.599998,56.599998,900,54.840887,CXSE
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),56.619999,56.93,56.599998,56.610001,1600,54.850578,CXSE
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),56.290001,56.41,56.25,56.389999,2000,54.637415,CXSE
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),55.82,55.82,55.549999,55.549999,3000,53.823521,CXSE
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),56,56.029999,55.860001,55.860001,3700,54.123888,CXSE
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),56.759998,56.900002,56.66,56.73,3600,54.966848,CXSE
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),58,58.130001,57.799999,57.950001,2700,56.148932,CXSE
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),58.130001,58.130001,58.02,58.029999,1000,56.226443,CXSE
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),57.830002,57.98,57.830002,57.98,5500,56.177998,CXSE
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),58.049999,58.049999,57.82,57.82,5200,56.022971,CXSE
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),57.900002,57.900002,57.639999,57.740002,4900,55.945459,CXSE
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),56.900002,57,56.790001,56.990002,4000,55.218769,CXSE
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),56.540001,56.799999,56.540001,56.799999,1200,55.034672,CXSE
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),56.599998,56.599998,56.279999,56.279999,900,54.530833,CXSE
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),55.939999,55.939999,55.490002,55.490002,4900,53.765389,CXSE
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),55.099998,56.060001,55.099998,55.849998,900,54.114197,CXSE
