Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),52.330002,52.330002,52,52,400,50.078557,CXSE
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),55.740002,56.23,55.459999,55.599998,5100,53.871967,CXSE
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),55.27,55.27,55.23,55.27,4400,53.552225,CXSE
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),55.009998,55.009998,54.860001,54.860001,400,53.154968,CXSE
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),54.09,54.09,53.57,53.59,3500,52.388545,CXSE
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),53.23,53.27,53.23,53.25,9700,52.056167,CXSE
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),54.09,54.57,54.07,54.549999,3800,53.327021,CXSE
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),53.650002,53.650002,53.59,53.599998,1900,52.398319,CXSE
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),53.77,53.919998,53.77,53.919998,1100,52.711145,CXSE
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),52.689999,52.689999,52.43,52.459999,2500,51.283878,CXSE
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),52.5,52.5,52.5,52.5,100,51.322982,CXSE
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),52.02,52.02,52.02,52.02,200,50.853744,CXSE
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),51.5,51.68,51.34,51.610001,5800,50.452936,CXSE
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),52.07,52.169998,51.959999,52,27200,50.834192,CXSE
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),52.560001,52.849998,52.560001,52.849998,3400,51.665134,CXSE
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),52.849998,52.849998,52.849998,52.849998,0,51.665134,CXSE
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),52.18,52.490002,52.18,52.490002,600,51.313208,CXSE
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),53.07,53.07,52.560001,52.57,400,51.391412,CXSE
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),51.98,51.98,51.509998,51.549999,1900,50.39428,CXSE
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),51.990002,51.990002,51.759998,51.970001,1500,50.804865,CXSE
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),51.540001,51.540001,51.43,51.43,700,50.276971,CXSE
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),51,51,50.459999,50.599998,1100,49.465577,CXSE
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),50.720001,51.43,50.720001,51.43,700,50.276971,CXSE
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),51.669998,51.669998,51.669998,51.669998,400,50.511588,CXSE
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),51.669998,51.669998,51.669998,51.669998,0,50.511588,CXSE
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),51.220001,51.490002,51.220001,51.27,1000,50.120558,CXSE
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),51.529999,51.630001,51.529999,51.630001,300,50.472488,CXSE
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),51.630001,51.630001,51.630001,51.630001,0,50.472488,CXSE
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),51.619999,51.619999,51.619999,51.619999,100,50.46271,CXSE
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),50.869999,50.919998,50.549999,50.919998,2500,49.778403,CXSE
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),51.310001,51.880001,51.310001,51.619999,32000,50.46271,CXSE
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),52.029999,52.279999,52.029999,52.130001,800,50.961278,CXSE
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),51.830002,52.389999,51.689999,52.049999,4600,50.88307,CXSE
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),52.630001,52.630001,52.630001,52.630001,200,51.450068,CXSE
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),52.630001,52.630001,52.630001,52.630001,0,51.450068,CXSE
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),52.93,52.93,52.93,52.93,500,51.743342,CXSE
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),52.490002,52.490002,52.470001,52.470001,700,51.293656,CXSE
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),52.470001,52.470001,52.470001,52.470001,0,51.293656,CXSE
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),52.18,52.18,51.970001,52,2000,50.834192,CXSE
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),52.59,52.59,52.59,52.59,500,51.410964,CXSE
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),52.330002,52.330002,52.330002,52.330002,700,51.156795,CXSE
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),52.529999,52.529999,52.529999,52.529999,200,51.352308,CXSE
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),52.529999,52.529999,52.529999,52.529999,0,51.352308,CXSE
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),52.810001,53.130001,52.810001,53.130001,1200,51.938859,CXSE
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),51.98,51.98,51.759998,51.790001,1400,50.628901,CXSE
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),51.700001,51.700001,51.5,51.619999,3000,50.46271,CXSE
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),51.23,51.23,51.23,51.23,300,50.081454,CXSE
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),51.139999,51.139999,51.139999,51.139999,200,49.993472,CXSE
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),52.509998,53,52.509998,52.740002,7000,51.557603,CXSE
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),52.900002,52.900002,52.75,52.779999,600,51.596703,CXSE
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),52.849998,52.849998,52.849998,52.849998,200,51.665134,CXSE
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),53.110001,53.470001,53.110001,53.470001,600,52.271236,CXSE
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),52.860001,52.860001,52.860001,52.860001,600,51.674911,CXSE
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),52.860001,52.860001,52.860001,52.860001,100,51.674911,CXSE
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),51.68,51.84,51.68,51.82,1100,50.658227,CXSE
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),51.450001,51.450001,51.400002,51.400002,700,50.247645,CXSE
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),52.299999,52.82,52.299999,52.82,700,51.635807,CXSE
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),52.599998,52.919998,52.599998,52.849998,2700,51.665134,CXSE
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),52.560001,52.560001,51.93,51.93,6200,50.765761,CXSE
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),51.02,51.049999,50.919998,51.009998,3700,49.866385,CXSE
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),51.360001,51.369999,51.029999,51.080002,12900,49.934819,CXSE
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),51.380001,51.540001,51.380001,51.540001,1600,50.384505,CXSE
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),51,51,50.849998,50.849998,1700,49.709972,CXSE
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),50.540001,50.799999,50.540001,50.75,900,49.612216,CXSE
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),50.279999,50.82,50.040001,50.82,1800,49.680646,CXSE
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),50.599998,51.110001,50.599998,50.860001,400,49.71975,CXSE
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),51.68,51.68,51.459999,51.459999,500,50.306297,CXSE
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),51.310001,51.529999,51.139999,51.299999,1400,50.531867,CXSE
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),51.889999,51.889999,51.889999,51.889999,500,51.113033,CXSE
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),51.700001,51.720001,51.700001,51.720001,800,50.94558,CXSE
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),51.639999,51.639999,51.630001,51.630001,200,50.856927,CXSE
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),52.610001,52.669998,52.610001,52.619999,2300,51.832102,CXSE
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),52.57,52.57,52.279999,52.419998,700,51.635096,CXSE
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),51.68,51.700001,51.52,51.700001,2400,50.925879,CXSE
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),52.040001,52.110001,51.939999,52,6400,51.221386,CXSE
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),52.439999,52.439999,51.970001,51.970001,1600,51.191837,CXSE
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),52.220001,52.220001,51.860001,51.91,1600,51.132734,CXSE
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),51.25,51.25,51.099998,51.169998,2200,50.403812,CXSE
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),51.98,52.349998,51.98,52.349998,14000,51.566144,CXSE
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),53,53.189999,52.959999,53.009998,1800,52.216261,CXSE
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),52.560001,52.560001,52.560001,52.560001,300,51.773002,CXSE
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),52.470001,52.540001,52.419998,52.540001,800,51.753301,CXSE
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),53.220001,53.59,53.220001,53.41,2200,52.610274,CXSE
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),52.889999,52.889999,52.490002,52.779999,2700,51.989706,CXSE
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),53.080002,53.080002,53.080002,53.080002,100,52.285217,CXSE
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),52.130001,52.290001,52.130001,52.259998,800,51.477491,CXSE
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),52.16,52.16,51.950001,51.950001,800,51.172136,CXSE
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),52.59,53.18,52.59,53.169998,1000,52.373866,CXSE
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),53.419998,53.639999,53.419998,53.639999,500,52.836829,CXSE
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),53.799999,53.799999,53.689999,53.740002,900,52.935334,CXSE
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),53.59,53.700001,53.59,53.700001,400,52.895932,CXSE
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),53,53.119999,52.959999,53.099998,11700,52.304914,CXSE
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),53.09,53.09,52.639999,52.650002,500,51.861655,CXSE
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),52.669998,52.669998,52.669998,52.669998,100,51.881352,CXSE
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),52.669998,52.669998,52.669998,52.669998,0,51.881352,CXSE
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),52.119999,52.48,52.119999,52.48,900,51.694199,CXSE
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),52.619999,52.82,52.619999,52.82,800,52.029108,CXSE
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),53.860001,53.860001,53.860001,53.860001,600,53.053536,CXSE
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),52.759998,52.759998,52.669998,52.700001,1700,51.910906,CXSE
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),52.310001,52.310001,52.240002,52.240002,800,51.457794,CXSE
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),51.75,51.849998,51.540001,51.540001,3900,50.768275,CXSE
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),52,52,52,52,100,51.221386,CXSE
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),52.150002,52.150002,52.150002,52.150002,200,51.369142,CXSE
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),52.68,52.810001,52.68,52.799999,12200,52.009407,CXSE
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),53.049999,53.099998,53.049999,53.099998,1300,52.304914,CXSE
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),53.169998,53.169998,53.169998,53.169998,100,52.373866,CXSE
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),53.110001,53.130001,53.110001,53.130001,400,52.334467,CXSE
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),53.130001,53.130001,53.130001,53.130001,0,52.334467,CXSE
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),53.009998,53.27,53.009998,53.27,1200,52.472371,CXSE
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),53.27,53.27,53.27,53.27,0,52.472371,CXSE
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),52.98,53.5,52.98,53.5,600,52.698926,CXSE
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),53.349998,53.380001,53.279999,53.380001,900,52.580724,CXSE
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),53.799999,53.799999,53.799999,53.799999,700,52.994433,CXSE
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),54.099998,54.099998,54.049999,54.07,1100,53.260391,CXSE
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),54.07,54.07,54.07,54.07,0,53.260391,CXSE
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),53.34,53.34,53.130001,53.130001,1500,52.334467,CXSE
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),52.869999,52.869999,52.869999,52.869999,600,52.078358,CXSE
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),52.880001,52.880001,52.84,52.84,4200,52.048809,CXSE
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),52.84,52.84,52.84,52.84,0,52.048809,CXSE
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),52.75,52.75,52.75,52.75,100,51.960156,CXSE
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),52.200001,52.200001,52.200001,52.200001,300,51.418392,CXSE
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),51.610001,51.610001,51.610001,51.610001,400,50.837226,CXSE
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),52.060001,52.060001,51.700001,51.700001,900,50.925879,CXSE
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),51.700001,51.700001,51.700001,51.700001,0,50.925879,CXSE
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),52.290001,52.290001,52.290001,52.290001,1000,51.507045,CXSE
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),52.290001,52.290001,52.290001,52.290001,0,51.507045,CXSE
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),52.650002,53.32,52.650002,53.32,1700,52.521621,CXSE
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),53.040001,53.299999,53.029999,53.27,1600,52.472371,CXSE
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),53.200001,53.310001,53.110001,53.25,1900,52.45267,CXSE
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),52.91,52.990002,52.91,52.91,2100,52.11776,CXSE
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),53.209999,53.209999,53.16,53.16,3000,52.364017,CXSE
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),52.509998,52.509998,52.509998,52.509998,300,51.723748,CXSE
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),52.610001,52.610001,52.610001,52.610001,100,51.822253,CXSE
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),53.16,53.16,53.16,53.16,800,52.364017,CXSE
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),54.82,55.490002,54.82,55.490002,1900,54.659131,CXSE
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),55.48,55.549999,55.48,55.549999,2100,54.71823,CXSE
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),56.279999,56.400002,56.279999,56.389999,1200,55.545653,CXSE
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),56.970001,56.970001,56.970001,56.970001,500,56.11697,CXSE
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),57.400002,58.360001,57.400002,57.970001,3000,57.101997,CXSE
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),58.509998,58.610001,58.080002,58.080002,2200,57.21035,CXSE
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),62.200001,62.25,61.57,62.09,49900,61.160305,CXSE
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),63.099998,63.299999,63.099998,63.259998,1000,62.312785,CXSE
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),63.66,64.330002,63.66,64,1500,63.041706,CXSE
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),64.400002,64.989998,64,64,2500,63.041706,CXSE
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),63.639999,63.77,63.099998,63.540001,6400,62.588595,CXSE
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),63.450001,63.450001,62.830002,63.02,2300,62.07638,CXSE
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),63.810001,64.540001,63.709999,64.540001,2100,63.573621,CXSE
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),62.150002,62.150002,59.439999,62,2500,61.071653,CXSE
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),61.549999,62.509998,61.549999,62.509998,1600,61.574015,CXSE
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),62.84,63.25,62.84,63.25,1700,62.302936,CXSE
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),63.599998,64,63.599998,64,300,63.041706,CXSE
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),63.990002,65.239998,63.990002,65.239998,2600,64.263137,CXSE
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),64.919998,64.919998,64.370003,64.370003,1100,63.406169,CXSE
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),64.370003,66.029999,64.370003,65.830002,8200,64.844307,CXSE
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),65.370003,65.370003,65.040001,65.040001,1400,64.066135,CXSE
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),64.599998,64.599998,64,64.529999,2300,63.563769,CXSE
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),64,64,64,64,200,63.041706,CXSE
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),64.589996,64.589996,64.589996,64.589996,300,63.622868,CXSE
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),64.389999,64.510002,64.389999,64.510002,800,63.544072,CXSE
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),63.759998,63.759998,62.779999,62.779999,1500,61.839972,CXSE
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),61.380001,61.380001,61.029999,61.029999,4100,60.116176,CXSE
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),60.66,60.66,59.950001,60.330002,1400,59.42666,CXSE
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),61.77,62.389999,61.77,62,1400,61.071653,CXSE
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),61.919998,61.919998,61.919998,61.919998,300,60.992849,CXSE
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),61.529999,61.529999,61.529999,61.529999,200,60.608689,CXSE
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),61.369999,61.369999,60.700001,60.709999,7200,59.800967,CXSE
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),60.599998,60.66,60.599998,60.639999,1200,59.732016,CXSE
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),61.360001,61.610001,61.150002,61.610001,800,60.687493,CXSE
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),61.52,61.52,61.25,61.25,600,60.332883,CXSE
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),61.799999,62.459999,61.790001,62.459999,1100,61.524764,CXSE
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),61.32,61.32,60.5,60.84,1600,59.929022,CXSE
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),60.080002,60.619999,60.080002,60.619999,300,59.712315,CXSE
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),61.580002,62.189999,61.580002,62,2600,61.071653,CXSE
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),62.5,62.5,62.5,62.5,300,61.564166,CXSE
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),61.439999,62.25,61.439999,62.25,3200,61.317909,CXSE
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),61.610001,61.610001,60.080002,60.080002,3600,59.180403,CXSE
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),60,60,59.560001,59.560001,2600,58.668189,CXSE
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),59.880001,60.34,59.57,60.330002,3700,59.42666,CXSE
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),60.48,60.48,60.060001,60.27,1300,59.367557,CXSE
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),60.150002,60.450001,60.150002,60.450001,300,59.544862,CXSE
