Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),52.330002,52.330002,52,52,400,50.078557,CXSE
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),59.400002,59.400002,59.380001,59.380001,500,58.490884,CXSE
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),58.849998,58.849998,58.810001,58.810001,300,57.929419,CXSE
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),59.07,59.25,58.959999,59.080002,2300,58.195377,CXSE
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),57.77,57.849998,57.529999,57.630001,2000,56.767087,CXSE
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),57.66,57.669998,57.27,57.27,1600,56.412477,CXSE
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),57.27,57.27,57.27,57.27,0,56.412477,CXSE
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),57.27,57.27,57.27,57.27,0,56.412477,CXSE
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),57.009998,57.009998,56.43,56.450001,900,55.604756,CXSE
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),55.560001,55.830002,55.490002,55.490002,5900,54.659131,CXSE
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),55.830002,56.790001,55.790001,55.830002,2100,54.99404,CXSE
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),55.529999,55.939999,55.529999,55.939999,600,55.10239,CXSE
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),55.830002,55.830002,55.599998,55.599998,700,54.767481,CXSE
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),55.41,55.41,55.41,55.41,200,54.580327,CXSE
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),56.450001,57.5,56.450001,57.5,4000,56.639033,CXSE
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),57,57,57,57,400,56.146519,CXSE
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),56.66,56.66,56.48,56.48,1100,55.634305,CXSE
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),55.220001,55.369999,54.849998,55.32,2100,54.491674,CXSE
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),53.630001,53.860001,53.5,53.5,6500,52.698926,CXSE
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),54.73,55.139999,54,55.139999,1400,54.314369,CXSE
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),55.139999,55.139999,55.139999,55.139999,0,54.314369,CXSE
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),55.139999,55.139999,55.139999,55.139999,0,54.314369,CXSE
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),51.59,51.59,51.360001,51.470001,600,50.699323,CXSE
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),49,49.369999,47.439999,48.740002,4000,48.010201,CXSE
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),47.380001,47.5,46.290001,46.950001,8700,46.247002,CXSE
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),48.509998,50.959999,48.509998,49.759998,7000,49.014925,CXSE
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),50.970001,52,50.970001,51.939999,2900,51.162283,CXSE
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),50.970001,52.66,50.970001,52,1700,51.221386,CXSE
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),52.450001,52.84,52.450001,52.799999,400,52.009407,CXSE
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),52,52,50.389999,50.689999,10500,49.931,CXSE
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),51.09,52.330002,51.09,51.669998,2200,50.896326,CXSE
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),53.490002,53.549999,52.509998,53.549999,1900,52.748177,CXSE
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),53.5,53.5,51.889999,52.459999,1900,51.674498,CXSE
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),52.450001,52.799999,52.450001,52.799999,500,52.009407,CXSE
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),52.68,52.68,52.68,52.68,200,51.891205,CXSE
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),52.380001,52.43,52.380001,52.389999,300,51.605546,CXSE
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),52.27,52.27,51.470001,51.57,2400,50.797824,CXSE
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),50,50,49.310001,49.5,3200,48.75882,CXSE
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),49.049999,49.049999,48.830002,49.02,500,48.286007,CXSE
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),49.049999,50.459999,49.049999,50.459999,4200,49.704444,CXSE
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),49.380001,49.380001,49.380001,49.380001,500,48.640617,CXSE
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),49.59,49.669998,49.049999,49.669998,2400,48.926272,CXSE
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),48.360001,48.360001,48.360001,48.360001,2900,47.63589,CXSE
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),48.360001,48.360001,48.360001,48.360001,0,47.63589,CXSE
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),48.360001,48.360001,48.360001,48.360001,0,47.63589,CXSE
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),48.360001,48.360001,48.360001,48.360001,0,47.63589,CXSE
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),50.459999,50.459999,50.459999,50.459999,100,49.704444,CXSE
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),50.459999,50.459999,50.459999,50.459999,0,49.704444,CXSE
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),49.279999,49.279999,48.630001,48.860001,1300,48.128403,CXSE
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),47.84,47.84,47.049999,47.049999,3100,46.345503,CXSE
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),47.52,47.52,47.52,47.52,200,46.808467,CXSE
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),47.52,47.52,47.52,47.52,0,46.808467,CXSE
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),47.52,47.52,47.52,47.52,0,46.808467,CXSE
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),47,47,46.790001,46.790001,300,46.089398,CXSE
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),45.41,46.599998,45.389999,46.599998,1100,45.902241,CXSE
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),45.369999,45.369999,43.990002,44.16,4900,43.498777,CXSE
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),42.610001,43.720001,42.599998,43.02,5700,42.375847,CXSE
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),40.639999,40.639999,37,38.259998,29200,37.687118,CXSE
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),42.490002,42.98,41.040001,42.509998,21000,41.873482,CXSE
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),41.869999,41.869999,41.389999,41.389999,1000,40.770253,CXSE
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),43.290001,44.25,43.290001,43.369999,2800,42.720605,CXSE
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),44,44.34,42.669998,43.18,1800,42.533451,CXSE
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),43.18,43.18,43.18,43.18,0,42.533451,CXSE
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),41.299999,41.98,41.27,41.98,1000,41.351419,CXSE
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),41.98,41.98,41.98,41.98,0,41.351419,CXSE
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),41.98,41.98,41.98,41.98,0,41.351419,CXSE
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),41.98,41.98,41.98,41.98,0,41.351419,CXSE
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),42.77,42.77,42.77,42.77,400,42.129591,CXSE
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),43.939999,43.939999,43.91,43.91,300,43.25252,CXSE
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),43.150002,43.150002,43.150002,43.150002,100,42.503902,CXSE
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),42.630001,42.630001,42.630001,42.630001,100,41.991687,CXSE
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),42.099998,42.099998,42.099998,42.099998,500,41.469621,CXSE
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),42.869999,42.869999,42.869999,42.869999,600,42.228092,CXSE
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),43.830002,43.830002,43.830002,43.830002,500,43.17372,CXSE
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),43.400002,43.400002,43.400002,43.400002,5300,42.750158,CXSE
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),43.509998,43.509998,43.509998,43.509998,300,42.858508,CXSE
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),42.959999,42.959999,42.919998,42.939999,500,42.297043,CXSE
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),42.139999,42.139999,42.119999,42.119999,400,41.489322,CXSE
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),41.57,41.57,41.540001,41.540001,500,40.918008,CXSE
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),41.540001,41.540001,41.540001,41.540001,0,40.918008,CXSE
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),42.32,42.630001,42.32,42.630001,300,41.991687,CXSE
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),42.630001,42.630001,42.630001,42.630001,0,41.991687,CXSE
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),42.630001,42.630001,42.630001,42.630001,0,41.991687,CXSE
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),42.73,42.73,42.73,42.73,500,42.090189,CXSE
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),41.779999,41.810001,41.779999,41.810001,300,41.183966,CXSE
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),43.23,43.990002,43.23,43.990002,1700,43.331324,CXSE
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),44.869999,45.029999,44.68,45,1900,44.3262,CXSE
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),45,45.009998,44.82,44.82,600,44.148894,CXSE
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),45.5,46.290001,45.5,46.290001,800,45.596885,CXSE
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),45.52,45.52,45.52,45.52,100,44.838414,CXSE
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),45.52,45.52,45.52,45.52,0,44.838414,CXSE
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),45.52,45.52,45.52,45.52,0,44.838414,CXSE
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,45.990002,45.990002,100,45.301378,CXSE
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,45.990002,45.990002,0,45.301378,CXSE
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),46.099998,46.099998,46.009998,46.009998,500,45.321075,CXSE
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),46.5,46.740002,46.080002,46.700001,2100,46.000746,CXSE
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),47.330002,47.330002,47.330002,47.330002,100,46.621314,CXSE
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),46.959999,46.959999,46.959999,46.959999,100,46.256851,CXSE
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),47,47,47,47,200,46.296253,CXSE
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),46.889999,46.889999,46.889999,46.889999,100,46.187899,CXSE
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),48,48.130001,48,48.099998,700,47.379781,CXSE
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),48.290001,49.040001,48.290001,49.040001,400,48.305708,CXSE
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),49.040001,49.040001,49.040001,49.040001,0,48.305708,CXSE
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),49.18,49.290001,49.029999,49.290001,300,48.551965,CXSE
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),49.290001,49.290001,49.290001,49.290001,0,48.551965,CXSE
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),49.290001,49.290001,49.290001,49.290001,0,48.551965,CXSE
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),49.48,49.48,49.48,49.48,300,48.739119,CXSE
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),51.169998,51.169998,51.169998,51.169998,400,50.403812,CXSE
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),49.939999,49.939999,49.939999,49.939999,100,49.19223,CXSE
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),49.939999,49.939999,49.939999,49.939999,0,49.19223,CXSE
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),49.939999,49.939999,49.939999,49.939999,0,49.19223,CXSE
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),49.939999,50.970001,49.939999,50.91,1200,50.147707,CXSE
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),50.34,50.41,49.860001,49.860001,2700,49.11343,CXSE
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),49.860001,49.860001,49.860001,49.860001,0,49.11343,CXSE
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),49.689999,49.790001,49.689999,49.790001,2100,49.044478,CXSE
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),49,49,49,49,100,48.266306,CXSE
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),49,49,49,49,0,48.266306,CXSE
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),49,49,49,49,0,48.266306,CXSE
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),49,49,49,49,0,48.266306,CXSE
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),50,50,49.950001,49.950001,400,49.202082,CXSE
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),49.950001,49.950001,49.950001,49.950001,0,49.202082,CXSE
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),49.950001,49.950001,49.950001,49.950001,0,49.202082,CXSE
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),50.330002,50.330002,50.330002,50.330002,100,49.576393,CXSE
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),51.150002,51.150002,51,51,400,50.23636,CXSE
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),50.5,50.5,50.5,50.5,200,49.743846,CXSE
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),50.5,50.5,50.5,50.5,0,49.743846,CXSE
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),50.5,50.5,50.5,50.5,0,49.743846,CXSE
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),52.060001,52.060001,50.349998,50.349998,1000,49.596091,CXSE
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),50.959999,50.959999,50.939999,50.939999,400,50.177257,CXSE
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),50.98,51.009998,50.650002,51.009998,1100,50.246208,CXSE
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),51.009998,51.009998,51.009998,51.009998,0,50.246208,CXSE
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),49.639999,49.639999,49.639999,49.639999,200,48.896723,CXSE
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),49.639999,49.639999,49.639999,49.639999,0,48.896723,CXSE
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),49.639999,49.639999,49.639999,49.639999,0,48.896723,CXSE
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),49.639999,49.639999,49.639999,49.639999,0,48.896723,CXSE
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),48,48.099998,47.689999,48.099998,800,47.379781,CXSE
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),50.099998,50.099998,48.990002,49.27,2400,48.532264,CXSE
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),49.080002,50,49.080002,50,900,49.251333,CXSE
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),49.290001,49.619999,49.290001,49.619999,600,48.877022,CXSE
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),49.389999,49.459999,49.139999,49.139999,2000,48.404209,CXSE
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),49.200001,49.200001,49.200001,49.200001,400,48.54333,CXSE
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),49.200001,49.200001,49.200001,49.200001,0,48.54333,CXSE
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),49.200001,49.200001,49.200001,49.200001,0,48.54333,CXSE
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),49.200001,49.200001,49.200001,49.200001,0,48.54333,CXSE
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),49.200001,49.200001,49.200001,49.200001,0,48.54333,CXSE
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),49.619999,49.619999,49.619999,49.619999,600,48.957722,CXSE
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),49.5,49.549999,49.5,49.549999,1200,48.888657,CXSE
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),49.029999,49.07,49.029999,49.040001,700,48.385465,CXSE
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),49.040001,49.040001,49.040001,49.040001,0,48.385465,CXSE
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),49.040001,49.040001,49.040001,49.040001,0,48.385465,CXSE
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),49.040001,49.040001,49.040001,49.040001,0,48.385465,CXSE
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),45.470001,45.610001,45.18,45.610001,1100,45.001245,CXSE
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),44.599998,44.599998,44.599998,44.599998,100,44.004724,CXSE
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),43.709999,43.82,43.709999,43.82,1400,43.235135,CXSE
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),43.82,43.82,43.82,43.82,0,43.235135,CXSE
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),42.709999,42.709999,42.619999,42.619999,400,42.051151,CXSE
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),42.98,43.310001,42.98,43.310001,200,42.731944,CXSE
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),43.310001,43.310001,43.310001,43.310001,0,42.731944,CXSE
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),43.16,43.16,42.669998,42.669998,300,42.100483,CXSE
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),41.259998,41.470001,41.259998,41.470001,3300,40.916502,CXSE
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),42.18,42.18,42.150002,42.150002,1000,41.587427,CXSE
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),42.75,43,42.619999,42.779999,6400,42.209015,CXSE
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),42.720001,43,42.66,42.66,4300,42.090618,CXSE
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),42.709999,42.709999,42.709999,42.709999,300,42.13995,CXSE
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),42.709999,42.709999,42.709999,42.709999,0,42.13995,CXSE
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),41.799999,41.799999,41.299999,41.299999,1100,40.748769,CXSE
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),41.299999,41.299999,41.299999,41.299999,0,40.748769,CXSE
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),41.93,41.93,41.93,41.93,200,41.370362,CXSE
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),41.93,41.93,41.93,41.93,0,41.370362,CXSE
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),41.93,41.93,41.93,41.93,0,41.370362,CXSE
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),41.599998,41.599998,40.790001,40.790001,500,40.245578,CXSE
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),40.959999,40.959999,40.959999,40.959999,100,40.413307,CXSE
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),39,39,39,39,100,38.479468,CXSE
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),39,39.52,38.68,38.689999,700,38.173604,CXSE
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),39.84,39.84,39.84,39.84,400,39.308257,CXSE
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),39.84,39.84,39.84,39.84,0,39.308257,CXSE
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),39.84,39.84,39.84,39.84,0,39.308257,CXSE
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),39.84,39.84,39.84,39.84,0,39.308257,CXSE
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),41.790001,41.919998,41.790001,41.919998,4500,41.360493,CXSE
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),39.84,39.84,39.84,39.84,0,39.308257,CXSE
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),41.919998,41.919998,41.919998,41.919998,0,41.360493,CXSE
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),43.330002,43.360001,43.330002,43.360001,700,42.781276,CXSE
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),43.360001,43.360001,43.360001,43.360001,0,42.781276,CXSE
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),41.060001,41.060001,41.060001,41.060001,400,40.511975,CXSE
