Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),52.330002,52.330002,52,52,400,50.078557,CXSE
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),41.060001,41.060001,41.060001,41.060001,0,40.511975,CXSE
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),41.060001,41.060001,41.060001,41.060001,0,40.511975,CXSE
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),43.029999,43.029999,41.700001,41.700001,5500,41.143432,CXSE
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),41.700001,41.700001,41.700001,41.700001,0,41.143432,CXSE
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),41.700001,41.700001,41.700001,41.700001,100,41.143432,CXSE
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),43,43,43,43,100,42.42608,CXSE
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),43.650002,43.650002,43.650002,43.650002,400,43.067406,CXSE
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),43.900002,43.900002,43.52,43.580002,6700,42.998341,CXSE
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),43.060001,43.060001,43.060001,43.060001,300,42.485281,CXSE
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),43.060001,43.060001,43.060001,43.060001,0,42.485281,CXSE
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),42.779999,43.029999,42.740002,42.93,1100,42.357015,CXSE
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),42.93,42.93,42.93,42.93,0,42.357015,CXSE
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),44.549999,44.549999,44.549999,44.549999,200,43.955392,CXSE
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),43.740002,43.740002,43.740002,43.740002,300,43.156205,CXSE
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),44.610001,44.610001,44.610001,44.610001,200,44.014592,CXSE
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),45.02,45.02,45.02,45.02,300,44.41912,CXSE
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),45.669998,45.669998,45.669998,45.669998,800,45.060442,CXSE
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),45,45.700001,45,45.700001,900,45.090044,CXSE
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),45.700001,45.700001,45.700001,45.700001,0,45.090044,CXSE
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),45.389999,45.389999,45.389999,45.389999,300,44.78418,CXSE
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),44.57,44.57,44.57,44.57,300,43.975125,CXSE
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),45.040001,45.040001,45.040001,45.040001,900,44.438853,CXSE
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),45.459999,45.48,45.459999,45.48,300,44.872979,CXSE
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),45.48,45.48,45.48,45.48,0,44.872979,CXSE
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),45.360001,46.73,45.360001,46.73,8200,46.106296,CXSE
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,1300,45.386039,CXSE
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,0,45.386039,CXSE
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,0,45.386039,CXSE
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,0,45.386039,CXSE
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),46.060001,46.18,45.5,46.18,1200,45.563637,CXSE
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),46.18,46.18,46.18,46.18,0,45.563637,CXSE
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),46.799999,46.799999,46.32,46.32,1200,45.701768,CXSE
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),47.009998,47.360001,46.68,46.869999,12600,46.244426,CXSE
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),48.73,48.73,48.73,48.73,100,48.079602,CXSE
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),48.209999,48.360001,48.189999,48.32,2700,47.675074,CXSE
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),47.919998,48.169998,47.860001,48,8100,47.359345,CXSE
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),48,48.689999,48,48.290001,600,47.645476,CXSE
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),47.91,48.02,47.91,48,300,47.359345,CXSE
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),48.119999,48.119999,48.119999,48.119999,200,47.477743,CXSE
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),48,48,48,48,300,47.359345,CXSE
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),48,48,48,48,200,47.359345,CXSE
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),47.029999,47.560001,46.669998,47.23,2000,46.599622,CXSE
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),47.23,47.23,47.23,47.23,0,46.599622,CXSE
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),47.299999,47.299999,47.299999,47.299999,200,46.668688,CXSE
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),47.299999,47.299999,47.299999,47.299999,0,46.668688,CXSE
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),47.299999,47.299999,47.299999,47.299999,0,46.668688,CXSE
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),47.130001,47.130001,47.130001,47.130001,500,46.500958,CXSE
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),45.619999,45.619999,45.619999,45.619999,200,45.01111,CXSE
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),45.349998,45.349998,45.349998,45.349998,300,44.744713,CXSE
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),45.669998,45.669998,45.669998,45.669998,100,45.060442,CXSE
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),45.119999,45.119999,45,45,300,44.399386,CXSE
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),43.709999,43.790001,43.639999,43.790001,3200,43.205537,CXSE
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),43.790001,43.790001,43.790001,43.790001,0,43.205537,CXSE
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),44.57,44.57,44.099998,44.099998,900,43.511397,CXSE
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),43.619999,43.619999,43.619999,43.619999,100,43.037804,CXSE
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),43.639999,43.639999,43.639999,43.639999,100,43.057538,CXSE
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),43.639999,43.639999,43.639999,43.639999,100,43.057538,CXSE
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),43.639999,43.639999,43.639999,43.639999,0,43.057538,CXSE
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),43.939999,43.939999,43.939999,43.939999,100,43.353533,CXSE
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),44.099998,44.330002,43.700001,44,700,43.412733,CXSE
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),43.900002,43.900002,43.900002,43.900002,200,43.31407,CXSE
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),43.900002,43.900002,43.900002,43.900002,0,43.31407,CXSE
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),44.18,44.400002,44.18,44.400002,900,43.807396,CXSE
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),44.82,44.82,44.34,44.34,900,43.748195,CXSE
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),44.790001,44.959999,44.560001,44.810001,15200,44.211924,CXSE
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),45.259998,45.52,45.209999,45.52,6400,44.912446,CXSE
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),45.939999,46.400002,45.939999,46,6500,45.386039,CXSE
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),45.459999,45.77,45.450001,45.450001,6800,44.843381,CXSE
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),45.259998,45.509998,45.189999,45.389999,4400,44.78418,CXSE
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),45.150002,45.41,45.130001,45.279999,8300,44.675648,CXSE
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),45.849998,46.049999,45.599998,46,3700,45.386039,CXSE
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),46.540001,46.540001,46.540001,46.540001,200,45.918833,CXSE
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),45.330002,45.599998,45.330002,45.5,6300,44.892713,CXSE
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),45.099998,45.5,45.099998,45.5,1800,44.892713,CXSE
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),45.5,45.5,45.5,45.5,0,44.892713,CXSE
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),43.599998,44.130001,43.599998,44.130001,800,43.540999,CXSE
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),43.400002,43.400002,43.400002,43.400002,200,42.820743,CXSE
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),43.400002,43.400002,43.400002,43.400002,0,42.820743,CXSE
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),43.650002,43.650002,43.419998,43.5,1400,42.919407,CXSE
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),43.93,43.93,43.93,43.93,200,43.343668,CXSE
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),43.93,43.93,43.93,43.93,0,43.551859,CXSE
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),43.93,43.970001,43.93,43.950001,400,43.571688,CXSE
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),44.029999,44.779999,44.029999,44.470001,1000,44.087212,CXSE
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,44.470001,44.470001,0,44.087212,CXSE
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,44.470001,44.470001,0,44.087212,CXSE
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,44.470001,44.470001,0,44.087212,CXSE
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,44.470001,44.470001,0,44.087212,CXSE
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,44.470001,44.470001,0,44.087212,CXSE
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),45.400002,45.400002,44.869999,45.049999,2600,44.662218,CXSE
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),45.150002,45.200001,45.099998,45.099998,500,44.711786,CXSE
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),45.099998,45.099998,45.099998,45.099998,0,44.711786,CXSE
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),44.5,44.5,44.150002,44.299999,700,43.918673,CXSE
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),44.150002,44.349998,44.150002,44.349998,800,43.968242,CXSE
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),44.5,44.950001,44.450001,44.950001,2400,44.56308,CXSE
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),44.950001,44.950001,44.950001,44.950001,0,44.56308,CXSE
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),45.799999,46.189999,45.799999,46.189999,300,45.792404,CXSE
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),45.709999,46.040001,45.549999,46,2000,45.604041,CXSE
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),46.119999,46.119999,46.119999,46.119999,100,45.723007,CXSE
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),46.119999,46.119999,46.119999,46.119999,0,45.723007,CXSE
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),46.189999,46.779999,46.189999,46.779999,5900,46.377326,CXSE
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),46.150002,46.299999,46.150002,46.299999,1100,45.901458,CXSE
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),46.619999,46.950001,46.599998,46.919998,3500,46.51612,CXSE
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),47.23,47.23,47.080002,47.110001,2400,46.704487,CXSE
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),46.5,46.830002,46.5,46.599998,2500,46.198875,CXSE
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),46.650002,46.689999,46.360001,46.669998,1000,46.268272,CXSE
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),46.860001,47.049999,46.860001,47.049999,200,46.645002,CXSE
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),46.790001,47.139999,46.790001,47.139999,1300,46.734227,CXSE
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),47.189999,47.200001,47.189999,47.200001,400,46.793712,CXSE
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),47.200001,47.200001,47.200001,47.200001,0,46.793712,CXSE
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),46.380001,46.380001,46.380001,46.380001,200,45.980771,CXSE
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),46.380001,46.380001,46.380001,46.380001,0,45.980771,CXSE
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),45.939999,45.950001,45.939999,45.950001,500,45.554472,CXSE
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),46.939999,46.959999,46.25,46.459999,3400,46.06008,CXSE
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),47.220001,47.220001,47.220001,47.220001,200,46.813541,CXSE
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),47.290001,47.290001,47.290001,47.290001,200,46.882938,CXSE
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),47.799999,47.799999,47.799999,47.799999,300,47.388546,CXSE
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),47.799999,47.799999,47.799999,47.799999,0,47.388546,CXSE
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),48.799999,48.799999,48.799999,48.799999,200,48.379938,CXSE
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,200,48.826066,CXSE
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,0,48.826066,CXSE
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,0,48.826066,CXSE
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,0,48.826066,CXSE
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,0,48.826066,CXSE
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,49.25,49.25,0,48.826066,CXSE
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),49.84,49.84,49.84,49.84,800,49.410987,CXSE
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),49.84,49.84,49.84,49.84,0,49.410987,CXSE
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),49.740002,49.740002,49.740002,49.740002,600,49.311849,CXSE
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),49.41,49.869999,49.41,49.869999,600,49.440728,CXSE
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),49.869999,49.869999,49.869999,49.869999,0,49.440728,CXSE
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),49.950001,49.950001,49.950001,49.950001,300,49.520041,CXSE
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),50.450001,50.450001,50.450001,50.450001,100,50.015737,CXSE
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),50.029999,50.029999,49.990002,49.990002,400,49.559698,CXSE
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),50.169998,50.169998,50.169998,50.169998,300,49.738145,CXSE
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),51.080002,51.529999,51.080002,51.209999,600,50.769193,CXSE
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),52.610001,52.610001,52.5,52.610001,500,52.157144,CXSE
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),52.470001,52.470001,52.279999,52.279999,900,51.829983,CXSE
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),52.990002,52.990002,52.849998,52.98,500,52.523958,CXSE
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),51.630001,51.630001,51.630001,51.630001,300,51.18558,CXSE
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),50.93,51.720001,50.93,51.720001,700,51.274806,CXSE
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),51.720001,51.720001,51.720001,51.720001,0,51.274806,CXSE
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),51.02,51.02,51.02,51.02,100,50.58083,CXSE
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),51.02,51.02,51.02,51.02,0,50.58083,CXSE
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),52.330002,52.759998,52.330002,52.700001,1600,52.246369,CXSE
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),52.330002,52.34,52.330002,52.34,700,51.889468,CXSE
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),52.439999,52.439999,52.439999,52.439999,600,51.988605,CXSE
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),52.439999,52.439999,52.439999,52.439999,0,51.988605,CXSE
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),54.369999,54.369999,54.369999,54.369999,100,53.901993,CXSE
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),53.439999,53.439999,53.439999,53.439999,100,52.979998,CXSE
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),53.330002,53.330002,53.330002,53.330002,200,53.330002,CXSE
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),53.279999,53.279999,53.279999,53.279999,800,53.279999,CXSE
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),53.009998,53.009998,53.009998,53.009998,300,53.009998,CXSE
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),52.599998,52.66,52.599998,52.66,500,52.66,CXSE
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),52.66,52.66,52.66,52.66,0,52.66,CXSE
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),52.66,52.66,52.66,52.66,0,52.66,CXSE
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),52.66,52.66,52.66,52.66,0,52.66,CXSE
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),53.34,53.689999,53.310001,53.310001,600,53.310001,CXSE
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),53.310001,53.310001,53.310001,53.310001,0,53.310001,CXSE
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),52.799999,52.799999,52.799999,52.799999,400,52.799999,CXSE
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),53.779999,54.16,53.779999,54.16,300,54.16,CXSE
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),54,54,54,54,500,54,CXSE
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),54,54,54,54,0,54,CXSE
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),51.689999,51.689999,51.689999,51.689999,200,51.689999,CXSE
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),52.34,52.34,52.200001,52.200001,300,52.200001,CXSE
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),52.200001,52.200001,52.200001,52.200001,0,52.200001,CXSE
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),52.32,52.32,52.32,52.32,200,52.32,CXSE
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),53.060001,53.060001,53.060001,53.060001,200,53.060001,CXSE
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),53.389999,53.389999,52.860001,53.169998,1000,53.169998,CXSE
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),53.169998,53.169998,53.169998,53.169998,0,53.169998,CXSE
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),53.110001,53.119999,53.110001,53.119999,200,53.119999,CXSE
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),53.049999,53.049999,53.049999,53.049999,300,53.049999,CXSE
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),53.080002,53.080002,53.080002,53.080002,100,53.080002,CXSE
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),53.080002,53.080002,53.080002,53.080002,0,53.080002,CXSE
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),52.07,52.07,51.799999,51.849998,1000,51.849998,CXSE
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,200,51.970001,CXSE
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),51.970001,51.970001,51.970001,51.970001,0,51.970001,CXSE
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),50.990002,50.990002,50.990002,50.990002,100,50.990002,CXSE
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),50.990002,50.990002,50.990002,50.990002,0,50.990002,CXSE
