Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.219999,16.059999,16.219999,700,15.063597,EML
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),16.43,16.43,16.16,16.23,700,15.072884,EML
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.309999,15.9,16.040001,12000,14.896432,EML
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.389999,15.9,16.389999,16800,15.221477,EML
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),16.110001,16.440001,15.87,16,9400,14.859282,EML
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),16.15,16.379999,15.85,16.110001,3400,14.961441,EML
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.360001,15.86,16.25,8200,15.091459,EML
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.09,16.049999,16.09,400,14.942866,EML
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),16.040001,16.290001,16,16.01,1300,14.86857,EML
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),16.15,16.43,16.15,16.299999,1100,15.137893,EML
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),15.89,16.690001,15.87,16.34,7300,15.175042,EML
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),16.43,16.700001,16.43,16.59,900,15.407219,EML
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),16.75,17.120001,16.75,17.030001,5400,15.815849,EML
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),17.709999,17.709999,17.01,17.01,2400,15.797275,EML
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),17.02,17.280001,16.41,17.139999,10600,15.918006,EML
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),16.860001,16.860001,16.16,16.43,3600,15.258626,EML
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),16.190001,16.870001,16.190001,16.27,900,15.110033,EML
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),16.379999,16.379999,15.35,16.01,23600,14.86857,EML
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),15.68,16.059999,15.68,15.94,1600,14.80356,EML
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.1,15.69,15.91,3800,14.775699,EML
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),15.46,15.54,15.45,15.54,3000,14.432078,EML
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),15.78,15.78,15.35,15.67,5900,14.55281,EML
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),15.83,15.94,15.49,15.76,5700,14.636393,EML
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),15.74,15.9,15.36,15.36,1200,14.264911,EML
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),15.6,16,15.37,15.55,6800,14.441365,EML
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),15.51,15.6,15.51,15.6,3100,14.487801,EML
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),15.5,15.7,15.5,15.7,1600,14.580671,EML
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),15.7,15.7,15.7,15.7,0,14.580671,EML
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),15.84,16.23,15.83,15.99,9100,14.849995,EML
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),15.99,16.040001,15.92,15.94,6900,14.80356,EML
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),16,16.27,15.9,15.98,5700,14.943833,EML
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),16.27,16.469999,15.92,16.120001,6900,15.074757,EML
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),16,16.139999,15.68,15.93,7300,14.897076,EML
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),16.08,16.120001,15.67,15.89,1900,14.85967,EML
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),15.66,15.95,15.63,15.87,13900,14.840966,EML
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),16.219999,16.219999,15.65,15.94,7500,14.906427,EML
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),15.87,15.87,15.87,15.87,100,14.840966,EML
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),15.89,15.89,15.85,15.85,2300,14.822263,EML
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),15.94,15.94,15.85,15.87,2500,14.840966,EML
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),15.95,16.190001,15.85,15.91,8800,14.878372,EML
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),15.93,16.24,15.75,15.89,13000,14.85967,EML
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),15.8,16.25,15.8,16.049999,19300,15.009294,EML
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),16.040001,16.110001,15.94,16.059999,4200,15.018646,EML
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),16.17,16.25,15.92,16.219999,10800,15.168271,EML
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),16.16,16.25,15.94,16.129999,20100,15.084107,EML
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.379999,16.059999,16.24,6800,15.186975,EML
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),16.379999,16.379999,16.26,16.370001,700,15.308546,EML
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),16.219999,16.360001,16.219999,16.26,800,15.205678,EML
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),16.379999,16.379999,16.209999,16.290001,800,15.233734,EML
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.43,16.299999,16.389999,1900,15.327248,EML
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),16.540001,17,16.280001,16.83,8100,15.738718,EML
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),16.58,16.879999,16.58,16.77,1700,15.682609,EML
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),16.440001,16.639999,16.440001,16.610001,2900,15.532984,EML
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),16.5,16.889999,16.01,16.17,11700,15.121514,EML
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),16.07,16.07,15.75,15.75,11300,14.728747,EML
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.92,15.75,15.92,1600,14.887724,EML
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),15.77,15.96,15.75,15.93,8700,14.897076,EML
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),15.75,16.139999,15.75,16.09,7900,15.046701,EML
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.15,16.049999,16.059999,6300,15.018646,EML
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),16.09,16.1,15.97,15.97,7800,14.934482,EML
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),16.209999,16.48,16.209999,16.23,6900,15.177623,EML
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),15.89,16.17,15.86,16.01,7400,14.971889,EML
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),16.040001,16.08,16.030001,16.08,1200,15.037349,EML
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),16.25,16.389999,16.1,16.379999,3300,15.317896,EML
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),16.18,16.25,16.139999,16.139999,3500,15.093458,EML
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),15.92,16.030001,15.8,15.95,4300,14.915779,EML
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),15.95,15.95,15.95,15.95,0,14.915779,EML
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.07,15.95,15.97,1500,14.934482,EML
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),15.97,15.97,15.97,15.97,0,14.934482,EML
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.030001,15.9,15.93,700,14.897076,EML
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),16.02,16.049999,15.89,15.89,800,14.85967,EML
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),15.9,15.9,15.51,15.56,15200,14.551067,EML
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),15.69,15.87,15.5,15.78,11400,14.756802,EML
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15.66,16.049999,15.66,15.91,6600,14.878372,EML
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),15.88,16.08,15.88,16.07,37700,15.027998,EML
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),15.98,16.07,15.91,15.91,1200,14.878372,EML
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),16.23,16.49,15.97,16.41,648900,15.345952,EML
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),16.690001,16.91,16.450001,16.85,3300,15.757422,EML
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),16.85,17.530001,16.719999,17.15,38500,16.037969,EML
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),17.299999,17.74,17.299999,17.49,8700,16.355923,EML
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),17.559999,17.559999,17.07,17.07,600,15.963156,EML
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),17.27,17.27,16.889999,16.889999,2700,15.794827,EML
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),17.049999,17.41,17,17.290001,8300,16.168892,EML
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),17.379999,17.49,17,17.379999,4800,16.253055,EML
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),17.4,17.49,17.15,17.379999,6900,16.253055,EML
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),17.219999,17.48,16.959999,17.17,11900,16.056672,EML
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),17.16,17.43,16.73,16.73,7700,15.645202,EML
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),16.559999,16.950001,16.5,16.719999,5300,15.63585,EML
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),16.620001,16.620001,16.16,16.4,9400,15.3366,EML
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),16.280001,16.6,15.79,15.87,54400,14.840966,EML
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),15.8,15.8,15.56,15.75,53000,14.728747,EML
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),15.7,15.94,15.68,15.94,8500,14.906427,EML
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),15.81,15.81,15.64,15.79,3100,14.766153,EML
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),15.64,15.75,15.51,15.75,5100,14.728747,EML
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),15.75,16.07,15.4,15.54,22400,14.634573,EML
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),16.139999,16.139999,15.55,15.57,11300,14.662825,EML
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),15.65,15.77,15.55,15.55,4000,14.643991,EML
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),15.85,15.97,15.39,15.39,28000,14.493313,EML
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),15.64,15.65,15.55,15.55,1200,14.643991,EML
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),15.64,15.87,15.34,15.4,32700,14.50273,EML
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),15.49,15.49,15.3,15.3,7800,14.408557,EML
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),15.59,15.63,15.33,15.33,4500,14.436809,EML
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),15.38,15.63,15.35,15.49,10900,14.587486,EML
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),15.89,15.89,15.61,15.68,13700,14.766417,EML
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),15.68,15.84,15.6,15.7,35200,14.785251,EML
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),15.77,15.89,15.61,15.67,2400,14.756999,EML
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),15.72,15.87,15.72,15.76,7200,14.841756,EML
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),15.76,15.88,15.76,15.76,9900,14.841756,EML
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),15.76,16.23,15.76,15.99,25300,15.058354,EML
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),15.96,16.6,15.9,15.95,8400,15.020685,EML
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),15.92,16.309999,15.92,16.15,10600,15.209032,EML
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),16.290001,16.290001,16.110001,16.110001,5000,15.171363,EML
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),16,16.26,15.87,16,10800,15.067772,EML
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),16,16.1,15.68,15.98,12700,15.048937,EML
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),16,16.209999,15.91,16,5800,15.067772,EML
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),16.23,16.23,15.48,15.65,10100,14.738164,EML
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),15.69,15.75,15.12,15.59,10900,14.68166,EML
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),15.5,15.54,15.39,15.48,25400,14.578069,EML
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),15.49,15.5,15.21,15.39,17300,14.493313,EML
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),15.39,15.49,15.05,15.33,23200,14.436809,EML
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),15.63,15.63,15.15,15.47,242900,14.568652,EML
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),15.49,15.59,15.39,15.52,12900,14.615739,EML
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),15.55,15.55,15.46,15.49,9600,14.587486,EML
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),15.61,15.62,15.3,15.44,17700,14.540399,EML
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),15.38,15.82,15.36,15.76,32900,14.841756,EML
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),15.81,15.89,15.52,15.78,8200,14.86059,EML
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),15.83,15.88,15.74,15.74,6400,14.82292,EML
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),15.73,15.89,15.68,15.68,7300,14.766417,EML
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.89,15.67,15.67,8900,14.756999,EML
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),15.65,15.84,15.65,15.76,4200,14.841756,EML
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),15.77,15.86,15.65,15.7,71500,14.785251,EML
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),15.66,15.83,15.66,15.81,4000,14.888843,EML
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),15.76,15.83,15.65,15.8,8600,14.879425,EML
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),15.83,16.120001,15.83,15.85,5000,14.926512,EML
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),16.040001,16.040001,15.84,15.94,18500,15.011267,EML
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),15.92,15.92,15.84,15.84,2000,14.917094,EML
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),15.8,16,15.76,15.85,11200,14.926512,EML
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),16.02,16.23,15.74,15.95,8300,15.020685,EML
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),15.78,15.99,15.78,15.79,4900,14.870007,EML
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),15.9,16.17,15.73,15.9,18400,14.973598,EML
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),15.7,16.16,15.7,16.16,23700,15.218449,EML
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),16.16,16.450001,16.16,16.24,3100,15.293788,EML
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),16.290001,16.290001,16.01,16.049999,10400,15.114858,EML
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.280001,16.02,16.280001,9900,15.331459,EML
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),16.15,16.25,16.040001,16.16,4400,15.218449,EML
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),16.190001,16.26,16.059999,16.24,5200,15.293788,EML
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),16.15,16.290001,16.02,16.219999,13600,15.274953,EML
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),16.15,16.15,15.66,15.82,17500,14.898259,EML
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),15.7,15.88,15.7,15.85,4000,14.926512,EML
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),15.92,16.02,15.66,16.02,60800,15.086607,EML
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),16.16,16.16,15.99,16.030001,2200,15.096025,EML
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.030001,15.7,15.98,11700,15.048937,EML
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),15.88,16.08,15.8,15.94,6400,15.011267,EML
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),15.81,16,15.8,15.88,6200,14.954764,EML
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),15.78,16,15.78,15.88,8700,14.954764,EML
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),15.88,15.88,15.67,15.67,2300,14.756999,EML
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),15.86,15.88,15.74,15.75,3800,14.832338,EML
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),15.82,15.94,15.5,15.64,8400,14.87037,EML
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),15.52,15.72,15.5,15.72,15700,14.946433,EML
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),15.61,15.73,15.58,15.58,3000,14.813322,EML
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),15.55,15.83,15.55,15.63,7900,14.860862,EML
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),15.87,15.87,15.5,15.57,34100,14.803814,EML
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),15.73,15.73,15.33,15.69,23000,14.917909,EML
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),15.58,15.76,15.56,15.76,10800,14.984465,EML
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.87,15.45,15.79,32200,15.012988,EML
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),15.82,15.87,15.63,15.78,4000,15.00348,EML
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),15.84,15.88,15.76,15.76,1500,14.984465,EML
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),15.67,15.94,15.57,15.75,13300,14.974956,EML
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),15.8,15.97,15.78,15.81,18000,15.032004,EML
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),15.94,16.200001,15.94,16.07,13200,15.279209,EML
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),15.8,16.07,15.6,15.98,12900,15.193638,EML
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),15.84,15.9,15.75,15.86,4400,15.079543,EML
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),15.66,15.89,15.52,15.89,15800,15.108067,EML
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),15.57,16.02,15.57,15.68,5200,14.908401,EML
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),15.8,16.07,15.5,15.58,32900,14.813322,EML
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),15.83,15.97,15.51,15.67,28700,14.898893,EML
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),15.63,15.65,15.38,15.52,10000,14.756275,EML
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),15.46,15.73,15.35,15.35,6800,14.59464,EML
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),15.36,15.4,15.19,15.2,4900,14.452021,EML
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),15.17,15.43,15.16,15.23,5100,14.480545,EML
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),15.27,15.5,15.15,15.5,31600,14.737259,EML
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),15.2,15.47,15.2,15.26,31500,14.509069,EML
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),15.29,15.49,15.15,15.49,2100,14.727751,EML
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),15.5,15.5,15.17,15.28,6800,14.528084,EML
