Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.219999,16.059999,16.219999,700,15.063597,EML
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),15.34,15.66,15.23,15.34,9800,14.585132,EML
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),15.4,15.5,15.28,15.48,4700,14.718242,EML
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),15.44,15.89,15.44,15.84,1200,15.060528,EML
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),15.84,15.99,15.84,15.96,7600,15.174623,EML
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),15.52,15.68,15.52,15.6,4800,14.832338,EML
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.6,15.6,15.6,0,14.832338,EML
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),15.61,15.61,15.5,15.51,600,14.746767,EML
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.61,15.41,15.57,3900,14.803814,EML
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),15.72,15.8,15.29,15.44,5800,14.680211,EML
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),15.35,15.85,15.35,15.78,6100,15.00348,EML
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),15.78,15.78,15.78,15.78,0,15.00348,EML
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.75,15.5,15.57,5900,14.803814,EML
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),15.51,15.89,15.51,15.7,2100,14.927417,EML
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),15.64,15.67,15.6,15.64,2900,14.87037,EML
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),15.67,15.78,15.51,15.59,3800,14.82283,EML
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),15.63,15.72,15.46,15.72,4600,14.946433,EML
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),15.72,15.81,15.49,15.64,5700,14.87037,EML
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),15.77,15.77,15.39,15.67,12700,14.898893,EML
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),15.85,15.94,15.5,15.94,3700,15.155606,EML
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),15.85,16,15.5,15.79,8600,15.012988,EML
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),16,16,15.79,15.79,5600,15.012988,EML
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),15.57,15.79,15.57,15.77,4500,14.993973,EML
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),15.83,16,15.66,15.95,6900,15.165114,EML
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),15.97,16.01,15.75,16.01,10500,15.222162,EML
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.08,16.049999,16.049999,3400,15.260193,EML
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),16.049999,16.139999,15.81,15.94,3000,15.155606,EML
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),15.96,16.32,15.94,16.32,12100,15.516907,EML
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),16.32,16.32,16.02,16.200001,4300,15.402813,EML
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.299999,16.01,16.280001,6000,15.478876,EML
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),16.450001,16.450001,16.01,16.27,5600,15.469368,EML
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),16.25,16.48,16.25,16.25,11700,15.450352,EML
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),16.33,16.33,16.1,16.25,2400,15.450352,EML
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),16.629999,16.629999,16.219999,16.219999,2300,15.421827,EML
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.25,16.030001,16.23,9700,15.431336,EML
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),16.48,16.700001,16.139999,16.190001,16800,15.393305,EML
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),16.17,16.559999,16.1,16.5,3200,15.68805,EML
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),16.219999,16.450001,16.15,16.450001,1400,15.640511,EML
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),16.450001,16.459999,16.18,16.190001,7100,15.496932,EML
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),16.26,16.5,16.120001,16.5,2700,15.793661,EML
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),16.43,16.43,16.059999,16.32,2000,15.621366,EML
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),16.459999,16.48,16.32,16.379999,1900,15.678797,EML
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),16.48,16.9,16.4,16.6,13200,15.889381,EML
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),16.66,16.68,16.360001,16.360001,1900,15.659655,EML
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),16.67,17,16.67,16.889999,13900,16.166965,EML
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),17.09,17.1,16.459999,16.51,1900,15.803233,EML
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),17.059999,17.09,16.49,16.82,2000,16.099962,EML
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),16.950001,16.959999,16.66,16.959999,2300,16.233968,EML
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),17,17.83,16.9,17.700001,13500,16.942292,EML
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),17.83,17.83,17.370001,17.379999,3100,16.635989,EML
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),17.370001,17.52,16.870001,17.16,26400,16.425407,EML
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),17.290001,17.799999,16.43,17.15,5200,16.415835,EML
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),17.15,17.450001,16.690001,16.9,9600,16.176537,EML
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),17.09,17.51,16.5,16.719999,6100,16.004243,EML
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),16.799999,17.309999,16.559999,17.16,4100,16.425407,EML
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),17.799999,17.799999,16.879999,16.879999,7700,16.157393,EML
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),16.9,17.67,16.9,17.15,10800,16.415835,EML
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),17.200001,17.67,17.040001,17.209999,8100,16.473266,EML
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),17.09,17.389999,16.620001,16.74,1800,16.023387,EML
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),16.52,17.1,16.51,16.51,4800,15.803233,EML
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),16.75,17.48,16.75,16.809999,6400,16.09039,EML
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),17.41,17.82,16.610001,17.450001,33600,16.702994,EML
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),17.58,17.65,17.030001,17.1,14300,16.367976,EML
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),17,17.33,17,17,3100,16.272257,EML
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),17,17,17,17,0,16.272257,EML
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),16.91,16.959999,16.91,16.959999,400,16.233968,EML
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),16.66,17.18,16.66,16.950001,2000,16.224398,EML
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),16.959999,17.09,16.959999,16.959999,2800,16.233968,EML
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),17.200001,17.379999,17.01,17.07,3300,16.33926,EML
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),17.299999,18.49,16.709999,18.49,20200,17.698472,EML
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),18.15,18.15,17.530001,18,24000,17.229449,EML
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),17.870001,18,17.6,17.99,5800,17.219876,EML
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),17.610001,18.01,17.6,17.629999,6900,16.875287,EML
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),17.629999,18.040001,17.6,18.01,6200,17.239021,EML
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),17.75,19.950001,17.610001,18.780001,120000,17.976059,EML
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),19.24,19.24,18.540001,18.540001,55700,17.746333,EML
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),18.559999,18.75,18.07,18.09,12200,17.315596,EML
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),17.709999,18.52,16.75,17.08,53500,16.348832,EML
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),17.08,18.1,17.08,17.940001,29700,17.172018,EML
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),17.91,18.48,17.91,18.26,3700,17.478319,EML
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),18.26,19.18,18.01,19.16,26300,18.339791,EML
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),19.200001,19.200001,18.610001,19.139999,41500,18.320646,EML
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),19.110001,19.18,18.110001,18.969999,18900,18.157924,EML
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),19.01,19.01,18.5,18.620001,13000,17.822908,EML
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),18.620001,19.200001,18.620001,18.67,9700,17.870767,EML
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),18.85,19.190001,18.780001,18.83,8100,18.023918,EML
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),18.68,18.93,18.620001,18.790001,5300,17.985631,EML
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),18.75,19.030001,18.629999,18.66,3500,17.861195,EML
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),18.65,19.139999,18.65,18.92,46000,18.110065,EML
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),18.92,19,18.719999,18.73,10200,17.928198,EML
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),18.719999,18.9,18.719999,18.9,6300,18.090921,EML
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),18.73,18.9,18.719999,18.75,3800,17.947342,EML
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),18.85,18.9,18.73,18.780001,5800,17.976059,EML
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),18.77,19.23,18.719999,18.92,15600,18.110065,EML
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),19.01,19.950001,19.01,19.639999,89000,18.799242,EML
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,19.940001,19.52,19.75,12100,18.904534,EML
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),19.629999,20.67,19.629999,20.41,48900,19.53628,EML
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.57,19.74,20.190001,41500,19.325699,EML
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.41,20.049999,20.17,9800,19.306554,EML
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.02,19.610001,19.73,30200,18.88539,EML
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),19.620001,20.379999,19.620001,20.18,17100,19.316127,EML
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),19.799999,20.190001,18.469999,18.77,109000,18.064957,EML
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),18.799999,19.200001,18.530001,19.02,12800,18.305566,EML
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),19.290001,20.110001,19.27,19.450001,19200,18.719415,EML
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),19.450001,19.969999,19.450001,19.82,4200,19.075516,EML
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),19.950001,19.969999,19.450001,19.85,5800,19.10439,EML
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),19.709999,20.059999,19.51,19.77,10100,19.027395,EML
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,19.959999,19.549999,19.65,6000,18.911901,EML
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,19.700001,19.5,19.52,7000,18.786785,EML
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),19.5,19.639999,19.24,19.51,6900,18.777161,EML
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),19.559999,19.85,18.98,19.719999,385600,18.979272,EML
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),19.780001,19.879999,19.5,19.540001,22700,18.806034,EML
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,19.92,19.57,19.9,8100,19.152511,EML
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),19.76,19.85,19.65,19.719999,3300,18.979272,EML
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),19.77,19.83,19.540001,19.790001,7200,19.046644,EML
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,20.190001,19.719999,20.17,6500,19.412369,EML
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),20.200001,20.290001,19.93,20.209999,17000,19.450866,EML
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),20.07,20.07,19.809999,19.84,2900,19.094765,EML
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),19.790001,20.09,19.790001,20.01,8600,19.25838,EML
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),20.01,20.01,19.700001,19.9,105800,19.152511,EML
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),19.73,20,19.73,19.790001,8900,19.046644,EML
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),19.9,20.01,19.74,19.99,27000,19.23913,EML
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),19.9,19.99,19.74,19.879999,22600,19.133262,EML
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),19.700001,20.530001,19.65,20.24,27500,19.47974,EML
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),20.1,20.51,19.709999,19.74,13800,18.998521,EML
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),19.91,19.91,19.459999,19.59,23200,18.854156,EML
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),19.5,19.75,19.389999,19.74,9700,18.998521,EML
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),19.76,19.76,19.43,19.66,6000,18.921526,EML
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),19.620001,19.76,19.620001,19.719999,2400,18.979272,EML
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,20.5,19.68,20.059999,17500,19.306501,EML
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),20.219999,20.469999,20.08,20.32,5700,19.556735,EML
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.66,20.35,20.57,3200,19.797344,EML
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),20.290001,20.66,19.860001,20.25,28500,19.489364,EML
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),20.18,20.639999,20.049999,20.360001,22700,19.595233,EML
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),20.370001,20.370001,19.690001,19.85,44100,19.10439,EML
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.26,19.780001,19.879999,11400,19.133262,EML
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),19.98,20.33,19.700001,20.040001,27000,19.287253,EML
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),20.139999,20.18,19.959999,19.959999,4100,19.210257,EML
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),20.049999,20.049999,19.77,19.82,16200,19.075516,EML
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.24,19.76,19.790001,18800,19.046644,EML
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),19.75,19.98,19.75,19.870001,23700,19.123639,EML
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),19.9,19.950001,19.549999,19.639999,36400,18.902277,EML
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,20.110001,19.559999,20.08,41800,19.32575,EML
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),19.84,20.129999,19.6,19.6,24800,18.86378,EML
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),19.6,20.030001,19.48,19.780001,10100,19.037019,EML
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),19.879999,20.02,19.48,19.85,7800,19.10439,EML
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,19.950001,19.4,19.450001,13000,18.719415,EML
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),19.190001,19.43,19.190001,19.35,7300,18.623171,EML
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),19.440001,19.74,19.27,19.51,26600,18.777161,EML
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),19.16,20.040001,19.16,20,22300,19.248755,EML
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),19.379999,20.040001,19.35,19.959999,19200,19.210257,EML
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),19.77,19.969999,19.48,19.639999,10100,18.902277,EML
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),19.530001,19.9,19.49,19.610001,8200,18.873405,EML
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),19.559999,19.73,19.51,19.66,12400,18.921526,EML
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),19.73,19.75,19.4,19.4,16400,18.671292,EML
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),19.709999,19.719999,19.370001,19.370001,7000,18.64242,EML
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),19.49,19.639999,19.35,19.48,5300,18.748287,EML
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),19.379999,19.709999,19.360001,19.68,8500,18.940775,EML
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),19.67,19.83,19.43,19.43,9800,18.700166,EML
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),19.549999,19.75,19.549999,19.549999,2900,18.815657,EML
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),19.790001,19.82,19.549999,19.66,5400,18.921526,EML
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),19.83,19.83,19.23,19.469999,8000,18.738662,EML
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),19.299999,19.459999,19.209999,19.309999,10000,18.690268,EML
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),19.23,19.32,19.15,19.15,5900,18.535403,EML
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),19.200001,19.32,18.940001,19,14000,18.390217,EML
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),19.129999,19.32,19.129999,19.299999,2900,18.680588,EML
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),19.280001,19.290001,18.91,19.24,12300,18.622515,EML
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),19.24,19.75,18.9,18.9,19900,18.293426,EML
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),18.9,19.790001,18.9,19.219999,47900,18.603156,EML
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),19.190001,19.6,19.190001,19.309999,10200,18.690268,EML
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),19.24,19.639999,19.15,19.35,27300,18.728985,EML
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),19.469999,19.700001,19.379999,19.5,15500,18.87417,EML
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),19.559999,19.790001,19.52,19.549999,5600,18.922565,EML
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),19.57,19.879999,19.49,19.709999,7200,19.07743,EML
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),19.75,19.75,19.219999,19.59,24100,18.961282,EML
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),19.440001,19.65,19.440001,19.530001,2800,18.903208,EML
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),19.51,19.83,19.35,19.379999,10100,18.758021,EML
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.540001,19.1,19.530001,17700,18.903208,EML
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),19.34,19.52,19.17,19.370001,20000,18.748343,EML
