Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.219999,16.059999,16.219999,700,15.063597,EML
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),19.299999,19.43,19.120001,19.24,23500,18.622515,EML
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),19.26,19.4,19.24,19.26,8400,18.641873,EML
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),19.27,19.389999,18.9,19.280001,6200,18.661232,EML
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),19.049999,19.16,18.950001,19.16,11900,18.545082,EML
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),19.34,20.469999,18.969999,19.200001,102200,18.583799,EML
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),19.370001,19.73,19.08,19.139999,3600,18.525724,EML
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),19.190001,19.559999,18.92,18.92,20700,18.312785,EML
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),19.040001,20.280001,19.040001,19.9,2200,19.261333,EML
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),19.75,19.75,19.030001,19.059999,3800,18.448291,EML
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),19.01,19.809999,18.690001,19.049999,95000,18.438612,EML
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),18.92,18.969999,18.809999,18.809999,3600,18.206315,EML
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),18.92,18.92,18.790001,18.799999,22100,18.196635,EML
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),18.75,18.75,18.1,18.49,21500,17.896585,EML
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),18.5,19,18.5,18.52,10100,17.925623,EML
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),18.65,18.799999,18.559999,18.790001,11000,18.186958,EML
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),18.719999,18.75,18.43,18.43,2000,17.838511,EML
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),18.540001,18.629999,18.540001,18.629999,900,18.032091,EML
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),18.74,18.74,18.379999,18.48,1600,17.886906,EML
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),18.469999,18.469999,18.139999,18.16,2900,17.577176,EML
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),18.33,18.459999,18.15,18.200001,2800,17.615893,EML
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),18.5,18.5,18.15,18.209999,4900,17.625571,EML
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),18.190001,18.190001,18.18,18.18,700,17.596535,EML
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),18.5,18.5,18.299999,18.35,1400,17.761079,EML
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),18.42,18.48,18.190001,18.190001,600,17.606214,EML
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),18.280001,18.280001,18.16,18.26,1100,17.673967,EML
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),18.48,18.48,18.219999,18.219999,1700,17.63525,EML
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),18.360001,18.360001,18.219999,18.33,1600,17.74172,EML
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),18.23,18.309999,18.15,18.200001,3100,17.615893,EML
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),18.15,18.18,18.08,18.08,16400,17.499744,EML
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),18.110001,18.26,18.110001,18.18,2700,17.596535,EML
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),18.059999,18.200001,17.959999,17.959999,6500,17.383594,EML
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),17.959999,18.24,17.860001,17.91,2600,17.335199,EML
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),17.98,18.200001,17.709999,17.719999,1200,17.151297,EML
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),17.780001,17.99,17.700001,17.870001,16400,17.296484,EML
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),17.82,17.9,17.610001,17.610001,2600,17.044828,EML
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),17.6,17.610001,17.32,17.379999,3100,16.822209,EML
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),17.43,17.43,16.98,16.99,55800,16.444726,EML
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),16.639999,17.690001,16.639999,16.83,64200,16.289861,EML
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),17.49,17.610001,17.059999,17.059999,1200,16.512479,EML
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),17.17,17.18,17,17.030001,4300,16.483443,EML
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),17.02,17.09,17,17.030001,9200,16.483443,EML
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),17.08,17.23,17.01,17.01,5400,16.464084,EML
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),17,17.1,16.889999,16.889999,6700,16.347935,EML
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),16.790001,16.92,16.26,16.709999,14600,16.173711,EML
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),16.879999,17.26,16.879999,17.17,3600,16.618949,EML
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),17.17,17.299999,17.17,17.290001,3800,16.735099,EML
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),17.219999,17.26,17.129999,17.26,3600,16.822819,EML
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),17.200001,17.25,17.049999,17.059999,4600,16.627884,EML
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),17.049999,17.09,16.959999,16.98,3300,16.54991,EML
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),16.99,17.040001,16.75,16.82,58000,16.393963,EML
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),16.75,16.950001,16.65,16.809999,6400,16.384216,EML
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),16.75,18.73,16.25,16.469999,34400,16.052828,EML
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),16.73,16.799999,16.17,16.24,10800,15.828654,EML
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),16.52,17.040001,16.27,16.74,5600,16.315989,EML
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),16.49,16.9,16.49,16.57,3700,16.150295,EML
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),16.32,16.889999,16.32,16.469999,10400,16.052828,EML
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),16.440001,16.49,16.4,16.459999,3200,16.043081,EML
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),16.450001,16.450001,16.120001,16.219999,41700,15.80916,EML
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),16.25,16.299999,16.09,16.24,6900,15.828654,EML
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),17.469999,17.469999,16,16.58,17400,16.160042,EML
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),16.27,16.559999,16,16.15,2700,15.740933,EML
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),16.200001,16.200001,15.91,15.98,3100,15.575239,EML
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),15.93,16,15.93,16,1100,15.594733,EML
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),17.299999,17.299999,15.75,15.83,7100,15.429039,EML
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),15.88,16.6,15.79,16.07,1000,15.66296,EML
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),16.190001,16.559999,16.190001,16.450001,1400,16.033336,EML
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),16.879999,16.9,16.209999,16.209999,6000,15.799413,EML
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),17.110001,17.129999,16.02,16.190001,2200,15.779921,EML
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),16.43,16.43,15.75,16.09,5600,15.682454,EML
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),15.9,16.290001,15.88,16.280001,19100,15.867642,EML
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),16.799999,16.870001,16.26,16.35,8400,15.935868,EML
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),16.07,16.32,16.01,16.01,3400,15.60448,EML
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),16.389999,16.389999,15.84,16.08,1400,15.672707,EML
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),16.1,16.110001,15.92,15.92,1600,15.51676,EML
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),16.440001,16.440001,16.08,16.200001,1200,15.789668,EML
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),16.139999,16.32,16.02,16.040001,7300,15.633721,EML
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),16.950001,16.950001,15.91,16,6500,15.594733,EML
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),16.030001,16.370001,15.99,16,2700,15.594733,EML
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),16.129999,16.889999,16.02,16.120001,1500,15.711695,EML
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),16.01,16.309999,15.91,15.97,14700,15.565493,EML
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),16.1,16.1,15.96,15.98,4100,15.575239,EML
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),16.040001,16.040001,15.92,16,5200,15.594733,EML
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),16.280001,16.459999,16.040001,16.049999,7500,15.643466,EML
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),16.040001,16.09,16.030001,16.040001,7500,15.633721,EML
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),16.030001,16.66,16,16.01,23500,15.60448,EML
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),16.16,16.299999,15.99,15.99,11000,15.584986,EML
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),15.88,16.549999,15.88,16.549999,800,16.130801,EML
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),16.34,16.469999,16.01,16.139999,5000,15.731187,EML
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),16.09,16.42,15.88,16.02,10000,15.614227,EML
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),15.92,16,15.91,15.91,2500,15.507013,EML
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),15.91,16.09,15.89,16.030001,3000,15.623974,EML
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),15.92,15.94,15.84,15.84,4700,15.438786,EML
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),15.91,16,15.85,15.98,4500,15.575239,EML
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),15.9,15.94,15.83,15.88,7700,15.477773,EML
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),15.9,16.469999,15.82,16.040001,32600,15.633721,EML
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),16.040001,16.190001,15.96,16.08,11600,15.672707,EML
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),16,16.18,16,16.040001,1000,15.633721,EML
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),16.09,16.360001,16,16.24,36500,15.828654,EML
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),16.309999,16.469999,16.27,16.440001,9500,16.023589,EML
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),16.5,16.959999,16.5,16.77,14400,16.34523,EML
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),16.889999,16.99,16.780001,16.99,6200,16.559657,EML
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),16.790001,16.9,16.67,16.67,5100,16.247763,EML
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),16.780001,17.26,16.780001,17.17,10700,16.735098,EML
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),17.17,17.459999,16.780001,17.440001,8600,16.99826,EML
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),17.42,17.85,17.309999,17.74,29900,17.29066,EML
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),17.530001,17.889999,17.5,17.889999,4600,17.436861,EML
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),17.74,17.82,17.58,17.639999,2300,17.193193,EML
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),17.51,17.82,17.51,17.540001,2800,17.095727,EML
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),17.6,18.290001,17.6,18.110001,15600,17.651289,EML
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),18.75,19.27,18.049999,18.1,7100,17.641542,EML
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),18.16,18.25,18,18.18,5000,17.827862,EML
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.25,18.110001,18.17,2100,17.818055,EML
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),18.040001,18.24,18.040001,18.09,2200,17.739605,EML
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),18.200001,18.25,18.1,18.25,7800,17.896506,EML
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.25,17.59,18.030001,4300,17.680768,EML
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),18.040001,18.190001,17.51,17.549999,5000,17.210064,EML
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),17.549999,17.549999,17.549999,17.549999,500,17.210064,EML
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),17.719999,17.950001,16.700001,17.75,7700,17.406191,EML
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),17.92,17.959999,17.73,17.73,1700,17.386578,EML
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),17.52,17.83,17.299999,17.83,1100,17.484641,EML
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),17.91,17.99,17.139999,17.690001,38000,17.347353,EML
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),17.700001,17.889999,17.48,17.85,2500,17.504254,EML
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),17.82,17.82,17.82,17.82,200,17.474834,EML
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),17.629999,18.120001,17.469999,18.110001,6300,17.759218,EML
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),17.99,17.99,17.709999,17.74,6600,17.396384,EML
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),17.700001,17.85,17.639999,17.639999,1800,17.298321,EML
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),17.58,17.58,17.58,17.58,800,17.239483,EML
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),17.59,17.59,17.01,17.059999,4700,16.729555,EML
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),16.75,17.200001,16.75,16.99,9300,16.660911,EML
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),17.08,17.08,16.700001,16.959999,4400,16.631492,EML
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),18.1,18.1,16.91,17.25,7600,16.915875,EML
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),17,17.5,17,17.450001,5100,17.112002,EML
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),17.5,18.24,17.4,18.24,5700,17.886699,EML
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),17.93,18.25,17.02,17.4,18100,17.06297,EML
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),17.68,17.969999,17.1,17.629999,4700,17.288514,EML
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),17.870001,17.950001,17.57,17.68,5400,17.337547,EML
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),17.91,17.93,17.83,17.889999,1000,17.543478,EML
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),18,18.15,18,18.15,6300,17.798442,EML
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),18.030001,18.25,17.34,18.07,11100,17.719992,EML
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.370001,17.799999,18.280001,10100,17.925925,EML
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),18.450001,18.65,18.290001,18.389999,8600,18.033794,EML
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),18.42,18.799999,17.719999,18.799999,11000,18.435852,EML
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),18.75,19.040001,18.48,18.98,12900,18.612366,EML
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),18.799999,18.940001,18.52,18.75,9800,18.386821,EML
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),18.790001,18.790001,18.309999,18.559999,11100,18.200501,EML
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),18.190001,18.690001,18,18.15,11400,17.798442,EML
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),18.23,18.379999,17.9,18.24,6800,17.886699,EML
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),18.02,18.02,17.34,17.77,30200,17.425804,EML
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),17.82,17.870001,17.040001,17.139999,21500,16.808005,EML
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),17.309999,17.5,17.16,17.27,14400,16.935488,EML
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),17.299999,17.530001,17.15,17.52,6400,17.180646,EML
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),17.33,17.41,16.24,16.809999,33800,16.484397,EML
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),17.139999,17.23,16.57,16.92,24300,16.592267,EML
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),16.299999,16.9,16.27,16.889999,10500,16.562848,EML
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),16.59,16.65,16.110001,16.379999,43800,16.062726,EML
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),16.77,16.77,15.89,16.33,18700,16.013695,EML
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),16.35,16.43,15.83,15.83,21100,15.52338,EML
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),15.85,16.01,15.82,15.84,8300,15.533187,EML
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),15.94,15.99,15.56,15.79,38200,15.484155,EML
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),15.69,16.01,15.69,15.95,4500,15.641056,EML
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),16.16,17.200001,16.1,16.610001,9300,16.288272,EML
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),16.9,16.9,16.08,16.15,24100,15.837182,EML
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),15.94,16.370001,15.85,16,9400,15.690087,EML
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),16,16.559999,15.9,15.98,10200,15.670474,EML
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.469999,15.91,15.98,23200,15.670474,EML
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),15.98,16.17,15.77,15.93,3100,15.621443,EML
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),15.88,16.389999,15.18,15.4,29700,15.101709,EML
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),15.34,16.17,15.1,15.46,19600,15.160547,EML
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),15.88,16.34,15.37,15.48,7500,15.180159,EML
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),15.62,15.74,15.01,15.15,11300,14.856551,EML
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),15.21,15.68,15.21,15.25,4300,14.954614,EML
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),15.35,15.69,15.19,15.24,9900,14.944808,EML
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),15.39,15.99,15.31,15.99,13900,15.680281,EML
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),15.92,16.040001,15.81,16.02,16600,15.7097,EML
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),16,16.299999,15.93,15.93,6900,15.621443,EML
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),15.99,16.18,15.81,15.97,18100,15.769561,EML
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),16.040001,16.200001,15.87,15.88,18700,15.68069,EML
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),15.81,16.209999,15.75,15.89,14400,15.690565,EML
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.08,15.79,15.95,1600,15.749811,EML
