Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.059999,16.219999,16.059999,16.219999,700,15.063597,EML
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),15.82,16.4,15.78,16.01,5000,15.809059,EML
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),16.02,16.16,15.82,15.84,4800,15.641192,EML
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),15.99,16.4,15.83,16.379999,10000,16.174414,EML
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),16.440001,16.68,16.43,16.68,4600,16.470649,EML
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),16.73,17.129999,16.26,16.26,20200,16.055921,EML
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),16.26,16.67,15.81,15.91,45300,15.710313,EML
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),15.92,16.629999,15.92,16.34,13200,16.134917,EML
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),16.379999,16.58,16.01,16.059999,7900,15.85843,EML
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),16.290001,16.700001,15.92,16.200001,10300,15.996674,EML
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),16.200001,16.67,15.99,16.09,5100,15.888054,EML
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),16.299999,16.35,15.99,16,5200,15.799184,EML
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),15.97,16.09,15.92,15.99,14200,15.789309,EML
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),16.059999,16.26,15.93,16,12700,15.799184,EML
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),15.99,16.129999,15.99,16,2400,15.799184,EML
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),16.040001,16.040001,15.99,16,1100,15.799184,EML
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.33,16.059999,16.299999,5400,16.095418,EML
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),16.190001,16.190001,16.059999,16.059999,2000,15.85843,EML
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),16.360001,16.360001,16.059999,16.24,3300,16.036171,EML
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.200001,16.01,16.1,6100,15.897929,EML
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),16.16,16.16,16.09,16.09,900,15.888054,EML
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),16.02,16.02,16.02,16.02,200,15.818933,EML
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),16.139999,16.139999,16.01,16.01,1300,15.809059,EML
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),16,16.48,16,16.440001,7500,16.233662,EML
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),16.190001,16.48,16.190001,16.42,8500,16.213912,EML
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),16.25,16.459999,16.24,16.360001,5000,16.154666,EML
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),16.49,16.49,16.27,16.34,5700,16.134917,EML
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),16.15,16.18,16.1,16.129999,8400,15.927551,EML
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),16.120001,16.15,16.01,16.09,26900,15.888054,EML
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),16,16.18,16,16,1400,15.799184,EML
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),16.1,16.33,16,16.17,8100,15.96705,EML
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),16.110001,16.17,16.110001,16.17,3400,15.96705,EML
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.120001,16.030001,16.09,3400,15.888054,EML
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),16.200001,16.32,16.200001,16.32,10500,16.115167,EML
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),16.33,16.690001,16.299999,16.690001,11800,16.480524,EML
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),16.610001,17,16.49,16.83,10200,16.618766,EML
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),16.549999,17.09,16.549999,16.84,3200,16.628641,EML
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),17,17.209999,16.43,16.790001,32300,16.579269,EML
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),16.700001,17.040001,16.459999,16.549999,30800,16.34228,EML
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),16.700001,16.75,16.190001,16.389999,39300,16.184288,EML
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),16.299999,16.75,16.299999,16.58,4100,16.371904,EML
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),16.59,16.690001,16.459999,16.459999,4700,16.253409,EML
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),16.73,16.73,16.17,16.639999,14000,16.431151,EML
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),16.6,16.6,16.299999,16.299999,5100,16.095418,EML
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),16.32,16.549999,16.299999,16.5,2900,16.292908,EML
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),16.5,16.75,16.450001,16.74,3500,16.529896,EML
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),16.360001,16.549999,16.32,16.5,6000,16.292908,EML
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),16.75,16.75,16.32,16.4,5000,16.194163,EML
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),16.92,16.950001,16.25,16.549999,9400,16.34228,EML
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),16.440001,16.440001,16.200001,16.24,9800,16.036171,EML
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),16.23,16.58,16.23,16.35,2300,16.144791,EML
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),16.870001,16.91,16.309999,16.33,15300,16.125042,EML
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),16.41,16.73,16.07,16.35,29300,16.144791,EML
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),16.389999,16.9,16.040001,16.33,8500,16.125042,EML
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),16.559999,16.559999,16.17,16.209999,6600,16.006547,EML
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),16.18,16.41,16.030001,16.24,17500,16.036171,EML
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),16.07,16.52,16.07,16.299999,16500,16.205181,EML
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),16.309999,16.440001,16.129999,16.129999,2700,16.03617,EML
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),16.16,16.27,15.99,16.15,60800,16.056054,EML
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),16.15,16.27,16,16.16,8200,16.065996,EML
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),16.01,16.42,16,16.120001,20200,16.02623,EML
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),16.15,16.700001,16,16.35,36100,16.254892,EML
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),16.379999,16.379999,16.15,16.35,9900,16.254892,EML
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),16.219999,16.219999,16.08,16.16,4600,16.065996,EML
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),16.280001,16.360001,16.120001,16.25,19000,16.155473,EML
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),16.16,16.25,16.16,16.25,1800,16.155473,EML
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),16.379999,16.709999,16.379999,16.42,8300,16.324484,EML
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),16.4,16.48,16.32,16.32,14500,16.225065,EML
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),16.34,16.5,16.27,16.299999,9400,16.205181,EML
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),16.4,16.4,16.18,16.309999,3300,16.215123,EML
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),16.42,16.450001,16.219999,16.379999,17800,16.284716,EML
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),16.299999,16.58,16.23,16.51,7200,16.413961,EML
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),16.4,16.43,16.219999,16.34,5900,16.244949,EML
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),16.549999,16.59,16.379999,16.52,1200,16.423903,EML
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),16.309999,16.309999,16.27,16.27,700,16.175357,EML
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),16.25,16.25,16.200001,16.23,1200,16.135589,EML
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),16.219999,16.43,16.09,16.299999,16500,16.205181,EML
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),16.280001,16.280001,16.200001,16.200001,2100,16.105764,EML
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),16.23,16.23,16.110001,16.200001,6900,16.105764,EML
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),16.120001,16.16,16,16.059999,22600,15.966578,EML
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),16.129999,16.25,16.129999,16.200001,3500,16.105764,EML
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),16.280001,16.48,16.190001,16.190001,6400,16.095822,EML
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),16.209999,16.24,16.08,16.08,21000,15.986462,EML
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),15.93,16.33,15.93,16.17,1500,16.075938,EML
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),16.02,16.16,15.91,16,2700,15.906927,EML
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),16,16.26,15.74,15.97,4500,15.877102,EML
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),16.08,16.35,16.040001,16.129999,15400,16.03617,EML
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),16.15,16.809999,16.110001,16.77,11200,16.672448,EML
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),16.74,16.82,16.549999,16.58,5600,16.483553,EML
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),16.77,17.110001,16.639999,16.889999,10800,16.791749,EML
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),16.799999,17.030001,16.389999,17.030001,3500,16.930936,EML
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),16.98,16.98,16.559999,16.709999,3600,16.612796,EML
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),16.82,17.059999,16.82,16.84,3900,16.742041,EML
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),17.200001,17.200001,16.809999,16.809999,4400,16.712215,EML
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),16.9,17.190001,16.9,17.030001,3000,16.930936,EML
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),17.1,17.1,17.049999,17.049999,1400,16.950818,EML
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),17.129999,17.129999,16.860001,17,4500,16.90111,EML
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),16.98,17.17,16.98,17,2500,16.90111,EML
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),16.83,17.15,16.799999,16.969999,1700,16.871284,EML
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),17.17,17.200001,17.15,17.15,1100,17.050237,EML
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),17.120001,17.120001,16.92,17.030001,8800,16.930936,EML
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),16.93,17.190001,16.93,17.190001,400,17.090005,EML
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),17.200001,17.200001,17.200001,17.200001,200,17.099947,EML
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),17.190001,17.25,17,17.200001,7900,17.099947,EML
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),17.08,17.190001,16.99,17.190001,2800,17.090005,EML
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),16.76,17.190001,16.76,17.02,800,16.920994,EML
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),17.07,17.17,17.07,17.15,1200,17.050237,EML
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),17.15,17.15,17.15,17.15,0,17.050237,EML
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),17.25,17.85,17.08,17.73,19000,17.626863,EML
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),17.67,18.9,17.59,17.99,12900,17.885351,EML
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),18.02,18.6,18.02,18.27,2700,18.163723,EML
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),18.01,18.450001,18.01,18.27,1600,18.163723,EML
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),18.440001,18.5,18.07,18.209999,16800,18.104071,EML
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),18.379999,18.4,18.1,18.389999,1400,18.283024,EML
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),18.35,18.48,18.18,18.450001,3200,18.342676,EML
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),18.4,18.469999,18.360001,18.469999,2900,18.362558,EML
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),18.48,19.030001,18.48,18.790001,23200,18.680698,EML
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),18.77,19,18.5,18.99,15500,18.879534,EML
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),18.559999,18.91,18.530001,18.91,1800,18.799999,EML
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),18.85,18.85,18.85,18.85,600,18.85,EML
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),18.48,18.870001,18.48,18.870001,1100,18.870001,EML
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),18.82,19,18.82,18.98,4700,18.98,EML
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),18.93,19,18.9,19,1200,19,EML
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),18.809999,18.950001,18.790001,18.85,15500,18.85,EML
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),18.85,18.85,18.85,18.85,0,18.85,EML
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),18.959999,19,18.809999,18.809999,2800,18.809999,EML
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),19,19,18.92,18.92,3200,18.92,EML
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),18.940001,19.25,18.93,18.940001,10300,18.940001,EML
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),18.940001,19.27,18.940001,19.1,3700,19.1,EML
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),19.15,19.469999,18.93,19.25,15400,19.25,EML
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),19.25,19.84,19.25,19.610001,5300,19.610001,EML
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),19.290001,19.49,18.92,19.200001,11800,19.200001,EML
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),19.200001,19.74,19.200001,19.5,3500,19.5,EML
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),19.469999,19.49,19.42,19.49,1100,19.49,EML
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),19.49,19.690001,19.49,19.610001,2200,19.610001,EML
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),19.620001,19.74,19.6,19.629999,8100,19.629999,EML
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),19.700001,19.74,19.700001,19.73,700,19.73,EML
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),19.690001,19.690001,19.57,19.66,2300,19.66,EML
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),19.559999,19.75,19.559999,19.629999,2300,19.629999,EML
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),19.6,19.700001,19.51,19.59,7400,19.59,EML
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),19.52,19.690001,19.52,19.68,1800,19.68,EML
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),19.629999,19.629999,19.5,19.530001,9300,19.530001,EML
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),19.52,19.65,19.5,19.5,5100,19.5,EML
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),19.5,19.700001,19.42,19.59,9400,19.59,EML
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),19.5,19.5,19.25,19.26,16100,19.26,EML
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),19.35,19.5,19.25,19.49,8200,19.49,EML
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),19.360001,19.49,19.32,19.34,2800,19.34,EML
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),19.389999,19.389999,19.280001,19.299999,1000,19.299999,EML
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),19.299999,19.299999,19.299999,19.299999,100,19.299999,EML
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),19.24,19.32,18.780001,19.02,11300,19.02,EML
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),19.25,19.450001,19.200001,19.309999,20700,19.309999,EML
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),19.49,19.879999,19.49,19.879999,9400,19.879999,EML
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),19.860001,20.120001,19.780001,20.02,10700,20.02,EML
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),19.969999,20.030001,19.959999,20.030001,1600,20.030001,EML
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),20.219999,20.219999,19.690001,19.77,2300,19.77,EML
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),19.940001,19.98,19.870001,19.870001,500,19.870001,EML
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),19.73,19.73,19.73,19.73,100,19.73,EML
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),19.91,19.91,19.879999,19.879999,300,19.879999,EML
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),19.98,19.98,19.879999,19.879999,2700,19.879999,EML
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),19.74,19.9,19.700001,19.700001,3000,19.700001,EML
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),19.75,20,19.75,19.9,900,19.9,EML
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),19.73,19.92,19.540001,19.540001,1700,19.540001,EML
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),19.620001,19.620001,19.540001,19.540001,1800,19.540001,EML
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),19.379999,19.450001,19.299999,19.450001,800,19.450001,EML
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),19.700001,19.700001,19.25,19.25,3300,19.25,EML
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),19.280001,19.379999,19.25,19.299999,3000,19.299999,EML
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),19.549999,19.549999,19.219999,19.219999,900,19.219999,EML
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),19.549999,19.549999,19.25,19.52,3900,19.52,EML
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),19.540001,19.540001,19.25,19.25,1300,19.25,EML
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),19.26,19.5,19,19.5,6600,19.5,EML
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),19.299999,19.35,19.25,19.25,2100,19.25,EML
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),19.49,19.5,19.25,19.25,1700,19.25,EML
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),19.9,19.9,19.25,19.85,11000,19.85,EML
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),19.15,19.9,19.1,19.4,3300,19.4,EML
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),19.35,19.450001,19.25,19.25,3100,19.25,EML
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),19.370001,19.549999,19.35,19.35,500,19.35,EML
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),19.25,19.32,19.25,19.32,1000,19.32,EML
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),19.469999,19.469999,18.9,18.9,5800,18.9,EML
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),19.200001,19.25,18.9,19.24,14600,19.24,EML
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),19.25,19.450001,19.25,19.450001,500,19.450001,EML
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),19.75,20.049999,19.75,19.950001,17100,19.950001,EML
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),20,20.1,19.950001,19.99,4100,19.99,EML
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),20.25,20.299999,20,20,1900,20,EML
