Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15,17.379999,15,16.99,951100,15.289704,NAVI
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),16.969999,17.370001,16.33,16.82,444300,15.136717,NAVI
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),16.629999,17,16.629999,16.799999,576700,15.118718,NAVI
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),16.809999,16.85,16.709999,16.780001,1608900,15.100721,NAVI
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),16.85,16.860001,16.450001,16.629999,368900,14.965731,NAVI
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),16.9,16.92,16.32,16.889999,1086500,15.199711,NAVI
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),16.93,16.93,16.379999,16.67,1187900,15.001729,NAVI
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),16.620001,16.879999,16.450001,16.68,648500,15.010728,NAVI
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),16.700001,16.700001,16.360001,16.549999,26746200,14.893737,NAVI
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),16.120001,17.360001,16.120001,17,3650100,15.298704,NAVI
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),17.01,17.299999,16.870001,16.950001,2995000,15.253708,NAVI
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),16.93,17.26,16.530001,16.809999,3978400,15.127718,NAVI
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),16.690001,16.799999,16.25,16.34,14309200,14.704754,NAVI
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),16.360001,16.610001,16.26,16.6,5692900,14.938734,NAVI
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),16.5,16.639999,16.35,16.450001,5668200,14.803746,NAVI
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.51,16.030001,16.280001,2797000,14.650759,NAVI
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),16.280001,16.549999,15.775,15.95,6980100,14.353784,NAVI
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),15.78,16.129999,15.78,15.85,8292000,14.263792,NAVI
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),15.77,16.040001,15.5,15.74,4577500,14.164799,NAVI
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),15.66,16,15.59,15.74,4919000,14.164799,NAVI
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),15.66,15.95,15.66,15.86,2786900,14.27279,NAVI
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),15.76,16.040001,15.664,16.02,4532400,14.416779,NAVI
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.165001,15.82,15.94,9754800,14.344784,NAVI
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),15.93,16.129999,15.82,15.93,1743600,14.335785,NAVI
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),15.84,16.040001,15.8,15.97,2128900,14.371782,NAVI
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),16,16.129999,15.97,16.07,2826400,14.461774,NAVI
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),16.09,16.34,15.79,15.98,1726900,14.380781,NAVI
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),16.02,16.049999,15.665,15.68,4219100,14.110805,NAVI
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),15.73,15.82,15.53,15.68,3463400,14.110805,NAVI
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),15.63,15.91,15.63,15.8,5261300,14.218795,NAVI
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),15.84,15.94,15.79,15.81,2986800,14.227795,NAVI
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),16.6,16.6,15.74,15.83,3483500,14.245793,NAVI
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.96,15.58,15.89,3231500,14.436586,NAVI
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.68,15.9,16.67,4582400,15.145241,NAVI
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),16.76,16.950001,16.610001,16.67,1622700,15.145241,NAVI
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),16.610001,16.809999,16.370001,16.809999,3169300,15.272435,NAVI
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),16.719999,17,16.700001,16.799999,3441800,15.263349,NAVI
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),16.73,16.969999,16.73,16.879999,1857100,15.336032,NAVI
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),16.809999,17,16.68,16.74,2336400,15.208838,NAVI
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),16.719999,16.860001,16.549999,16.67,1485600,15.145241,NAVI
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),16.66,16.889999,16.6,16.780001,804900,15.24518,NAVI
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),16.690001,16.959999,16.639999,16.84,1268800,15.299691,NAVI
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),16.76,17.120001,16.690001,17.059999,2268100,15.499568,NAVI
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),17.01,17.32,16.725,17.190001,3754000,15.617678,NAVI
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),17.280001,17.530001,17.15,17.459999,3907900,15.862981,NAVI
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),17.450001,17.77,17.450001,17.68,4460000,16.062859,NAVI
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),17.66,17.76,17.58,17.655001,2609200,16.040146,NAVI
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.76,17.52,17.610001,5173500,15.999262,NAVI
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),17.58,17.68,17.530001,17.67,931700,16.053774,NAVI
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),17.610001,17.91,17.610001,17.84,4649500,16.208224,NAVI
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),17.76,17.98,17.639999,17.709999,2023700,16.090114,NAVI
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),17.790001,17.969999,17.77,17.771999,2274000,16.146443,NAVI
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),17.75,17.940001,17.635,17.77,2509900,16.144627,NAVI
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),17.76,17.889999,17.68,17.700001,1953700,16.08103,NAVI
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),17.65,17.77,17.6,17.65,1747300,16.035602,NAVI
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.700001,17.440001,17.6,4540600,15.990177,NAVI
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.74,17.57,17.719999,2496900,16.0992,NAVI
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),17.540001,17.870001,17.5,17.780001,2692500,16.153713,NAVI
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),17.809999,17.934999,17.74,17.889999,6752700,16.25365,NAVI
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),17.969999,18.065001,17.82,18,2796700,16.353589,NAVI
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),17.99,18.09,17.645,17.700001,3716200,16.08103,NAVI
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),17.709999,17.915001,17.49,17.82,3180600,16.190053,NAVI
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,18.280001,17.690001,17.700001,2805800,16.08103,NAVI
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),17.75,17.75,17.5,17.690001,2191700,16.071945,NAVI
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),17.65,17.9,17.57,17.860001,2268500,16.226395,NAVI
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),17.879999,17.99,17.83,17.969999,1774500,16.326333,NAVI
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),17.950001,18.02,17.91,17.98,1414400,16.335418,NAVI
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),17.92,18.15,17.92,17.969999,2131800,16.326333,NAVI
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),17.9,18.15,17.780001,17.870001,1967600,16.235481,NAVI
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),17.799999,18.049999,17.66,17.99,2900400,16.344504,NAVI
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),17.93,18.110001,17.65,17.700001,3500400,16.08103,NAVI
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),17.700001,17.969999,17.48,17.58,3032300,15.972005,NAVI
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),17.530001,17.959999,17.190001,17.200001,3568000,15.626764,NAVI
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),17.200001,17.5,17.139999,17.34,1832500,15.753958,NAVI
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),17.32,17.34,16.98,17.17,1700400,15.599507,NAVI
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),17.07,17.25,16.879999,16.950001,2083500,15.399631,NAVI
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),16.92,17.15,16.860001,16.99,2538600,15.435971,NAVI
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),17.040001,17.190001,16.761,16.860001,1392800,15.317863,NAVI
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),16.9,17.344999,16.76,17.280001,3591800,15.699446,NAVI
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),17.35,17.389999,17.09,17.1,1096300,15.53591,NAVI
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),17.110001,17.17,16.940001,17.1,1166900,15.53591,NAVI
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),17.15,17.235001,17.07,17.17,940900,15.599507,NAVI
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),17.15,17.17,17.040001,17.15,1448200,15.581336,NAVI
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),17.16,17.25,16.860001,17.02,1595100,15.463228,NAVI
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),17.129999,17.51,17.07,17.379999,2932800,15.790298,NAVI
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),17.35,17.459999,17.184999,17.32,1413900,15.735787,NAVI
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),17.18,17.565001,17.110001,17.5,1279200,15.899323,NAVI
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),17.5,17.540001,17.290001,17.459999,1167200,15.862981,NAVI
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),17.42,17.6,17.370001,17.450001,1062000,15.853897,NAVI
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),17.48,17.74,17.450001,17.629999,769600,16.017431,NAVI
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.74,17.530001,17.610001,917000,15.999262,NAVI
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),17.58,17.77,17.58,17.709999,840200,16.090114,NAVI
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),17.620001,17.799999,17.530001,17.719999,911200,16.0992,NAVI
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),17.719999,18,17.65,17.940001,1990200,16.299078,NAVI
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),17.940001,18.129999,17.879999,17.98,1560700,16.335418,NAVI
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),18.01,18.09,17.91,17.98,1309400,16.335418,NAVI
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),17.959999,18.174999,17.959999,17.959999,1609900,16.317247,NAVI
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),17.9,18.049999,17.629999,17.790001,2305200,16.162798,NAVI
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),17.780001,18.049999,17.530001,17.690001,1883300,16.071945,NAVI
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),17.620001,17.700001,17.379999,17.48,1588800,15.881152,NAVI
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),17.459999,17.459999,17.190001,17.35,1206100,15.89948,NAVI
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),17.26,17.514999,17.26,17.459999,1300400,16.000282,NAVI
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),17.360001,17.66,17.360001,17.620001,1343100,16.146907,NAVI
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.6,17.200001,17.360001,1394400,15.908644,NAVI
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),17.33,17.59,17.23,17.5,981500,16.036939,NAVI
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),17.5,17.950001,17.5,17.82,1182700,16.330185,NAVI
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),17.84,17.959999,17.799999,17.85,1817400,16.357678,NAVI
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),17.940001,17.950001,17.799999,17.860001,2140300,16.366842,NAVI
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),17.790001,17.950001,17.68,17.82,1560000,16.330185,NAVI
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),17.82,17.950001,17.565001,17.6,1776000,16.128579,NAVI
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),17.59,17.91,17.48,17.91,1968600,16.412661,NAVI
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),17.83,17.93,17.610001,17.73,1543600,16.24771,NAVI
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),17.709999,17.77,17.540001,17.68,956200,16.20189,NAVI
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),17.530001,17.85,17.469999,17.65,1386700,16.174398,NAVI
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),17.639999,17.870001,17.610001,17.709999,1678900,16.229381,NAVI
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),17.709999,17.84,17.42,17.440001,2330400,15.981955,NAVI
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),17.379999,17.6,17.235001,17.4,1741500,15.945299,NAVI
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),17.450001,17.677999,17.34,17.43,1739300,15.972791,NAVI
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),17.48,17.780001,17.41,17.57,3435200,16.101086,NAVI
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),17.52,17.665001,17.299999,17.299999,2699000,15.853659,NAVI
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),17.27,17.379999,16.98,17.34,4953200,15.890315,NAVI
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),17.280001,17.379999,17.094999,17.26,3039100,15.817004,NAVI
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),17.290001,17.49,17.08,17.125,4295200,15.69329,NAVI
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),17.58,17.77,17.290001,17.299999,3456600,15.853659,NAVI
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),17.379999,17.59,17.379999,17.469999,3239700,16.009446,NAVI
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),17.299999,17.780001,17.190001,17.42,3793100,15.963627,NAVI
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),17.190001,17.860001,17.18,17.639999,3868300,16.165234,NAVI
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),17.73,18.620001,17.709999,18.610001,4878500,17.054139,NAVI
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),18.51,18.92,18.379999,18.639999,2516000,17.08163,NAVI
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),18.85,18.9,18.549999,18.790001,3410500,17.219091,NAVI
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),18.799999,19.08,18.49,18.530001,4271000,16.980828,NAVI
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),18.65,18.91,18.49,18.709999,2625000,17.145778,NAVI
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),18.75,19.08,18.75,18.9,1436600,17.319893,NAVI
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),18.870001,18.91,18.700001,18.84,1602400,17.26491,NAVI
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),18.870001,19.1,18.780001,19.040001,1842500,17.44819,NAVI
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),19.01,19.33,18.85,19.26,1961000,17.649797,NAVI
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),19.24,19.540001,19.16,19.5,1859700,17.869732,NAVI
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),19.66,19.860001,19.555,19.780001,3215100,18.126323,NAVI
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),19.73,20.1,19.58,20,2863200,18.32793,NAVI
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),19.690001,19.709999,19.389999,19.459999,2013700,17.833075,NAVI
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),19.68,19.73,19.18,19.620001,3538800,17.9797,NAVI
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),19.719999,20.110001,19.620001,20.1,2726300,18.41957,NAVI
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),20.049999,20.26,19.91,20.209999,2476300,18.520372,NAVI
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),20.17,20.355,20.110001,20.200001,2319400,18.51121,NAVI
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),20.18,20.33,20.011,20.299999,1819400,18.602848,NAVI
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),20.32,20.469999,20.049999,20.129999,2179900,18.447061,NAVI
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),20.440001,20.780001,20.27,20.780001,2629700,19.04272,NAVI
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),20.75,20.780001,20.27,20.41,2158100,18.703652,NAVI
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),20.33,20.84,20.309999,20.809999,1436800,19.070211,NAVI
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),20.709999,21.055,20.66,20.870001,1472100,19.125196,NAVI
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),20.540001,20.780001,20.540001,20.709999,1031300,18.978571,NAVI
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),20.709999,20.870001,20.620001,20.700001,2741900,18.969408,NAVI
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),20.969999,21.219999,20.83,21.18,2867100,19.409278,NAVI
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),21.18,21.32,20.889999,20.940001,2107200,19.189343,NAVI
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),20.93,21.02,20.860001,20.950001,2540100,19.198507,NAVI
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),20.950001,21.02,20.809999,20.91,1734100,19.161851,NAVI
