Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15,17.379999,15,16.99,951100,15.289704,NAVI
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),20.99,21.49,20.85,20.959999,632400,19.20767,NAVI
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),20.879999,21.23,20.73,20.91,2833400,19.161851,NAVI
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),21,21.27,20.809999,20.969999,1333700,19.216834,NAVI
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),20.870001,21.030001,20.52,20.9,2040300,19.290674,NAVI
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),20.799999,21,20.621,20.82,1446700,19.216834,NAVI
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),20.85,21.23,20.85,21,2982800,19.382975,NAVI
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),21.01,21.49,20.950001,21.290001,2178000,19.650645,NAVI
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),21.120001,21.49,21.076,21.49,2390600,19.835244,NAVI
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),21.4,21.790001,21.26,21.280001,2887500,19.641415,NAVI
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),21.35,21.620001,21.25,21.49,4588900,19.835244,NAVI
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),21.43,21.74,20.809999,20.83,1537000,19.226065,NAVI
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),20.98,21.190001,20.889999,21.07,1976800,19.447584,NAVI
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),21.040001,21.35,20.870001,20.879999,2667800,19.272214,NAVI
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),20.940001,21.27,20.83,21.26,1731700,19.622954,NAVI
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),21.389999,21.58,21.219999,21.5,1684500,19.844474,NAVI
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),21.51,22.4,21.51,22.35,7128000,20.629023,NAVI
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),22.43,22.639999,22.25,22.57,2311800,20.832082,NAVI
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),22.709999,22.709999,22.33,22.35,1287300,20.629023,NAVI
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),22.450001,22.690001,22.16,22.17,616900,20.462883,NAVI
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),22.15,22.190001,21.924999,21.959999,836100,20.269052,NAVI
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),21.99,22.1,21.82,21.84,1055400,20.158294,NAVI
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),21.83,22.040001,21.809999,21.985001,1645200,20.292129,NAVI
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),22.09,22.25,21.6,21.610001,1057800,19.946004,NAVI
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),21.709999,22.01,21.52,21.82,942400,20.139833,NAVI
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),21.67,21.780001,21.040001,21.1,1100600,19.475275,NAVI
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),21.17,21.325001,20.715,20.9,1419900,19.290674,NAVI
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),21,21.120001,20.66,20.92,2889300,19.309135,NAVI
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),21.1,21.51,20.4,20.6,3124300,19.013775,NAVI
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),20.559999,20.780001,20.360001,20.540001,1664500,18.958396,NAVI
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),20.51,20.688,20.02,20.17,1431600,18.616886,NAVI
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),20.280001,20.58,19.965,20.219999,2188800,18.663035,NAVI
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),20.1,20.32,19.844,20.139999,1753500,18.589195,NAVI
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),20.07,20.440001,19.870001,20.110001,1608200,18.561506,NAVI
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),20.01,20.268,19.809999,20.15,1804300,18.598425,NAVI
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),20.24,20.275,19.57,19.67,1791700,18.155386,NAVI
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),19.219999,20.09,17.16,19.959999,3084100,18.423055,NAVI
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),20,20.379999,19.277,19.690001,2551700,18.173847,NAVI
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),19.57,20.09,19.34,19.469999,2134500,17.970786,NAVI
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),19.360001,19.620001,19.27,19.549999,2113500,18.044626,NAVI
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),19.43,19.879999,19.41,19.799999,3047900,18.275375,NAVI
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),19.799999,19.799999,19.450001,19.469999,2720600,17.970786,NAVI
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),19.120001,19.58,19.1,19.5,5054300,17.998476,NAVI
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),19.379999,19.969999,19.200001,19.74,4173900,18.219996,NAVI
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),19.75,20.15,19.57,20.049999,3120700,18.506125,NAVI
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),20.120001,21.1,20.07,21.08,2543100,19.456814,NAVI
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),20.93,21.209999,20.629,21,2554300,19.382975,NAVI
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),20.950001,21.389999,20.77,21.309999,2165700,19.669104,NAVI
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),21.379999,21.459999,21.18,21.35,1764100,19.706024,NAVI
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),22.17,22.17,21.190001,21.57,2107300,19.909084,NAVI
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),21.6,21.709999,21.35,21.67,1598800,20.001384,NAVI
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),21.57,22.049999,21.43,21.950001,1928500,20.259824,NAVI
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),21.950001,22.285,21.809999,22.209999,2428000,20.499802,NAVI
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),22.07,22.405001,21.870001,22.370001,2490600,20.647484,NAVI
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),22.27,22.370001,21.92,21.98,3000000,20.287513,NAVI
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),21.92,22.040001,21.57,21.65,1882300,19.982923,NAVI
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),21.639999,21.75,21.379999,21.66,1418300,19.992154,NAVI
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),21.66,21.860001,21.4,21.719999,1670500,20.047533,NAVI
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),21.629999,21.83,21.455,21.809999,1290600,20.130603,NAVI
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),21.76,21.98,21.68,21.68,1657100,20.010614,NAVI
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),21.73,21.915001,21.629999,21.700001,2443900,20.029074,NAVI
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),21.709999,22,21.610001,21.85,1742600,20.167524,NAVI
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),21.76,21.91,21.33,21.4,2271800,19.752174,NAVI
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),19.07,19.67,18.440001,19.51,10895800,18.007707,NAVI
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),19.4,20.18,19.15,20.049999,4901700,18.506125,NAVI
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),19.74,20.379999,19.530001,20.01,3011900,18.617777,NAVI
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),20.02,20.115,19.76,19.99,1830400,18.599168,NAVI
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),19.91,20.23,19.6,19.639999,2117200,18.273519,NAVI
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),19.620001,19.77,19.59,19.59,2075700,18.226999,NAVI
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),19.370001,19.66,19.212,19.370001,4398900,18.022306,NAVI
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),19.459999,19.58,18.969999,19.16,3948100,17.826916,NAVI
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),19.280001,19.59,19.280001,19.540001,2605700,18.180478,NAVI
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),19.450001,19.530001,19.209999,19.280001,3043600,17.938568,NAVI
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),19.360001,19.809999,19.34,19.66,2566800,18.292128,NAVI
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),19.68,20.15,19.49,20.110001,2690900,18.71082,NAVI
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),20,20.1,19.645,20.059999,1887800,18.664297,NAVI
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),20,20.725,19.91,20.67,2907600,19.231856,NAVI
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),20.709999,21.030001,20.655001,20.700001,4797600,19.25977,NAVI
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),20.77,21.049999,20.65,20.75,2750100,19.30629,NAVI
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),20.799999,20.870001,20.549999,20.700001,1757300,19.25977,NAVI
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),20.77,20.875,20.33,20.33,2999600,18.915512,NAVI
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),20.25,20.25,20.035,20.16,1710400,18.75734,NAVI
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),20.01,20.35,19.889999,20.16,1748400,18.75734,NAVI
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.190001,19.959999,20.08,2021000,18.682906,NAVI
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),19.870001,20.540001,19.870001,20.33,3828200,18.915512,NAVI
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),20.25,20.43,20.049999,20.24,2072400,18.831774,NAVI
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.440001,20.08,20.360001,1849400,18.943425,NAVI
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.379999,20.09,20.32,1347600,18.906208,NAVI
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),20.280001,20.299999,20.09,20.110001,1593300,18.71082,NAVI
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),20.16,20.360001,20.01,20.25,1793100,18.841078,NAVI
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),20.26,20.540001,20.190001,20.34,2456200,18.924817,NAVI
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),20.27,20.52,20.209999,20.26,1910800,18.850383,NAVI
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),20.209999,20.610001,20.209999,20.43,1251300,19.008555,NAVI
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),20.370001,20.639999,20.280001,20.389999,1517700,18.971337,NAVI
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),20.35,20.51,20.27,20.34,1644500,18.924817,NAVI
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),20.360001,20.5,20.23,20.290001,2021100,18.878296,NAVI
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.469999,19.9,19.93,1922800,18.543343,NAVI
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),20.040001,20.719999,20.014,20.49,1566100,19.06438,NAVI
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),20.5,20.719999,20.360001,20.530001,2664500,19.101598,NAVI
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),20.51,20.950001,20.32,20.610001,2811700,19.176031,NAVI
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),20.530001,20.790001,20.42,20.49,1883500,19.06438,NAVI
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),20.41,20.49,20.25,20.280001,1790400,18.868992,NAVI
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),20.290001,20.379999,19.83,19.85,1488000,18.468909,NAVI
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),19.9,19.98,19.67,19.9,2135900,18.51543,NAVI
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),19.91,20,19.639999,19.709999,1755800,18.338649,NAVI
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),19.700001,19.879999,19.51,19.540001,2319500,18.180478,NAVI
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),19.68,19.799999,19.620001,19.74,2618500,18.366562,NAVI
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),19.77,19.959999,19.620001,19.639999,1913200,18.273519,NAVI
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),19.6,19.775,19.5,19.58,2989300,18.217694,NAVI
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),19.58,19.77,19.51,19.58,1883600,18.217694,NAVI
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),19.67,19.799999,19.485001,19.780001,1752600,18.40378,NAVI
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),19.85,20.09,19.84,20.02,1441300,18.627081,NAVI
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),19.98,20.059999,19.93,19.969999,3269900,18.580559,NAVI
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),19.98,20.18,19.889999,20.120001,1283500,18.720124,NAVI
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),20.08,20.17,19.77,19.790001,2002400,18.413084,NAVI
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),19.93,20.065001,19.6,19.83,3173300,18.4503,NAVI
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),19.889999,19.92,19.08,19.16,2791100,17.826916,NAVI
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),19.049999,19.23,18.940001,19.059999,2606600,17.733874,NAVI
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),19.040001,19.34,19.040001,19.309999,3048600,17.96648,NAVI
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),19.41,19.450001,19.27,19.34,1788800,17.994393,NAVI
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.6,19.334999,19.450001,2003100,18.09674,NAVI
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),19.389999,19.530001,19.32,19.33,1273700,17.985088,NAVI
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),19.34,19.49,19.1,19.129999,2441400,17.799003,NAVI
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),19.25,19.504999,19.129999,19.370001,1625400,18.022306,NAVI
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),19.32,19.469999,19.209999,19.290001,1390200,17.947872,NAVI
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.35,19.129999,19.27,1855000,17.929264,NAVI
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),19.379999,19.540001,19.16,19.34,1257600,17.994393,NAVI
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),19.23,19.440001,19.23,19.379999,2236300,18.031609,NAVI
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),19.290001,19.542999,19.25,19.440001,1495900,18.238008,NAVI
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.450001,19.040001,19.059999,1638100,17.881503,NAVI
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),19.120001,19.360001,19,19.09,1449300,17.909649,NAVI
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),19.049999,19.23,19.01,19.059999,1270600,17.881503,NAVI
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),19.120001,19.190001,18.85,18.9,1779400,17.731396,NAVI
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),18.940001,19.4,18.83,19.4,1741600,18.200481,NAVI
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),19.379999,19.594999,19.309999,19.530001,1745200,18.322444,NAVI
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),19.52,19.57,19.32,19.43,972300,18.228626,NAVI
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),19.26,19.26,18.98,19.09,1381600,17.909649,NAVI
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),19.110001,19.360001,18.940001,19.139999,1887700,17.956556,NAVI
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),19.209999,19.24,18.42,18.639999,2300100,17.487472,NAVI
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,19.035,18.6,18.985001,2723900,17.811141,NAVI
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),18.889999,18.950001,18.719999,18.93,5057800,17.759542,NAVI
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),19.09,19.205,19.01,19.059999,1546200,17.881503,NAVI
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),19.1,19.254999,19.09,19.1,1635600,17.919031,NAVI
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),19.110001,19.23,18.809999,18.83,2881300,17.665724,NAVI
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),18.83,18.85,18.540001,18.555,1486600,17.407728,NAVI
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),18.66,18.809999,18.43,18.440001,3702100,17.299839,NAVI
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),18.360001,18.549999,18.09,18.110001,1975700,16.990243,NAVI
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),18.200001,18.389999,18.09,18.209999,1628900,17.084059,NAVI
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),18.360001,18.51,18.23,18.450001,2452600,17.309221,NAVI
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),18.540001,18.6,18.365,18.450001,1941300,17.309221,NAVI
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),18.209999,18.620001,18.209999,18.610001,2253700,17.459328,NAVI
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),18.66,19,18.48,18.969999,2725000,17.797068,NAVI
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),18.860001,18.889999,18.540001,18.57,1865500,17.4218,NAVI
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),18.790001,18.92,18.5,18.530001,1421500,17.384274,NAVI
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),18.780001,18.780001,18.33,18.370001,2492900,17.234168,NAVI
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),17.43,18.5,17.43,18.360001,2258700,17.224786,NAVI
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),15.9,17.02,15.76,16.42,8538100,15.404737,NAVI
