Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15,17.379999,15,16.99,951100,15.289704,NAVI
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),16.66,16.68,16.34,16.559999,4133500,15.53608,NAVI
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),16.690001,16.690001,16.49,16.67,3180500,15.639279,NAVI
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),16.459999,16.9,16.450001,16.860001,3114800,15.817532,NAVI
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),16.969999,16.969999,16.389999,16.42,4692600,15.404737,NAVI
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),16.469999,16.754999,16.469999,16.6,3615900,15.573608,NAVI
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),16.67,16.67,16.16,16.23,3441300,15.226484,NAVI
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),16.33,16.475,16.16,16.389999,2610800,15.376591,NAVI
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),16.450001,16.559999,16.200001,16.219999,2282200,15.217103,NAVI
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),16.15,16.450001,15.72,15.72,2518500,14.748019,NAVI
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),15.8,15.9,15.75,15.83,2273000,14.851217,NAVI
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),15.77,15.91,15.73,15.77,2008200,14.794927,NAVI
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),15.7,15.78,15.49,15.53,2955200,14.569766,NAVI
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),15.82,15.9,15.65,15.7,2987200,14.729255,NAVI
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),15.77,15.88,15.555,15.66,2110000,14.691728,NAVI
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),15.6,15.745,15.53,15.58,1749400,14.616675,NAVI
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),15.62,15.94,15.595,15.61,2891300,14.64482,NAVI
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),15.66,15.66,15.2,15.37,3549600,14.419659,NAVI
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),15.34,15.625,15.3,15.61,2263100,14.64482,NAVI
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),15.69,16,15.69,15.91,1713100,14.926271,NAVI
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),15.53,15.9,15.36,15.39,2697600,14.438423,NAVI
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),15.49,15.49,15.11,15.31,2995500,14.36337,NAVI
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),15.25,15.32,14.75,14.79,3443400,13.875521,NAVI
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),14.83,14.87,14.58,14.76,4360300,13.847376,NAVI
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),14.76,14.96,14.61,14.83,3503000,13.913048,NAVI
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),14.88,15,14.6,14.77,2603700,13.856758,NAVI
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),14.66,14.73,14.55,14.62,1912400,13.716032,NAVI
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),14.43,14.485,14.05,14.06,3007700,13.190658,NAVI
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),13.98,14.27,13.89,13.89,2829300,13.031169,NAVI
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),13.34,14,12.89,13.06,7450700,12.252489,NAVI
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),13.23,13.23,12.02,12.04,9032800,11.295556,NAVI
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),12.25,12.55,12.01,12.52,4831200,11.745878,NAVI
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),12.81,13.085,12.67,13,4580200,12.196199,NAVI
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),12.93,13.15,12.8,13.05,2634700,12.243107,NAVI
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),12.93,12.98,12.68,12.79,5772300,11.999183,NAVI
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),12.51,12.65,12.3,12.35,3658500,11.586389,NAVI
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),12.4,12.53,11.97,12.16,3843300,11.557873,NAVI
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),12.2,12.37,12.09,12.15,3555300,11.548368,NAVI
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),11.96,12.1,11.79,11.94,3019900,11.348767,NAVI
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),12.74,12.99,12.13,12.3,5676800,11.690941,NAVI
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),12.44,12.54,12.21,12.29,4643500,11.681436,NAVI
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),12.31,12.68,12.26,12.64,5694700,12.014106,NAVI
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),12.52,12.57,12.225,12.45,7487700,11.833513,NAVI
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),12.44,12.52,12.28,12.44,4123200,11.824008,NAVI
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),12.74,12.74,12.275,12.37,4439800,11.757475,NAVI
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),12.37,12.71,12.37,12.65,7558000,12.02361,NAVI
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),12.66,12.91,12.48,12.55,5278400,11.928562,NAVI
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),12.39,12.76,12.273,12.66,9403100,12.033115,NAVI
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),12.72,12.8,12.595,12.65,4150500,12.02361,NAVI
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),12.5,12.64,12.11,12.4,3926600,11.785989,NAVI
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),12.38,12.54,12.28,12.47,3997000,11.852524,NAVI
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),12.34,12.53,12.27,12.5,4376100,11.881038,NAVI
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),12.58,12.65,12.34,12.44,4674000,11.824008,NAVI
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),12.4,12.485,11.995,12.16,5161000,11.557873,NAVI
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),12.16,12.23,11.59,11.63,8504200,11.054118,NAVI
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),11.75,11.87,10.945,11.24,10417200,10.683429,NAVI
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),11.24,11.29,10.68,10.96,11040300,10.417294,NAVI
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),10.74,11.11,10.62,11.04,7013700,10.493333,NAVI
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),11.08,11.66,11.08,11.48,5702500,10.911545,NAVI
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),11.43,11.75,11.39,11.63,5159600,11.054118,NAVI
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),11.73,12.1,11.7,11.98,8565600,11.386786,NAVI
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),12.13,12.26,12.01,12.1,5464300,11.500845,NAVI
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),12.14,12.37,11.9,11.96,6033000,11.367777,NAVI
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),11.98,12.06,11.8,11.88,3388500,11.291738,NAVI
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),11.84,11.965,11.78,11.87,5283000,11.282233,NAVI
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),11.92,12.06,11.7,11.77,5383800,11.187186,NAVI
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),11.81,12.065,11.77,12.03,3922100,11.434311,NAVI
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),12.09,12.33,11.95,12.26,3073700,11.652922,NAVI
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),12.17,12.28,11.98,12.27,6179600,11.662427,NAVI
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),12.32,12.735,12.281,12.66,5913700,12.033115,NAVI
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),12.82,13.13,12.65,12.89,5366900,12.251727,NAVI
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),12.99,13.17,12.71,12.96,7368000,12.31826,NAVI
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),13.09,13.77,13,13.55,6200600,12.879045,NAVI
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),13.56,13.585,13.16,13.5,3931400,12.831521,NAVI
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),13.39,13.45,13.1,13.41,4673500,12.745977,NAVI
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),13.43,13.83,13.26,13.8,3507400,13.116666,NAVI
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),13.71,13.83,13.17,13.24,3052200,12.584395,NAVI
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),13.28,13.34,13.17,13.19,2088400,12.536871,NAVI
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),13.23,13.51,13.21,13.48,2363500,12.812511,NAVI
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),13.42,13.6,12.51,13.4,4316700,12.736472,NAVI
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),13.47,13.925,13.355,13.41,3981900,12.745977,NAVI
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),13.41,13.532,12.97,13.23,3037900,12.57489,NAVI
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),13.32,13.4,13.075,13.26,2480800,12.603405,NAVI
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),13.28,13.37,12.81,12.95,2205200,12.308755,NAVI
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),12.93,13,12.47,12.72,3285200,12.090144,NAVI
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),12.73,12.79,12.4,12.51,2600100,11.890543,NAVI
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),12.41,12.545,12.14,12.24,4548200,11.633912,NAVI
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),12.44,12.44,11.91,12.02,3754300,11.424806,NAVI
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),11.99,12.16,11.77,11.98,3678000,11.386786,NAVI
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),12.03,12.07,11.81,11.89,2199300,11.301243,NAVI
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),11.93,12.06,11.78,12.04,2368600,11.443816,NAVI
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),12.06,12.17,11.68,11.7,6968700,11.120651,NAVI
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),11.76,11.9,11.62,11.85,7120200,11.263224,NAVI
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),11.84,12.16,11.74,11.9,5254100,11.310748,NAVI
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),11.8,12.02,11.65,11.87,4027500,11.282233,NAVI
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),11.85,11.86,11.72,11.73,1470600,11.149165,NAVI
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),11.78,11.82,11.61,11.77,676000,11.187186,NAVI
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),11.9,11.93,11.52,11.91,5966600,11.320253,NAVI
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),11.94,12.26,11.8,12.25,4723900,11.643417,NAVI
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),12.04,12.2,11.87,11.98,5222300,11.53748,NAVI
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),12.03,12.095,11.65,11.74,4800000,11.306345,NAVI
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),11.76,12.15,11.76,12.04,3626300,11.595264,NAVI
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),12,12.14,11.74,11.92,3763300,11.479697,NAVI
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),11.83,11.925,11.59,11.72,3097300,11.287085,NAVI
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),11.69,12.14,11.66,11.74,3540200,11.306345,NAVI
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),11.75,12.52,11.72,12.38,4387800,11.922705,NAVI
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),12.32,12.44,12.14,12.35,5474900,11.893814,NAVI
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),12.36,12.56,12.01,12.16,4366100,11.710831,NAVI
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),12.25,12.525,12.23,12.355,3823600,11.898628,NAVI
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),12.42,12.95,12.29,12.77,7846300,12.2983,NAVI
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),12.8,12.915,12.47,12.48,5703500,12.019011,NAVI
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),12.39,12.47,11.92,11.92,12972300,11.479697,NAVI
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),12.08,12.13,11.66,11.8,3757300,11.36413,NAVI
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),11.84,11.93,11.6,11.7,7401200,11.267823,NAVI
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),11.75,12.15,11.71,12.15,11500300,11.701201,NAVI
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),12.21,12.77,12.2,12.61,1909400,12.144209,NAVI
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),12.5,12.51,11.31,11.46,9365300,11.036688,NAVI
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),11.49,11.67,11.4,11.49,4835300,11.06558,NAVI
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),11.53,11.572,11.32,11.33,3204500,10.91149,NAVI
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),11.3,11.59,11.23,11.45,2631800,11.027058,NAVI
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),11.34,11.59,11.18,11.5,7240700,11.075211,NAVI
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),11.5,11.74,10.94,11.34,5980700,10.921121,NAVI
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),11.21,11.255,10.83,10.93,5080500,10.526266,NAVI
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),10.74,10.84,10.2,10.27,6119100,9.890645,NAVI
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),10.37,10.52,10.03,10.18,7169800,9.80397,NAVI
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),10.21,10.275,9.8,10,5127800,9.630618,NAVI
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),10.15,10.28,9.81,10.01,4644400,9.640249,NAVI
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),10.07,10.203,9.42,9.42,5927800,9.072042,NAVI
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),9.44,9.51,9.04,9.4,5327600,9.052781,NAVI
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),9.13,9.31,8.903,9,6326700,8.667556,NAVI
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),8.95,9.15,8.74,8.76,5302600,8.436422,NAVI
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),8.58,9.08,8.29,8.97,7800100,8.638665,NAVI
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),9.08,9.44,9,9.16,4435700,8.821646,NAVI
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),9.34,9.589,9.08,9.24,5802000,8.898691,NAVI
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),9.2,9.24,8.82,8.87,5801300,8.542358,NAVI
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),8.9,9.49,8.87,9.45,3971200,9.100934,NAVI
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),9.08,9.98,9.07,9.47,7304000,9.120196,NAVI
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),9.57,9.82,9,9.03,5005200,8.696448,NAVI
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),9.09,9.61,9.06,9.56,5873500,9.206871,NAVI
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),9.51,9.595,9.18,9.31,4179600,8.966106,NAVI
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),9.15,9.262,8.75,8.76,4552900,8.436422,NAVI
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),8.8,9.24,8.385,9.18,3704300,8.840908,NAVI
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),9.12,9.73,8.99,9.54,3440600,9.18761,NAVI
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),9.52,9.67,9.375,9.51,3490500,9.158718,NAVI
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),9.28,9.29,8.68,8.94,3613100,8.609772,NAVI
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),8.88,8.89,8.42,8.5,10189500,8.186025,NAVI
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),8.62,8.7,8.44,8.55,5344300,8.234179,NAVI
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),8.38,8.54,8.2,8.41,3718300,8.09935,NAVI
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),8.49,9.15,8.48,9.13,4381700,8.792754,NAVI
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),9.19,9.68,9.14,9.66,3381900,9.303177,NAVI
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),9.73,10.32,9.7,9.91,4335300,9.543942,NAVI
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),9.92,10.18,9.76,10.13,3029500,9.755816,NAVI
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),10.11,10.11,9.73,9.92,2503400,9.553573,NAVI
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),10.13,10.38,10.1,10.36,2574500,9.97732,NAVI
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),10.29,10.49,10.12,10.24,2903500,9.861753,NAVI
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),10.01,10.359,9.67,10.29,2762700,9.909906,NAVI
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),10.29,10.72,10.1,10.66,3027600,10.266239,NAVI
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),10.73,10.99,10.55,10.59,3253300,10.198825,NAVI
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),10.63,11.06,10.56,10.83,4662300,10.429959,NAVI
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),10.89,11.25,10.66,10.94,5382700,10.535896,NAVI
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),10.84,10.9,10.4,10.89,3760000,10.643405,NAVI
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),10.86,11.39,10.81,11.27,3145200,11.014801,NAVI
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),11.13,11.65,11.13,11.4,3684000,11.141856,NAVI
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),11.35,11.465,11.168,11.39,4002200,11.132083,NAVI
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),11.3,11.36,10.94,11.1,3665600,10.84865,NAVI
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),11.19,11.39,11.05,11.2,2781000,10.946385,NAVI
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),11.28,11.75,11.28,11.66,5461000,11.395969,NAVI
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),11.74,12,11.64,11.97,3278400,11.69895,NAVI
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),12,12.195,11.675,11.71,5542600,11.444837,NAVI
