Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),15,17.379999,15,16.99,951100,15.289704,NAVI
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),11.75,11.75,11.11,11.54,5592600,11.278686,NAVI
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),11.44,11.92,11.44,11.68,3423300,11.415516,NAVI
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),11.68,12.085,11.56,11.94,3678300,11.669628,NAVI
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),12.06,12.49,11.92,12.42,9364100,12.13876,NAVI
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),12.34,12.597,12.265,12.42,2819700,12.13876,NAVI
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),12.29,12.497,12.12,12.37,2955500,12.089892,NAVI
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),12.31,12.37,11.89,11.89,2640600,11.620761,NAVI
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),11.82,11.99,11.65,11.96,2131400,11.689176,NAVI
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),12.04,12.19,11.705,11.81,2278100,11.542573,NAVI
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),11.78,11.985,11.51,11.91,3257800,11.640308,NAVI
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),11.93,12.17,11.73,11.97,4705300,11.69895,NAVI
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),11.97,12.18,11.91,11.97,3852300,11.69895,NAVI
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),11.85,11.87,11.43,11.65,4524500,11.386195,NAVI
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),11.62,11.9,11.53,11.68,2629200,11.415516,NAVI
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),11.59,11.69,11.405,11.44,4037100,11.18095,NAVI
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),11.41,11.69,11.095,11.61,2990600,11.347101,NAVI
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),11.5,11.76,11.32,11.6,5037400,11.337328,NAVI
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),11.75,12.08,11.66,11.82,3143100,11.552346,NAVI
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),11.89,12.39,11.86,12.15,3575600,11.874873,NAVI
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),12.23,12.48,12.15,12.42,5170200,12.13876,NAVI
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),12.51,12.85,12.44,12.7,4035300,12.412419,NAVI
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),12.67,12.85,12.531,12.68,2117300,12.392872,NAVI
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),12.68,12.86,12.6,12.71,2251800,12.422193,NAVI
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),12.6,12.92,12.51,12.79,2270600,12.500381,NAVI
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),12.88,13.32,12.86,12.95,4949200,12.656758,NAVI
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),12.74,13.3,12.4,13.25,3982400,12.949965,NAVI
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),13.27,13.66,13.222,13.27,3332200,12.969512,NAVI
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),13.29,13.795,13.29,13.68,4659700,13.370228,NAVI
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),13.65,13.669,13.2,13.45,2606500,13.145436,NAVI
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),13.54,13.7,13.44,13.66,2320500,13.350681,NAVI
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),13.68,13.995,13.68,13.96,3459900,13.643888,NAVI
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),13.81,13.99,13.455,13.48,3602200,13.174756,NAVI
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),13.46,13.69,13.32,13.67,4678700,13.360454,NAVI
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),13.75,13.87,13.44,13.65,2607000,13.340907,NAVI
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),13.44,13.46,13.02,13.15,3711600,12.852229,NAVI
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),13,13.22,12.85,12.96,3581600,12.666532,NAVI
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),13.07,13.26,12.91,13.09,3715000,12.793588,NAVI
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),12.99,13.36,12.97,13.12,3573300,12.822908,NAVI
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),13.05,13.29,13,13.17,2272600,12.871776,NAVI
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),13.23,13.345,13.08,13.24,2283200,12.940191,NAVI
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),13.2,13.26,12.75,12.75,5722600,12.461287,NAVI
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),12.86,13.03,12.41,12.49,3871700,12.207174,NAVI
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),12.45,12.62,12.17,12.31,2462900,12.031251,NAVI
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),12.4,12.63,12.35,12.5,2595500,12.216948,NAVI
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),12.45,12.805,12.45,12.59,2275500,12.30491,NAVI
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),12.5,12.89,12.5,12.75,3606100,12.461287,NAVI
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),12.64,12.83,12.345,12.42,3178700,12.13876,NAVI
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),12.48,12.795,12.48,12.69,3146600,12.402645,NAVI
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),12.62,12.88,12.58,12.72,2067100,12.431967,NAVI
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),12.81,13,12.77,12.98,2358000,12.686078,NAVI
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),13.08,13.385,13,13.33,1908200,13.028153,NAVI
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),13.4,13.49,13.29,13.35,2268600,13.047701,NAVI
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),13.34,13.6,13.28,13.48,2356300,13.174756,NAVI
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),13.51,13.82,13.49,13.71,5074000,13.399549,NAVI
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),13.39,13.65,13.23,13.59,3281300,13.439105,NAVI
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),13.55,13.66,13.35,13.63,2502700,13.478661,NAVI
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),13.57,13.61,13.05,13.26,2391500,13.112769,NAVI
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),13.28,13.66,13.25,13.58,2431800,13.429216,NAVI
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),13.58,13.67,13.285,13.42,2175300,13.270993,NAVI
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),13.46,13.62,13.4,13.44,1440400,13.29077,NAVI
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),13.31,13.36,13.1,13.21,1800900,13.063324,NAVI
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),13.01,13.1,12.84,12.95,2156900,12.806211,NAVI
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),12.89,13.01,12.75,12.75,3002800,12.608432,NAVI
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),12.69,12.82,12.14,12.15,3921500,12.015093,NAVI
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),12.17,12.43,12.05,12.22,3411900,12.084317,NAVI
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),12.15,12.15,11.87,12.06,2873700,11.926094,NAVI
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),12.08,12.2,11.98,12.12,5179900,11.985427,NAVI
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),12.37,12.46,12.2,12.26,1747200,12.123873,NAVI
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),12.29,12.39,12.15,12.24,2467800,12.104094,NAVI
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),12.23,12.37,12.04,12.07,2002800,11.935982,NAVI
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),12.3,12.49,12.3,12.35,4184000,12.212873,NAVI
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),11.69,11.98,11.49,11.67,6589000,11.540423,NAVI
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),11.5,11.555,11.01,11.01,2589600,10.887752,NAVI
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),11.22,11.48,11.22,11.42,2828700,11.293199,NAVI
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),11.59,11.73,11.44,11.7,2752500,11.57009,NAVI
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),11.78,11.96,11.45,11.95,2469700,11.817314,NAVI
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),11.94,12.36,11.92,12.3,3072300,12.163428,NAVI
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),12.17,12.3,11.59,11.79,2780500,11.659091,NAVI
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),11.71,11.83,11.53,11.81,2413000,11.678869,NAVI
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),11.8,12.3,11.75,12.15,2219600,12.015093,NAVI
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),12.35,12.73,12.24,12.69,2544700,12.549098,NAVI
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),12.82,13.16,12.8,13.11,2471200,12.964434,NAVI
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),13.3,13.85,13.245,13.64,3686900,13.48855,NAVI
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),13.73,13.73,13.42,13.62,3347300,13.468772,NAVI
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),13.86,13.96,13.625,13.74,1973600,13.587439,NAVI
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),13.81,13.91,13.69,13.86,2127400,13.706107,NAVI
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),13.82,14,13.82,13.88,2226500,13.725885,NAVI
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),13.86,13.95,13.7,13.77,3256300,13.617107,NAVI
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),14,14.47,13.8,14.37,4708000,14.210444,NAVI
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),14.22,14.48,14.1,14.29,3264100,14.131332,NAVI
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),14.32,14.43,14.23,14.4,2451100,14.240111,NAVI
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),14.38,14.4,14.14,14.17,2822700,14.012665,NAVI
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),14.18,14.405,14.1,14.22,2603800,14.06211,NAVI
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),14.27,14.47,14.03,14.11,3611300,13.953331,NAVI
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),14.11,14.23,13.97,14.09,2050400,13.933553,NAVI
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),14,14.22,13.895,14.2,3095900,14.042332,NAVI
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),14.17,14.26,13.975,13.99,1662400,13.834663,NAVI
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),13.98,14.11,13.52,13.54,3128400,13.38966,NAVI
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),13.54,13.84,13.53,13.83,3171900,13.67644,NAVI
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),13.8,14.31,13.8,14.24,3160400,14.081887,NAVI
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),14.37,14.59,14.34,14.53,3775500,14.368667,NAVI
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),14.57,14.65,14.3,14.36,2848200,14.200555,NAVI
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),14.39,14.5,14.19,14.21,2324300,14.052221,NAVI
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),14.21,14.22,13.55,13.61,3735100,13.458883,NAVI
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),13.7,13.818,13.59,13.64,2455500,13.48855,NAVI
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),13.61,13.62,13.32,13.49,2496500,13.340215,NAVI
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),13.57,13.84,13.49,13.82,1824600,13.666551,NAVI
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),13.72,13.96,13.572,13.91,2510100,13.755552,NAVI
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),13.98,14.62,13.89,14.54,5110900,14.378557,NAVI
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),14.57,14.655,14.41,14.56,2712800,14.398335,NAVI
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),14.47,14.52,14.14,14.15,1999000,13.992887,NAVI
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),14.12,14.38,14.03,14.37,1861100,14.210444,NAVI
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),14.46,14.61,14.46,14.51,1669200,14.34889,NAVI
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),14.49,14.67,14.31,14.35,2138700,14.190667,NAVI
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),14.36,14.42,14.25,14.35,1859500,14.190667,NAVI
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),14.42,14.59,14.13,14.25,1699200,14.091777,NAVI
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),14.23,14.39,14.17,14.17,2325800,14.012665,NAVI
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),14.17,14.46,14.17,14.41,2324600,14.25,NAVI
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),14.25,14.52,14.11,14.38,5093900,14.38,NAVI
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),14.44,14.54,14.14,14.38,2025800,14.38,NAVI
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),14.45,14.53,14.14,14.48,1661600,14.48,NAVI
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),14.49,14.64,14.22,14.38,2164000,14.38,NAVI
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),14.34,14.74,14.28,14.7,2755000,14.7,NAVI
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),14.72,14.82,14.66,14.68,2310400,14.68,NAVI
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),14.61,14.7,14.23,14.23,2212200,14.23,NAVI
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),14.09,14.52,13.93,14.4,3810500,14.4,NAVI
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),14.19,14.24,13.66,13.8,3412300,13.8,NAVI
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),13.78,13.87,13.42,13.56,3852200,13.56,NAVI
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),13.56,13.97,13.49,13.83,2719900,13.83,NAVI
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),13.66,13.76,13.46,13.58,5876500,13.58,NAVI
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),13.73,13.98,13.63,13.77,3272500,13.77,NAVI
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),13.88,13.97,13.78,13.79,2158600,13.79,NAVI
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),13.86,13.9,13.14,13.28,6325800,13.28,NAVI
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),13.37,13.79,13.31,13.72,3868400,13.72,NAVI
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),13.7,14.01,13.68,13.88,3407100,13.88,NAVI
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),13.88,13.9,13.73,13.88,2431900,13.88,NAVI
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),13.94,14.56,13.902,14.49,4190800,14.49,NAVI
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),14.52,14.635,14.29,14.56,2323500,14.56,NAVI
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),14.55,14.66,14.16,14.31,3676100,14.31,NAVI
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),14.41,14.68,14.12,14.47,3148300,14.47,NAVI
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),14.37,14.49,14.22,14.33,3433900,14.33,NAVI
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),14.35,14.7,14.31,14.64,2982900,14.64,NAVI
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),14.73,14.92,14.64,14.78,3584700,14.78,NAVI
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),14.75,14.825,14.555,14.71,2396200,14.71,NAVI
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),14.72,14.755,14.54,14.56,2298700,14.56,NAVI
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),14.69,14.79,14.33,14.37,3804000,14.37,NAVI
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),14.33,14.44,14.03,14.11,3863500,14.11,NAVI
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),14.13,14.26,14.093,14.11,2550400,14.11,NAVI
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),13.97,14.02,13.78,13.9,2495900,13.9,NAVI
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),14.04,14.16,13.83,13.91,2940300,13.91,NAVI
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),13.87,13.97,13.53,13.565,4250800,13.565,NAVI
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),13.74,13.939,13.4,13.61,3688300,13.61,NAVI
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),14,14.23,13.27,13.45,6421400,13.45,NAVI
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),13.35,13.63,13.14,13.21,3806400,13.21,NAVI
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),13.15,13.27,13.02,13.03,3928600,13.03,NAVI
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),13.1,13.34,13.1,13.19,2562100,13.19,NAVI
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),13.11,13.275,13.01,13.15,2393500,13.15,NAVI
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),13.08,13.25,13.01,13.14,2320600,13.14,NAVI
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),13.19,13.205,12.83,12.83,2780400,12.83,NAVI
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),12.87,13.15,12.83,12.9,2686700,12.9,NAVI
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),12.92,13.02,12.66,12.78,3588800,12.78,NAVI
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),12.87,13.07,12.77,13.03,4470200,13.03,NAVI
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),13.03,13.33,12.94,13.27,4789200,13.27,NAVI
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),13.28,13.56,13.15,13.23,3616900,13.23,NAVI
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),13.28,13.64,13.19,13.32,3324300,13.32,NAVI
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),13.63,13.79,13.47,13.56,3523900,13.56,NAVI
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),13.39,13.685,13.32,13.46,3192500,13.46,NAVI
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),14.745,16.23,14.54,15.77,12696900,15.77,NAVI
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),16.02,16.9,16.01,16.84,8050200,16.84,NAVI
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),16.76,17.08,16.6,17.049999,5017900,17.049999,NAVI
